freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,75.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,14.960354,734.960354,83.333333,-24.074875,80.339968,61.081504,174.175397
7.738000,75.000000,135.000000,y_only_b_port,E2-E4,95.890411,720.000000,-2.088817,717.911183,63.768116,-36.763740,27.288461,20.906691,88.402535
7.738000,75.000000,0.000000,y_only_b_port,E1-E2,98.630137,303.831282,-20.846870,-20.846870,71.830986,-40.907353,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E2,100.000000,360.228293,-24.769622,-384.769622,86.111111,-29.228126,48.146794,28.793320,168.334560
7.738000,75.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-36.157572,-396.157572,70.833333,-23.043083,82.884001,68.743410,177.217497
7.738000,75.000000,135.000000,y_only_b_port,E1-E2,98.630137,240.332368,-13.911313,-13.911313,53.521127,-36.514124,55.399480,38.091488,153.156371
7.738000,75.000000,0.000000,y_only_b_port,E2-E3,100.000000,367.316688,18.363602,18.363602,72.222222,-33.058345,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E3,100.000000,675.414009,17.797176,-342.202824,62.500000,-26.756220,40.793308,20.375589,168.472309
7.738000,75.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,14.894974,374.894974,59.722222,-28.934959,43.125261,31.291501,150.041887
7.738000,75.000000,135.000000,y_only_b_port,E2-E3,98.630137,720.000000,19.041396,739.041396,83.098592,-36.514124,57.105802,30.297924,179.202862
7.738000,75.000000,0.000000,y_only_b_port,E3-E4,100.000000,312.101208,-16.297152,-16.297152,76.388889,-32.486020,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E3-E4,100.000000,360.000000,-13.041776,346.958224,87.500000,-33.253956,42.971162,26.010993,179.935202
7.738000,75.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,0.065381,360.065381,90.277778,-28.934959,81.584227,65.934555,175.613805
7.738000,75.000000,135.000000,y_only_b_port,E3-E4,97.260274,269.888003,-21.130214,-21.130214,54.285714,-36.233912,62.376220,43.972887,169.627870
7.738000,75.000000,0.000000,y_only_b_port,E4-E1,98.630137,373.538153,18.780420,18.780420,77.464789,-40.335027,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E4-E1,100.000000,383.238146,20.014222,20.014222,63.888889,-32.820177,46.110260,25.375117,169.980319
7.738000,75.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,21.197217,-338.802783,65.277778,-24.646422,53.833273,37.583037,137.485641
7.738000,75.000000,135.000000,y_only_b_port,E4-E1,97.260274,720.000000,16.000130,-703.999870,81.428571,-36.233912,56.381932,26.182483,177.539269
7.738000,90.000000,0.000000,y_only_b_port,E1-E3,100.000000,78.858473,-3.913908,-3.913908,76.388889,-28.913558,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E1-E3,97.260274,316.172633,-9.163514,-9.163514,50.000000,-41.269193,64.692675,36.944826,179.028094
7.738000,90.000000,90.000000,y_only_b_port,E1-E3,100.000000,532.766224,-30.602739,329.397261,80.555556,-29.596224,130.520537,123.306347,178.465257
7.738000,90.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,1.397187,721.397187,100.000000,-31.187220,67.087020,45.288668,176.863105
7.738000,90.000000,0.000000,y_only_b_port,E2-E4,98.630137,360.000000,2.901530,362.901530,66.197183,-37.022196,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E2-E4,100.000000,360.000000,6.146124,366.146124,63.888889,-32.735091,4.596195,3.876354,14.467168
7.738000,90.000000,90.000000,y_only_b_port,E2-E4,100.000000,360.000000,13.428229,373.428229,61.111111,-34.564854,39.088091,28.730794,91.232245
7.738000,90.000000,135.000000,y_only_b_port,E2-E4,100.000000,720.000000,-0.107174,719.892826,70.833333,-33.761013,5.287394,4.234800,18.802469
