freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,35.114532,-324.885468,72.222222,-1.492950,44.660957,25.392092,160.216049
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-77.661906,642.338094,93.055556,-3.115060,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-83.602215,276.397785,80.555556,-3.509072,48.949568,23.725053,173.058316
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,325.468907,-101.314183,-101.314183,65.277778,-3.852316,48.080881,27.879893,177.635488
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,381.087441,-95.011127,264.988873,88.888889,-2.500012,28.826967,15.338801,153.749947
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-65.972716,294.027284,68.055556,-3.568578,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-59.449847,300.550153,72.222222,-3.626004,24.734778,15.629669,75.747175
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,327.011925,-26.617395,-26.617395,66.666667,-3.852316,51.926986,35.964948,176.577108
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,309.617846,-35.562390,-35.562390,68.055556,-3.161492,39.773780,29.968296,172.280741
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,306.123857,111.579459,111.579459,68.055556,-3.466653,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,292.432984,92.434258,92.434258,66.666667,-3.793461,25.245266,17.739656,99.017565
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,598.695099,79.702692,439.702692,51.388889,-2.289683,56.328832,35.570386,172.124451
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,315.072684,95.508605,95.508605,70.833333,-2.154429,44.016837,24.757643,157.818213
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,452.653794,-62.209556,-62.209556,68.055556,-3.770672,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,269.817772,-51.369276,-51.369276,54.166667,-3.278274,65.356669,47.170301,177.120586
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,288.509615,-45.909177,-45.909177,59.722222,-3.890609,84.817130,62.091889,175.071131
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-56.520834,663.479166,81.944444,-3.106523,39.981750,27.685079,153.299547
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,712.098596,-136.671560,-496.671560,61.111111,-3.114153,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-147.652871,212.347129,76.388889,-3.015540,45.094143,33.871369,123.692677
