freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,130.859648,130.859648,-10.911386,-7.662452,True
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,125.704587,125.704587,-10.623447,-10.060253,True
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,115.579023,115.579023,-10.519181,-13.317933,True
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,92.697460,92.697460,-10.591019,-17.943520,True
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,32.604369,32.604369,-10.797811,-21.680353,True
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,-25.795074,-25.795074,-11.019267,-17.690966,True
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,-56.086339,-56.086339,-10.997444,-13.654463,True
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,-79.598947,-79.598947,-10.395779,-11.000973,True
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,-99.399040,-99.399040,-9.110869,-9.265257,True
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,-114.576761,-114.576761,-7.436466,-8.198550,True
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,-125.146383,-125.146383,-5.770145,-7.705035,True
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,-131.777492,-131.777492,-4.375593,-7.781630,True
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,-134.773509,-134.773509,-3.388781,-8.497921,True
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,-133.293448,-133.293448,-2.883303,-9.989530,True
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,-123.793967,-123.793967,-2.915466,-12.365107,True
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,-97.679399,-97.679399,-3.554334,-14.801824,True
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,-60.490547,-60.490547,-4.916305,-13.958446,True
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-40.356283,-40.356283,-7.237752,-10.838615,True
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-35.007528,-35.007528,-11.105246,-8.284539,True
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-43.523727,-43.523727,-18.645096,-6.647536,True
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,-166.473399,-166.473399,-24.261034,-5.791326,True
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,165.167684,-194.832316,-14.336997,-5.594515,True
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,158.435461,-201.564539,-10.349646,-5.981339,True
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,153.643916,-206.356084,-8.277954,-6.909115,True
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,149.066777,-210.933223,-7.204423,-8.359332,True
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,144.273867,-215.726133,-6.783865,-10.335908,True
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,139.089836,-220.910164,-6.853444,-12.871540,True
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,133.490182,-226.509818,-7.329252,-16.046012,True
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,127.913284,-232.086716,-8.166234,-20.027411,True
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,124.903203,-235.096797,-9.331755,-25.141912,True
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,137.223179,-222.776821,-10.766807,-31.345761,True
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,172.855438,-187.144562,-12.299943,-32.202551,True
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,169.859459,-190.140541,-13.504329,-28.122908,True
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,145.223946,-214.776054,-13.772200,-24.716241,True
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,118.684185,-241.315815,-12.976379,-21.875163,True
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,97.358522,-262.641478,-11.639762,-19.413634,True
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,81.713009,-278.286991,-10.243032,-17.304945,True
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,70.280155,-289.719845,-8.988103,-15.551112,True
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,61.670668,-298.329332,-7.927978,-14.152382,True
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,54.904690,-305.095310,-7.068356,-13.111442,True
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,49.331316,-310.668684,-6.407493,-12.441704,True
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,44.510637,-315.489363,-5.948573,-12.175357,True
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,40.110591,-319.889409,-5.702301,-12.374752,True
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,35.787949,-324.212051,-5.686258,-13.155237,True
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,30.935022,-329.064978,-5.923682,-14.740307,True
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,23.723599,-336.276401,-6.443481,-17.618013,True
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,4.763609,-355.236391,-7.283425,-22.979033,True
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-73.512702,-433.512702,-8.498986,-26.306423,True
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-111.245107,-471.245107,-10.180658,-19.015239,True
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-114.076256,-474.076256,-12.480067,-14.619878,True
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-104.121823,-464.121823,-15.606035,-12.062185,True
