freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,253.561185,-52.407839,-52.407839,59.722222,-3.899830,76.004527,51.019963,177.857719
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,511.989986,-63.162411,296.837589,83.333333,-3.008971,51.309211,33.114668,157.918965
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-145.531834,214.468166,69.444444,-3.495408,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-152.951895,207.048105,68.055556,-3.373872,25.140703,16.056634,128.901064
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,503.392610,-140.660209,-140.660209,62.500000,-3.386878,73.545340,48.267173,174.232933
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,461.274492,-134.702234,225.297766,72.222222,-3.536849,43.063492,28.277434,155.559434
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,296.484343,31.001736,31.001736,77.777778,-1.839324,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,42.883888,-317.116112,90.277778,-2.426499,41.163085,21.516053,172.581938
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,306.891202,53.065989,53.065989,65.277778,-2.468435,68.292355,44.913344,169.916398
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,41.534437,-318.465563,77.777778,-2.289255,42.071636,25.001727,157.577339
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-85.564487,274.435513,86.111111,-2.944287,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,331.236651,-84.661734,-84.661734,72.222222,-3.283272,48.442319,26.763380,156.812701
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-101.121679,258.878321,75.000000,-3.899830,49.725151,29.732187,170.972180
