amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.05,-97.5,115.08026573847408,46.44939735748125,78.45894647738653,133.1347746300064,179.8203565143672,99.70034246575342,71.70138888888889,288,False,False
1.0,-80.0,115.11906422208523,46.30940995803313,80.7303387040309,129.73876133022952,179.7652824029466,99.6622907153729,71.63865911518494,288,False,False
1.1,-90.0,115.12022411684832,45.86766996325037,80.0144507807925,132.36955283207595,179.86700147446805,99.68607305936072,71.50848765432099,288,False,False
0.925,-95.0,115.21075172413497,46.56421749289088,77.7933225181672,133.11388086560171,179.97142775368076,99.65753424657535,71.95025865066945,288,False,False
0.925,-87.5,115.23578469722784,46.15497272121502,79.65309628304902,131.69399897827523,179.982943312484,99.70034246575342,71.60005558039596,288,False,False
0.975,-102.5,115.27128087001947,47.73340026912009,75.80082542394419,135.16438360386655,179.8205570323255,99.69558599695586,72.35670970266041,288,False,False
0.975,-82.5,115.27365101732669,46.15778256107661,80.79134617776427,130.5975806988919,179.8860677199615,99.70985540334856,71.6033081203269,288,False,False
0.95,-100.0,115.34674710033235,47.21807385650413,76.34017267229177,133.78714606113596,179.68575099324272,99.61472602739725,72.02823422013563,288,False,False
1.025,-102.5,115.41110780480105,47.48775301628657,76.49011908685291,134.78359156544892,179.93913580276046,99.67180365296804,72.2181623692774,288,False,False
0.9,-90.0,115.43169923344641,46.404605573873326,78.99784201780254,132.25940069132045,179.8960369816582,99.73363774733637,71.69843132871301,288,False,False
1.1,-92.5,115.60212000174845,45.985627299935224,79.50081472280176,132.87171805685074,179.99742933341088,99.70985540334856,71.45061728395062,288,False,False
1.05,-100.0,115.69539110821368,46.88477898288943,77.65919226639573,133.99886250149893,179.94841148308316,99.67180365296804,71.90896924758427,288,False,False
0.925,-97.5,115.72456784266029,46.92991293205923,76.91540431589566,133.33124209544908,179.97390550635697,99.60045662100457,71.89347504781777,288,False,False
1.075,-85.0,115.74116584224355,45.89101127927552,80.3017953850573,131.4216175785214,179.85914770769773,99.62899543378995,71.61607763867154,288,False,False
1.1,-87.5,115.75438641562246,45.82835677327316,80.12536820012991,131.96659019631272,179.74651727255224,99.64802130898022,71.4891975308642,288,False,False
0.9,-92.5,115.85791712510368,46.549851656348906,78.4069982765308,132.62537637563148,179.86622931736667,99.70034246575342,71.85330346275182,288,False,False
1.05,-82.5,115.86635049986809,46.091073404104684,80.470613847227,130.81387191436772,179.98616469913486,99.67656012176559,71.5204420970266,288,False,False
1.125,-90.0,115.93483707979895,45.92243195712691,79.94241938014959,132.51199624942257,179.94230309585816,99.66704718417047,71.41203703703704,288,False,False
1.025,-80.0,115.98233816577496,46.350918801951224,80.63065111797535,130.11792105825137,179.90330336387456,99.6622907153729,71.61744386069503,288,False,False
1.075,-97.5,115.99312409106012,46.49462736156482,78.56142992879779,133.5016597679159,179.75021376305057,99.70985540334856,71.67992523039472,288,False,False
0.925,-85.0,116.01912712555247,46.26914606501331,79.77030598331991,130.93891461424275,179.89689385497428,99.71461187214612,71.69975873761085,288,False,False
0.975,-80.0,116.04852106589524,46.31834601645879,80.83596680414281,129.25677175019834,179.57345223611946,99.64802130898022,71.5805170529349,288,False,False
0.95,-82.5,116.11556012952161,46.245463274889964,80.4936599696488,130.24194097619576,179.98355491114873,99.71461187214612,71.56554294905234,288,False,False
1.1,-95.0,116.12740935076152,46.25185391776973,78.8946123393047,133.40603237888186,179.82283030154457,99.73839421613394,71.56635802469135,288,False,False
0.95,-102.5,116.17648885386649,47.89169544731817,75.47175450665837,135.26440804454163,179.98394679195883,99.68131659056317,72.29856764041035,288,False,False
1.0,-77.5,116.23007794973738,46.74144724121699,80.78064412451442,129.3881977099705,179.85500019594684,99.64326484018265,71.48323583476166,288,False,False
0.9,-95.0,116.27213520048305,46.82953357305542,77.52146572653587,133.5401236443499,179.90244238083466,99.67656012176559,71.93096852721266,288,False,False
0.925,-100.0,116.31641364639113,47.4222810257715,76.03659931633891,133.9045452084283,179.6699554167563,99.60045662100457,71.95053034254913,288,False,False
0.9,-87.5,116.36265844843766,46.37125793863935,79.57812162944647,131.76520826806959,179.94916348558786,99.6908295281583,71.56065249521822,288,False,False
1.0,-105.0,116.40322663632043,48.32619262262143,77.2126136296668,136.61026080336327,179.9633706043374,99.6622907153729,72.35507955138237,288,False,False
1.125,-92.5,116.48025600648384,46.06358016415174,79.54041625408001,133.12348420113452,179.96148185705806,99.70985540334856,71.43132716049382,288,False,False
1.1,-97.5,116.54352059868208,46.469906445118035,78.08979348077818,133.62932286577285,179.99743651854055,99.6908295281583,71.61879455746826,288,False,False
1.125,-87.5,116.57753813444313,45.890215879240166,80.02699308834559,132.14161813196904,179.92242439574204,99.60045662100457,71.35416666666667,288,False,False
1.1,-85.0,116.58528704809184,45.96114682030979,80.20447332150462,131.87267825659123,179.99320701152442,99.63850837138509,71.4891975308642,288,False,False
1.075,-82.5,116.62212286359212,46.08596983402854,80.37464697015778,131.07107381372134,179.95296323998065,99.61948249619483,71.51935532950792,288,False,False
0.875,-90.0,116.64742439565896,46.79936334252972,78.71887765577331,133.37126604765703,179.90927220187535,99.7574200913242,71.75790079986089,288,False,False
