"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
50,8,0,1580.08974194538,0,1015.83020373815,0,71.6676829198631,0,1625.87930927141
50,8,5,1431.04452863849,5,1448.81425499633,5,-271.628111652491,5,1601.40037179999
50,8,10,1211.34412334001,10,1858.94925168636,10,-576.653574086062,10,1484.9630601281
50,8,15,932.193423755021,15,2223.64672133265,15,-831.950728913526,15,1281.6708547193
50,8,20,607.540770183746,20,2523.1736936151,20,-1029.35089228347,20,1001.85872679018
50,8,25,253.235957428341,25,2742.6857609568,25,-1164.22771291132,25,659.998210990906
50,8,30,-114.131098423946,30,2873.65154961607,30,-1235.40072409347,30,273.334622462312
50,8,35,-478.53037587842,35,2914.29683164954,35,-1244.73977457758,35,-139.49322145014
50,8,40,-825.636629133976,40,2868.94376984604,40,-1196.61810614165,40,-559.692465087491
50,8,45,-1143.56655151584,45,2746.46536911015,45,-1097.38248504724,45,-969.387933983637
50,8,50,-1423.13011939881,50,2558.35937769967,50,-954.932434277662,50,-1352.58136453112
50,8,55,-1657.71724790638,55,2317.02418660853,55,-778.382248168348,55,-1696.03554864141
50,8,60,-1843.04740201259,60,2034.65007262399,60,-577.707795760164,60,-1990.0316222424
50,8,65,-1976.97871093483,65,1722.81492025565,65,-363.304736638633,65,-2228.87086224081
50,8,70,-2059.45224399143,70,1392.56537566533,70,-145.47751786445,70,-2410.99568050953
50,8,75,-2092.52683944225,75,1054.61759298775,75,66.0379283194472,75,-2538.68743991001
50,8,80,-2080.4038619147,80,719.365253361346,80,262.401856088028,80,-2617.40157580257
50,8,85,-2029.35446881846,85,396.563927641949,85,435.794352134433,85,-2654.85947761672
50,8,90,-1947.5088016003,90,94.7519508955997,90,579.374511267107,90,-2660.01173674169
55,8,0,1469.28803185345,0,960.432511758207,0,42.50594163061,0,1426.50658676426
55,8,5,1320.1647875243,5,1379.08268426379,5,-266.074034609587,5,1416.87681803158
55,8,10,1101.89159169093,10,1775.8523909768,10,-537.090471546571,10,1316.94133006378
55,8,15,824.978608847947,15,2126.91244847468,15,-759.808904989501,15,1131.41733552188
55,8,20,503.038789538284,20,2411.17974149233,20,-926.635819905491,20,870.616960824577
55,8,25,152.185643619147,25,2612.821718198,25,-1033.47181084405,25,549.22244105644
55,8,30,-210.193117664587,30,2723.16741230015,30,-1079.67069358731,30,184.750158421083
55,8,35,-567.08119824244,35,2741.40418107013,35,-1067.6182666717,35,-203.961003093688
55,8,40,-903.428354488667,40,2673.75713446601,40,-1002.10936088614,40,-598.029104808124
55,8,45,-1207.21270244877,45,2531.3900261654,45,-889.755367242204,45,-979.571875464697
55,8,50,-1469.74331422229,50,2327.76495691406,50,-738.551624601064,50,-1332.64192307851
55,8,55,-1685.33202359492,55,2076.37054077142,55,-557.559972059038,55,-1644.15301513566
55,8,60,-1850.70231072574,60,1789.46594864588,60,-356.560893742264,60,-1904.74051748097
55,8,65,-1964.50576768337,65,1477.94255960078,65,-145.578630265981,65,-2109.35972173588
55,8,70,-2027.13251758755,70,1151.89016197252,70,65.6732108440441,70,-2257.42232781958
55,8,75,-2040.78181663177,75,821.238935013536,75,268.26649870162,75,-2352.40487670781
55,8,80,-2009.6298896479,80,495.988488830686,80,454.301626805735,80,-2401.02927627041
55,8,85,-1939.92460748545,85,185.872498936923,85,616.87510543033,85,-2412.20299913036
55,8,90,-1839.90295690607,90,-100.388389072136,90,749.85786026753,90,-2395.88065174383
60,8,0,1376.7371266262,0,905.362481512423,0,10.1229070831938,0,1229.56657814921
