"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
20,8,25,506.256670040893,25,3092.96903966254,25,966.366691624027,25,760.596442941094
20,8,30,432.739960493476,30,3186.30646384838,30,871.398929055202,30,555.317519894004
20,8,35,354.527576828695,35,3255.87460319622,35,796.125438590144,35,337.637056474062
20,8,40,276.35987777307,40,3301.1356851557,40,740.460507902746,40,110.222772757376
20,8,45,202.78671041717,45,3321.96959805267,45,703.366661354536,45,-124.367092871999
20,8,50,137.995082311312,50,3318.59028995444,50,682.904020688073,50,-363.735812900922
20,8,55,85.6516364174285,55,3291.45328683292,55,676.308396961397,55,-605.673287569561
20,8,60,48.7613722836426,60,3241.16226422044,60,680.094416192647,60,-848.154122435533
20,8,65,29.5434963382428,65,3168.38244470995,65,690.181226877295,65,-1089.31068531516
20,8,70,29.3258579635971,70,3073.767907348,70,702.039658819048,70,-1327.38485136591
20,8,75,48.4608631932667,75,2957.90888053653,75,710.860491468422,75,-1560.66334076728
20,8,80,86.2674919038123,80,2821.30392330829,80,711.743320756652,80,-1787.40239819713
20,8,85,141.005430986014,85,2664.36065809166,85,699.904265043319,85,-2005.74830063509
20,8,90,209.88786792731,90,2487.42733497376,90,670.898601278407,90,-2213.66102059773
25,8,0,630.072994411995,0,2341.85443662992,0,1602.36832960539,0,1377.31465058027
25,8,5,609.488996907525,5,2525.10194577301,5,1426.97247117556,5,1289.63303165694
25,8,10,560.614770028766,10,2693.14110423784,10,1261.53749061964,10,1176.83455445116
25,8,15,487.353456676285,15,2842.66522629917,15,1111.08413576712,15,1041.14794189413
25,8,20,394.446799247185,20,2971.06353714056,20,979.786247843483,20,885.217629705013
25,8,25,287.24951147663,25,3076.4627968333,25,870.81249724532,25,711.947587162913
25,8,30,171.48947438243,30,3157.72611450406,30,786.220899751174,30,524.341951490477
25,8,35,53.0291261886968,35,3214.40903704633,35,726.90775162054,35,325.354849748126
25,8,40,-62.3587038580313,40,3246.67670856334,40,692.607444871553,40,117.762054811806
25,8,45,-169.191647676718,45,3255.1893977618,45,681.935052742012,45,-95.9348858172992
25,8,50,-262.452381626536,50,3240.96636525186,50,692.460962982243,50,-313.565252773576
25,8,55,-337.739862566149,55,3205.23952227205,55,720.8071330786,55,-533.304430987342
25,8,60,-391.40406217643,60,3149.30851067733,60,762.757789303761,60,-753.6502984504
25,8,65,-420.671552595901,65,3074.40784712814,65,813.382556804963,65,-973.366436541553
25,8,70,-423.766075135332,70,2981.59498310208,70,867.175290677986,70,-1191.39937224844
25,8,75,-400.022346475449,75,2871.66608207424,75,918.215401583449,75,-1406.77688806566
25,8,80,-349.984890699025,80,2745.10460917575,80,960.359027219182,80,-1618.49331408431
25,8,85,-275.478841145563,85,2602.06688909483,85,987.464880061559,85,-1825.38679402579
25,8,90,-179.63788922283,90,2442.40858081556,90,993.654874831506,90,-2026.01393031413
30,8,0,622.21026073824,0,2347.27485721988,0,1512.06174857345,0,1225.76331238744
30,8,5,567.236316310377,5,2523.55174618024,5,1329.18344847786,5,1154.24985109559
30,8,10,481.564396355925,10,2682.05646926482,10,1159.1731647896,10,1057.58510956028
30,8,15,370.146226239438,15,2819.42270562539,15,1007.67370882614,15,938.44405375252
30,8,20,238.805124303369,20,2933.20462749956,20,879.276220668097,20,799.922941718996
30,8,25,93.9343195440877,25,3021.91552215317,25,777.358673092331,25,645.336065871083
30,8,30,-57.8048735758722,30,3085.00614516867,30,703.996148415597,30,478.005646307082
30,8,35,-209.762035878961,35,3122.78449170388,35,659.942810863462,35,301.066008271481
30,8,40,-355.534207810228,40,3136.28459386471,40,644.676832677087,40,117.3031235485
30,8,45,-489.149168500444,45,3127.09651625093,45,656.491057946441,45,-70.9541559470026
30,8,50,-605.197545615712,50,3097.17247261044,50,692.607055027191,50,-261.882999163223
30,8,55,-698.929408508932,55,3048.62503119638,55,749.291155901703,55,-454.15683768148
30,8,60,-766.339944178285,60,2983.5328971305,60,821.958881987645,60,-646.886295312174
30,8,65,-804.268987817212,65,2903.76775496212,65,905.266762895877,65,-839.524936533575
30,8,70,-810.529596067796,70,2810.85216720163,70,993.203620781681,70,-1031.75422154397
30,8,75,-784.06458455788,75,2705.85414884852,75,1079.2021141865,75,-1223.3580319692
30,8,80,-725.11296714361,80,2589.32016805456,80,1156.29268945344,80,-1414.09063462032
30,8,85,-635.356727189794,85,2461.24672599371,85,1217.316182683,85,-1603.53598552954
30,8,90,-518.015975712036,90,2321.09243507261,90,1255.20103843363,90,-1790.95412766768
35,8,0,623.211309616086,0,2338.1291501939,0,1401.57713161057,0,1065.47922517566
35,8,5,535.441782367575,5,2504.98662686128,5,1217.34024570535,5,1007.91722274191
35,8,10,415.869356182495,10,2650.95857732586,10,1048.52174842892,10,925.979286381191
35,8,15,270.542719873437,15,2772.69708466244,15,901.051316008526,15,822.756377681308
