amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.0,-107.5,118.34483686997459,48.92598086584063,78.40078595995361,139.8138438950684,179.9893794752055,99.6908295281583,71.75301810865191,288,False,False
1.1,-100.0,118.35927650426947,47.28558776416603,78.7443730165068,137.16966871256315,179.845329799401,99.70985540334856,71.28570807561418,288,False,False
1.15,-92.5,118.4094952863579,46.95737909171984,80.00269805460975,136.65527880297427,179.93098847133888,99.6908295281583,71.21913580246913,288,False,False
0.875,-87.5,118.42455365215878,47.46105690826544,79.50410453775369,135.96901715845357,179.9974398662473,99.75266362252664,71.27809294035819,288,False,False
1.075,-102.5,118.45396738535158,47.621936793756454,78.63176369765982,137.5055318075396,179.9403671511484,99.68607305936072,71.45960640385523,288,False,False
1.05,-80.0,118.45581744110727,47.46916078560941,81.42952044765227,135.04362018599,179.9723255487806,99.68131659056317,70.91402582159624,288,False,False
1.125,-97.5,118.56488226720815,47.124768647211624,79.0547882877128,137.00994825063634,179.98432201292349,99.73363774733637,71.05340375586854,288,False,False
1.05,-105.0,118.62483035808475,48.219654273631605,78.23289489448524,138.86182640861037,179.98019257461223,99.71461187214612,71.6568314206225,288,False,False
1.15,-95.0,118.72162217114173,46.9796284152843,79.41163368765883,136.81028854128593,179.74298447062614,99.6622907153729,71.0939013711901,288,False,False
0.875,-95.0,118.7722455846667,47.51682660737409,78.96132795388871,137.0416691610277,179.8193266219903,99.62423896499239,71.40986350199965,288,False,False
1.15,-87.5,118.80988748149761,46.99883923617116,80.65334190746451,136.57648797880069,179.89174592618264,99.66704718417047,71.16126543209877,288,False,False
0.975,-77.5,118.82527540730646,48.08877203909519,81.31081562550695,134.5624093809231,179.97093671666676,99.7574200913242,70.8558837593462,288,False,False
1.125,-85.0,118.87718012959492,47.12875960511023,80.77191477264402,136.72444761518253,179.94945101882075,99.6908295281583,71.12268518518518,288,False,False
1.175,-90.0,118.87911336491938,47.05134483267717,80.45911236653373,136.60345238643563,179.87079933788976,99.6099695585997,71.12268518518518,288,False,False
