freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,60.000000,120.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,103.945205,103.945205,-1.969930,-1.922338,True,0.781398,0.785691
7.738000,60.000000,125.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,116.131151,116.131151,-2.224848,-1.987930,True,0.758798,0.779780
7.738000,60.000000,130.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,129.284824,129.284824,-2.454642,-2.075162,True,0.738986,0.771988
7.738000,60.000000,135.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,144.318075,144.318075,-2.601162,-2.181496,True,0.726625,0.762595
7.738000,60.000000,140.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,162.477048,162.477048,-2.625932,-2.302266,True,0.724556,0.752065
7.738000,60.000000,145.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-175.574366,184.425634,-2.513885,-2.424344,True,0.733963,0.741569
7.738000,60.000000,150.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-151.917274,208.082726,-2.255475,-2.511976,True,0.756127,0.734125
7.738000,60.000000,155.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-131.618930,228.381070,-1.826582,-2.493843,True,0.794400,0.735659
7.738000,60.000000,160.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-119.183877,240.816123,-1.199266,-2.309460,True,0.853897,0.751442
7.738000,60.000000,165.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-121.608866,238.391134,-0.452825,-2.040130,True,0.930523,0.775108
7.738000,60.000000,170.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-177.916458,182.083542,0.000000,-1.871619,True,0.980322,0.790292
7.738000,60.000000,175.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,136.169567,136.169567,-0.299683,-1.876823,True,0.947075,0.789819
7.738000,60.000000,180.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,129.300062,129.300062,-1.032975,-2.002733,True,0.870402,0.778452
7.738000,60.000000,185.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,129.289333,129.289333,-1.666701,-2.167311,True,0.809158,0.763841
7.738000,60.000000,190.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,131.376064,131.376064,-2.050970,-2.304824,True,0.774141,0.751843
7.738000,60.000000,195.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,134.564449,134.564449,-2.224874,-2.383800,True,0.758796,0.745038
7.738000,60.000000,200.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,137.594729,137.594729,-2.246408,-2.413194,True,0.756917,0.742521
7.738000,60.000000,205.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,130.517921,130.517921,-2.153233,-2.428724,True,0.765080,0.741195
7.738000,60.000000,210.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,39.178043,39.178043,-1.967210,-2.467938,True,0.781642,0.737856
7.738000,60.000000,215.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,24.205580,24.205580,-1.712999,-2.544855,True,0.804857,0.731351
7.738000,60.000000,220.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,33.041535,33.041535,-1.439728,-2.606883,True,0.830581,0.726147
7.738000,60.000000,225.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,49.927844,49.927844,-1.219998,-2.477165,True,0.851861,0.737073
7.738000,60.000000,230.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,105.332311,105.332311,-1.107665,-2.054413,True,0.862949,0.773834
7.738000,60.000000,235.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-178.798786,181.201214,-1.099425,-1.654464,True,0.863768,0.810299
7.738000,60.000000,240.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-159.335367,200.664633,-1.150843,-1.494436,True,0.858670,0.825366
7.738000,60.000000,245.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-150.158045,209.841955,-1.215407,-1.498469,True,0.852311,0.824983
7.738000,60.000000,250.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-143.489510,216.510490,-1.263463,-1.572042,True,0.847609,0.818025
7.738000,60.000000,255.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-137.628971,222.371029,-1.281953,-1.667533,True,0.845806,0.809081
7.738000,60.000000,260.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-132.088449,227.911551,-1.268865,-1.764542,True,0.847082,0.800095
7.738000,60.000000,265.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-126.763869,233.236131,-1.228505,-1.854736,True,0.851027,0.791830
7.738000,60.000000,270.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-121.685474,238.314526,-1.168279,-1.935132,True,0.856948,0.784534
7.738000,60.000000,275.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-116.911561,243.088439,-1.096482,-2.005171,True,0.864061,0.778234
7.738000,60.000000,280.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-112.482302,247.517698,-1.020794,-2.065360,True,0.871623,0.772859
7.738000,60.000000,285.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-108.408056,251.591944,-0.947383,-2.116603,True,0.879021,0.768313
7.738000,60.000000,290.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-104.676201,255.323799,-0.880566,-2.159881,True,0.885809,0.764495
7.738000,60.000000,295.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-101.264293,258.735707,-0.822884,-2.196124,True,0.891711,0.761311
7.738000,60.000000,300.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-98.152152,261.847848,-0.775411,-2.226136,True,0.896599,0.758685
7.738000,60.000000,305.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-95.329600,264.670400,-0.738149,-2.250531,True,0.900453,0.756558
7.738000,60.000000,310.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-92.798898,267.201102,-0.710395,-2.269650,True,0.903335,0.754894
7.738000,60.000000,315.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-90.571210,269.428790,-0.691001,-2.283522,True,0.905354,0.753689
7.738000,60.000000,320.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-88.655829,271.344171,-0.678468,-2.291892,True,0.906662,0.752964
7.738000,60.000000,325.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-87.040352,272.959648,-0.670857,-2.294373,True,0.907456,0.752749
7.738000,60.000000,330.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-85.660823,274.339177,-0.665628,-2.290687,True,0.908003,0.753068
7.738000,60.000000,335.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-84.364916,275.635084,-0.659720,-2.280942,True,0.908621,0.753913
7.738000,60.000000,340.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-82.880682,277.119318,-0.650281,-2.265933,True,0.909609,0.755217
7.738000,60.000000,345.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-80.817419,279.182581,-0.636092,-2.247536,True,0.911096,0.756819
7.738000,60.000000,350.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-77.732521,282.267479,-0.618855,-2.229219,True,0.912905,0.758416
7.738000,60.000000,355.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-73.276941,286.723059,-0.603021,-2.216373,True,0.914571,0.759539
7.738000,60.000000,360.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,-67.370157,292.629843,-0.593928,-2.215472,True,0.915529,0.759618
7.738000,60.000000,0.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-44.877204,-44.877204,-0.848857,-1.964558,True,0.894507,0.786681
7.738000,60.000000,5.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-40.354821,-40.354821,-0.868733,-1.976846,True,0.892462,0.785569
7.738000,60.000000,10.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-36.012182,-36.012182,-0.910828,-2.005650,True,0.888147,0.782968
7.738000,60.000000,15.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-31.825958,-31.825958,-0.971677,-2.049216,True,0.881947,0.779051
7.738000,60.000000,20.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-27.761072,-27.761072,-1.046238,-2.104580,True,0.874409,0.774101
7.738000,60.000000,25.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-23.778041,-23.778041,-1.129963,-2.168529,True,0.866021,0.768422
7.738000,60.000000,30.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-19.836072,-19.836072,-1.219868,-2.237938,True,0.857103,0.762306
7.738000,60.000000,35.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-15.894338,-15.894338,-1.314708,-2.309662,True,0.847795,0.756038
7.738000,60.000000,40.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-11.912047,-11.912047,-1.414697,-2.380290,True,0.838092,0.749915
7.738000,60.000000,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-7.846531,-7.846531,-1.521172,-2.446036,True,0.827881,0.744260
7.738000,60.000000,50.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-3.647995,-3.647995,-1.636417,-2.502884,True,0.816969,0.739405
7.738000,60.000000,55.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,0.750790,0.750790,-1.763684,-2.546974,True,0.805086,0.735661
7.738000,60.000000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,5.452339,5.452339,-1.907276,-2.575074,True,0.791886,0.733285
7.738000,60.000000,65.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,10.623906,10.623906,-2.072395,-2.584993,True,0.776974,0.732448
7.738000,60.000000,70.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,16.545516,16.545516,-2.264113,-2.575820,True,0.760013,0.733222
7.738000,60.000000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,23.687751,23.687751,-2.484139,-2.547959,True,0.741002,0.735578
7.738000,60.000000,80.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,32.825597,32.825597,-2.723100,-2.503037,True,0.720894,0.739392
7.738000,60.000000,85.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,45.120146,45.120146,-2.946562,-2.443762,True,0.702584,0.744455
7.738000,60.000000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,61.746397,61.746397,-3.082152,-2.373726,True,0.691702,0.750482
7.738000,60.000000,95.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,82.126074,82.126074,-3.037929,-2.297130,True,0.695232,0.757129
7.738000,60.000000,100.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,102.227145,102.227145,-2.775486,-2.218383,True,0.716559,0.764025
7.738000,60.000000,105.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,117.940248,117.940248,-2.363431,-2.141665,True,0.751372,0.770803
7.738000,60.000000,110.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,128.615288,128.615288,-1.920161,-2.070629,True,0.790712,0.777132
7.738000,60.000000,115.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,135.453442,135.453442,-1.527068,-2.008380,True,0.827319,0.782722
7.738000,60.000000,120.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,139.681819,139.681819,-1.209915,-1.957801,True,0.858086,0.787293
7.738000,60.000000,125.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,142.146755,142.146755,-0.962849,-1.922158,True,0.882844,0.790530
7.738000,60.000000,130.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.392583,143.392583,-0.770355,-1.905804,True,0.902628,0.792020
7.738000,60.000000,135.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.785834,143.785834,-0.616959,-1.914575,True,0.918710,0.791221
7.738000,60.000000,140.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.608828,143.608828,-0.489388,-1.954773,True,0.932303,0.787568
7.738000,60.000000,145.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.125044,143.125044,-0.375951,-2.027752,True,0.944559,0.780978
7.738000,60.000000,150.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,142.625956,142.625956,-0.266139,-2.114808,True,0.956576,0.773190
7.738000,60.000000,155.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,142.448586,142.448586,-0.153574,-2.159058,True,0.969054,0.769261
7.738000,60.000000,160.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,142.851769,142.851769,-0.047656,-2.101619,True,0.980943,0.774365
7.738000,60.000000,165.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.562873,143.562873,0.000000,-1.978866,True,0.986340,0.785386
7.738000,60.000000,170.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,143.680011,143.680011,-0.127234,-1.887472,True,0.971997,0.793694
7.738000,60.000000,175.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,142.933660,142.933660,-0.534860,-1.873676,True,0.927435,0.794955
7.738000,60.000000,180.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,141.955850,141.955850,-1.132854,-1.934199,True,0.865733,0.789435
7.738000,60.000000,185.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,141.238440,141.238440,-1.689299,-2.049973,True,0.812010,0.778983
7.738000,60.000000,190.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,140.837089,140.837089,-2.080760,-2.194668,True,0.776227,0.766113
7.738000,60.000000,195.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,140.528515,140.528515,-2.315877,-2.335260,True,0.755497,0.753813
7.738000,60.000000,200.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,139.967425,139.967425,-2.436164,-2.441092,True,0.745106,0.744684
7.738000,60.000000,205.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,138.875069,138.875069,-2.468876,-2.495890,True,0.742305,0.740000
7.738000,60.000000,210.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,137.328380,137.328380,-2.426215,-2.498915,True,0.745960,0.739743
7.738000,60.000000,215.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,136.191733,136.191733,-2.320375,-2.456783,True,0.755106,0.743340
7.738000,60.000000,220.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,137.884429,137.884429,-2.175799,-2.377149,True,0.767780,0.750186
7.738000,60.000000,225.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,148.127425,148.127425,-2.024216,-2.268689,True,0.781296,0.759612
7.738000,60.000000,230.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,175.556614,175.556614,-1.888089,-2.144296,True,0.793637,0.770569
7.738000,60.000000,235.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-152.902665,207.097335,-1.773008,-2.022224,True,0.804222,0.781475
7.738000,60.000000,240.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-136.720119,223.279881,-1.673398,-1.921622,True,0.813498,0.790579
7.738000,60.000000,245.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-129.503423,230.496577,-1.580967,-1.854740,True,0.822201,0.796690
7.738000,60.000000,250.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-125.514855,234.485145,-1.489559,-1.822669,True,0.830900,0.799637
7.738000,60.000000,255.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-122.597265,237.402735,-1.396601,-1.817922,True,0.839840,0.800074
7.738000,60.000000,260.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-119.985477,240.014523,-1.302775,-1.830177,True,0.848961,0.798946
7.738000,60.000000,265.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-117.415154,242.584846,-1.210957,-1.850533,True,0.857983,0.797076
7.738000,60.000000,270.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-114.801000,245.199000,-1.124942,-1.873019,True,0.866522,0.795015
7.738000,60.000000,275.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-112.115538,247.884462,-1.048360,-1.894361,True,0.874195,0.793064
7.738000,60.000000,280.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-109.345023,250.654977,-0.983988,-1.913198,True,0.880698,0.791346
7.738000,60.000000,285.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-106.476025,253.523975,-0.933502,-1.929331,True,0.885832,0.789878
7.738000,60.000000,290.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-103.493045,256.506955,-0.897508,-1.943193,True,0.889511,0.788618
7.738000,60.000000,295.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-100.378994,259.621006,-0.875668,-1.955518,True,0.891750,0.787500
7.738000,60.000000,300.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-97.115956,262.884044,-0.866821,-1.967128,True,0.892659,0.786448
7.738000,60.000000,305.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-93.686084,266.313916,-0.869048,-1.978764,True,0.892430,0.785395
7.738000,60.000000,310.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-90.072977,269.927023,-0.879713,-1.990892,True,0.891335,0.784299
7.738000,60.000000,315.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-86.263414,273.736586,-0.895515,-2.003477,True,0.889715,0.783164
7.738000,60.000000,320.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-82.248822,277.751178,-0.912597,-2.015727,True,0.887967,0.782060
7.738000,60.000000,325.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-78.026176,281.973824,-0.926768,-2.025938,True,0.886519,0.781141
7.738000,60.000000,330.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-73.599232,286.400768,-0.933944,-2.031620,True,0.885787,0.780630
7.738000,60.000000,335.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-68.981963,291.018037,-0.930966,-2.030155,True,0.886091,0.780762
7.738000,60.000000,340.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-64.205240,295.794760,-0.916812,-2.020107,True,0.887536,0.781666
7.738000,60.000000,345.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-59.324150,300.675850,-0.893921,-2.002798,True,0.889878,0.783225
7.738000,60.000000,350.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-54.418387,305.581613,-0.868774,-1.983042,True,0.892458,0.785009
7.738000,60.000000,355.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-49.577928,310.422072,-0.850714,-1.968010,True,0.894316,0.786368
7.738000,60.000000,360.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,-44.877204,315.122796,-0.848857,-1.964558,True,0.894507,0.786681
7.738000,60.000000,0.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-26.794237,-26.794237,-1.893481,-1.975398,True,0.793237,0.785791
7.738000,60.000000,5.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-23.274382,-23.274382,-1.884848,-1.955360,True,0.794026,0.787606
7.738000,60.000000,10.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-20.263991,-20.263991,-1.879620,-1.943661,True,0.794504,0.788668
7.738000,60.000000,15.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-17.580535,-17.580535,-1.879291,-1.944583,True,0.794534,0.788584
7.738000,60.000000,20.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-15.061097,-15.061097,-1.882850,-1.959219,True,0.794208,0.787256
7.738000,60.000000,25.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-12.598118,-12.598118,-1.888806,-1.986748,True,0.793664,0.784765
7.738000,60.000000,30.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-10.138394,-10.138394,-1.896545,-2.025481,True,0.792957,0.781273
7.738000,60.000000,35.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-7.674542,-7.674542,-1.906575,-2.073346,True,0.792042,0.776980
7.738000,60.000000,40.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-5.243983,-5.243983,-1.920140,-2.127942,True,0.790806,0.772111
7.738000,60.000000,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-2.935141,-2.935141,-1.938732,-2.186435,True,0.789115,0.766929
7.738000,60.000000,50.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-0.894043,-0.894043,-1.963739,-2.245521,True,0.786847,0.761730
7.738000,60.000000,55.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,0.674635,0.674635,-1.996101,-2.301570,True,0.783920,0.756830
7.738000,60.000000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,1.513249,1.513249,-2.035602,-2.350946,True,0.780363,0.752540
7.738000,60.000000,65.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,1.320025,1.320025,-2.079155,-2.390352,True,0.776460,0.749134
7.738000,60.000000,70.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-0.241988,-0.241988,-2.117348,-2.416964,True,0.773054,0.746842
7.738000,60.000000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-3.527725,-3.527725,-2.129102,-2.428127,True,0.772008,0.745883
7.738000,60.000000,80.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-8.852099,-8.852099,-2.077791,-2.420458,True,0.776582,0.746542
7.738000,60.000000,85.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-16.335586,-16.335586,-1.919950,-2.388196,True,0.790823,0.749320
7.738000,60.000000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-25.646994,-25.646994,-1.637743,-2.320453,True,0.816939,0.755187
7.738000,60.000000,95.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-35.849989,-35.849989,-1.271667,-2.197562,True,0.852106,0.765947
7.738000,60.000000,100.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-45.680152,-45.680152,-0.901436,-1.996681,True,0.889212,0.783868
7.738000,60.000000,105.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-53.718421,-53.718421,-0.589717,-1.787654,True,0.921703,0.802961
7.738000,60.000000,110.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,117.794350,117.794350,-0.356961,-1.974290,True,0.946736,0.785891
7.738000,60.000000,115.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,112.195827,112.195827,-0.195683,-2.494319,True,0.964479,0.740220
7.738000,60.000000,120.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,107.335436,107.335436,-0.090455,-2.784421,True,0.976235,0.715906
7.738000,60.000000,125.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,102.939639,102.939639,-0.028045,-2.884604,True,0.983275,0.707696
7.738000,60.000000,130.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,98.619253,98.619253,0.000000,-2.910324,True,0.986454,0.705604
7.738000,60.000000,135.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,93.990669,93.990669,-0.002417,-2.908550,True,0.986180,0.705748
7.738000,60.000000,140.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,88.673260,88.673260,-0.035313,-2.895613,True,0.982452,0.706800
7.738000,60.000000,145.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,82.299407,82.299407,-0.102047,-2.875784,True,0.974933,0.708415
7.738000,60.000000,150.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,74.623602,74.623602,-0.207579,-2.845341,True,0.963159,0.710902
7.738000,60.000000,155.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,65.928669,65.928669,-0.352476,-2.786673,True,0.947225,0.715720
7.738000,60.000000,160.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,58.208632,58.208632,-0.520654,-2.638151,True,0.929061,0.728064
7.738000,60.000000,165.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,59.011580,59.011580,-0.672818,-2.198058,True,0.912927,0.765904
7.738000,60.000000,170.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,93.114906,93.114906,-0.773711,-1.515537,True,0.902384,0.828515
7.738000,60.000000,175.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,131.998976,131.998976,-0.837288,-1.775559,True,0.895803,0.804080
7.738000,60.000000,180.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,138.365889,138.365889,-0.925598,-2.145654,True,0.886742,0.770538
7.738000,60.000000,185.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,135.649959,135.649959,-1.109371,-2.323410,True,0.868177,0.754930
7.738000,60.000000,190.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,130.254575,130.254575,-1.425166,-2.404942,True,0.837180,0.747877
7.738000,60.000000,195.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,123.287221,123.287221,-1.813071,-2.439635,True,0.800614,0.744895
7.738000,60.000000,200.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,114.071941,114.071941,-2.107131,-2.445840,True,0.773963,0.744363
7.738000,60.000000,205.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,95.884871,95.884871,-2.206850,-2.428830,True,0.765129,0.745823
7.738000,60.000000,210.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-48.466971,-48.466971,-2.176558,-2.389233,True,0.767802,0.749230
7.738000,60.000000,215.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-74.173018,-74.173018,-2.111930,-2.330327,True,0.773536,0.754329
7.738000,60.000000,220.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-84.396934,-84.396934,-2.051042,-2.265730,True,0.778977,0.759960
7.738000,60.000000,225.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-91.157928,-91.157928,-1.984122,-2.220023,True,0.785002,0.763969
7.738000,60.000000,230.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-95.125909,-95.125909,-1.877042,-2.213787,True,0.794740,0.764518
7.738000,60.000000,235.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-96.299348,-96.299348,-1.689254,-2.245290,True,0.812109,0.761750
7.738000,60.000000,240.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-95.010882,-95.010882,-1.401495,-2.291478,True,0.839464,0.757710
7.738000,60.000000,245.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-92.344348,-92.344348,-1.054631,-2.325329,True,0.873666,0.754763
7.738000,60.000000,250.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-89.769095,-89.769095,-0.747293,-2.330751,True,0.905133,0.754292
7.738000,60.000000,255.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-88.174236,-88.174236,-0.558257,-2.306261,True,0.925048,0.756422
7.738000,60.000000,260.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-87.552157,-87.552157,-0.491975,-2.259954,True,0.932134,0.760465
7.738000,60.000000,265.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-87.448959,-87.448959,-0.509435,-2.202351,True,0.930262,0.765525
7.738000,60.000000,270.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-87.397816,-87.397816,-0.572514,-2.141912,True,0.923531,0.770870
7.738000,60.000000,275.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-87.073871,-87.073871,-0.657914,-2.083879,True,0.914495,0.776038
7.738000,60.000000,280.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-86.296591,-86.296591,-0.753996,-2.030928,True,0.904435,0.780783
7.738000,60.000000,285.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-84.993329,-84.993329,-0.855385,-1.984223,True,0.893939,0.784993
7.738000,60.000000,290.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,-83.164417,-83.164417,-0.959501,-1.944260,True,0.883287,0.788613
