freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,38.063924,-321.936076,75.000000,-1.673356,37.762548,20.743765,140.715248,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-76.252712,283.747288,87.500000,-2.690727,0.000000,0.000000,0.000000,73,73,
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,298.432849,-90.156438,-90.156438,69.444444,-3.168659,41.268764,22.646437,162.999555,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,325.375910,-108.663681,-108.663681,73.611111,-3.283907,54.010538,33.557919,162.834563,73,73,
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,385.350075,-91.087616,268.912384,88.888889,-2.082487,44.941840,23.922187,176.921230,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-64.725803,295.274197,83.333333,-2.552320,0.000000,0.000000,0.000000,73,73,
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,336.347028,-54.269283,-54.269283,70.833333,-3.168659,54.207106,29.228457,165.415853,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,319.145555,-32.563573,-32.563573,69.444444,-3.283907,56.849391,36.685536,170.722974,73,73,
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,296.357799,-44.997548,-44.997548,69.444444,-2.538517,30.234870,19.787570,108.156830,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,116.062288,-243.937712,75.000000,-3.088271,0.000000,0.000000,0.000000,73,73,
