freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,-11.541419,-371.541419,-8.827789,-20.836364,True,1317.850511,330.702439
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,-53.265710,-413.265710,-7.226196,-19.184536,True,1584.695301,399.971246
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,-81.291143,-441.291143,-5.797236,-16.137731,True,1868.072713,568.027051
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,-97.655594,-457.655594,-4.603570,-13.172919,True,2143.271042,799.115601
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,-107.482697,-467.482697,-3.639768,-10.680661,True,2394.788554,1064.688394
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,-113.622898,-473.622898,-2.887087,-8.643675,True,2611.567272,1346.082965
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,-117.411702,-477.411702,-2.328234,-6.990354,True,2785.119793,1628.313019
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,-119.427849,-479.427849,-1.949694,-5.662443,True,2909.181975,1897.288722
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,-119.852089,-479.852089,-1.740556,-4.620606,True,2980.079128,2139.071290
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,-118.639211,-478.639211,-1.690341,-3.839980,True,2997.357246,2340.219421
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,-115.612427,-475.612427,-1.786367,-3.304969,True,2964.402733,2488.898146
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,-110.522661,-470.522661,-2.010756,-3.003862,True,2888.802014,2576.691793
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,-103.091417,-463.091417,-2.337409,-2.921640,True,2782.179467,2601.198935
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-93.059382,-453.059382,-2.729507,-3.029049,True,2659.379064,2569.230762
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-80.287002,-440.287002,-3.138291,-3.268797,True,2537.120230,2499.284612
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-64.966643,-424.966643,-3.505036,-3.548759,True,2432.225149,2420.012583
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-47.909465,-407.909465,-3.771150,-3.763819,True,2358.837827,2360.829627
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-30.615642,-390.615642,-3.901273,-3.855448,True,2323.763397,2336.055500
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-14.810938,-374.810938,-3.911104,-3.863184,True,2321.134878,2333.976009
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,-1.730798,-361.730798,-3.874888,-3.908681,True,2330.833018,2321.782400
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,163.347941,163.347941,-0.709755,-0.253759,True,8881.341997,9360.053940
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,-177.046646,182.953354,-0.762525,-0.386473,True,8827.547802,9218.126455
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,-157.703778,202.296222,-0.831019,-0.498708,True,8758.210337,9099.780857
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,-139.088472,220.911528,-0.934711,-0.588075,True,8654.276999,9006.634747
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,-121.595108,238.404892,-1.095601,-0.671937,True,8495.448092,8920.095218
