freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,167.659915,-192.340085,-10.795431,-14.016837,True,1095.075331,755.742263
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,138.940145,-221.059855,-10.848198,-12.715617,True,1088.442908,877.879092
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,109.343678,-250.656322,-9.978564,-11.822274,True,1203.060179,972.975419
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,83.155104,-276.844896,-8.080917,-11.383401,True,1496.820404,1023.400233
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,63.030220,-296.969780,-5.793206,-11.449019,True,1947.848846,1015.698000
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,48.173362,-311.826638,-3.680240,-12.166882,True,2484.297355,935.128843
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,37.468240,-322.531760,-1.984591,-13.938221,True,3019.854391,762.613550
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,31.873125,-328.126875,-0.786624,-18.003460,True,3466.445185,477.576056
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,73.361979,-286.638021,-0.116702,-31.558554,True,3744.384827,100.296978
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,177.724615,-182.275385,0.000000,-17.514993,True,3795.033044,505.202962
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,178.310493,-181.689507,-0.478019,-10.363419,True,3591.820341,1150.918587
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,175.969577,-184.030423,-1.631196,-6.265184,True,3145.254140,1844.829936
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,173.586670,-186.413330,-3.624999,-3.596041,True,2500.147476,2508.496687
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,171.839735,-188.160265,-6.842195,-1.869425,True,1726.258373,3060.161267
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,172.273676,-187.726324,-12.442474,-0.878559,True,905.924159,3429.948795
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,-151.534305,-151.534305,-27.923888,-0.521504,True,152.412702,3573.883454
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,-31.428620,-31.428620,-15.966824,-0.747503,True,603.773920,3482.093521
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,-29.971780,-29.971780,-10.294921,-1.537754,True,1160.030801,3179.273113
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,-32.656785,-32.656785,-7.717898,-2.900783,True,1560.704343,2717.543018
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,-36.883435,-36.883435,-6.469408,-4.879057,True,1801.959976,2164.027086
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,-42.555168,-42.555168,-6.024861,-7.572407,True,1896.585768,1587.066795
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,-50.481731,-50.481731,-6.163779,-11.199872,True,1866.494002,1045.254280
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,-63.491764,-63.491764,-6.779941,-16.273544,True,1738.675446,582.825227
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,-95.290417,-95.290417,-7.811964,-23.922066,True,1543.893616,241.608526
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,173.585782,-186.414218,-9.185551,-27.036899,True,1318.068624,168.799288
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,125.270666,-234.729334,-10.705845,-22.487535,True,1106.428455,284.996033
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,93.430583,-266.569417,-11.875458,-20.765978,True,967.036050,347.469482
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,59.744642,-300.255358,-11.994854,-20.916929,True,953.834185,341.483028
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,22.044671,-337.955329,-10.994281,-22.299859,True,1070.290166,291.220959
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,-25.673734,-385.673734,-9.512147,-23.270817,True,1269.428476,260.420233
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,-71.982815,-431.982815,-8.042027,-20.852669,True,1503.537283,344.018768
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,-98.262844,-458.262844,-6.759627,-17.001252,True,1742.746533,535.985426
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,-111.852973,-471.852973,-5.697567,-13.696743,True,1969.414811,784.112565
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,-119.508881,-479.508881,-4.848526,-11.078609,True,2171.647259,1059.949386
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,-124.081426,-484.081426,-4.199788,-9.003388,True,2340.055474,1346.003368
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,-126.783436,-486.783436,-3.741651,-7.354064,True,2466.794830,1627.467704
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,-128.118653,-488.118653,-3.467453,-6.056061,True,2545.909089,1889.785448
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,-128.213188,-488.213188,-3.370954,-5.064862,True,2574.351554,2118.226933
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,-126.941648,-486.941648,-3.442458,-4.355661,True,2553.245895,2298.436382
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,-123.982148,-483.982148,-3.663603,-3.916180,True,2489.060265,2417.723198
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,-118.857016,-478.857016,-4.000533,-3.740158,True,2394.357144,2467.218713
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,-110.998314,-470.998314,-4.396920,-3.818017,True,2287.544461,2445.201897
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-99.877927,-459.877927,-4.772656,-4.120116,True,2190.699186,2361.618551
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-85.238781,-445.238781,-5.038297,-4.569881,True,2124.715205,2242.443499
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-67.444672,-427.444672,-5.128823,-5.019056,True,2102.685934,2129.426952
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-47.862697,-407.862697,-5.037397,-5.275383,True,2124.935283,2067.504151
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-28.802801,-388.802801,-4.819376,-5.229061,True,2178.947380,2078.559672
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-12.517858,-372.517858,-4.565938,-4.964517,True,2243.461775,2142.839782
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,-0.161401,-360.161401,-4.374112,-4.691958,True,2293.559169,2211.147176
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,165.702790,165.702790,-0.106902,-0.049231,True,9405.762968,9468.422269
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,-176.031109,183.968891,-0.138288,-0.130858,True,9371.837913,9379.857985
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,-158.057074,201.942926,-0.220599,-0.231124,True,9283.445703,9272.203693
