"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
50,8,0,1669.22744272535,0,7891.63610952164,0,-129.071632872857,0,-138.101750932872
50,8,5,1605.59387730317,5,7810.48770217582,5,-322.357649601235,5,-861.710988325468
50,8,10,1510.64115390269,10,7639.25157727191,10,-485.526106615566,10,-1556.29412215485
50,8,15,1402.52240233479,15,7382.33064841559,15,-604.87955969663,15,-2195.48228938141
50,8,20,1306.82596110672,20,7043.50817580308,20,-674.420743877109,20,-2755.89155142185
50,8,25,1252.84986595123,25,6626.20030303447,25,-697.534339094664,25,-3217.45093016897
50,8,30,1268.61418367406,30,6134.17234832116,30,-687.36701139425,30,-3563.67759629544
50,8,35,1375.40741254712,35,5572.67964165681,35,-665.799660475647,35,-3782.33829815449
50,8,40,1582.99799644497,40,4949.68006490319,40,-661.086953261524,40,-3866.66359526404
50,8,45,1886.63751045212,45,4276.50761488016,45,-704.426103675392,45,-3816.75154989397
50,8,50,2266.55266674172,50,3567.46615991227,50,-825.8593095898,50,-3640.3270603419
50,8,55,2689.9163026883,55,2838.28310629255,55,-1049.97790096538,55,-3351.97834265583
50,8,60,3114.62903141145,60,2104.02799820178,60,-1391.88771298678,60,-2970.51721028343
50,8,65,3493.94961079573,65,1377.53368666815,65,-1853.85627728716,65,-2514.97984049473
50,8,70,3781.1852753243,70,669.23695059132,70,-2423.0359207607,70,-2000.5243783906
50,8,75,3934.11058792786,75,-11.3053330599416,75,-3070.64865971508,75,-1435.6726650106
50,8,80,3919.18276120852,80,-652.822185209048,80,-3752.9865343089,80,-821.885592294919
50,8,85,3715.69141512643,85,-1239.84811411923,85,-4414.46095827926,85,-155.604925205921
50,8,90,3319.68501329093,90,-1751.59326680351,90,-4992.68713857849,90,567.946733540643
55,8,0,1421.13502788688,0,7710.16622858306,0,-124.712318933394,0,-116.385409910663
55,8,5,1355.56771021685,5,7636.62619332428,5,-326.858303604783,5,-845.440001633957
55,8,10,1250.61745369927,10,7488.73469436338,10,-494.927756784492,10,-1544.16798583092
55,8,15,1125.21485477175,15,7268.66042081858,15,-612.780276798132,15,-2184.64053491489
55,8,20,1006.9314105572,20,6976.83125099547,20,-672.460616142986,20,-2742.57028405412
55,8,25,928.311093903658,25,6612.39154525728,25,-675.855108488306,25,-3197.44123384589
55,8,30,921.499689591583,30,6174.36280278982,30,-635.136164320497,30,-3532.52062449165
55,8,35,1012.05236562228,35,5663.55597429407,35,-571.897182734086,35,-3735.52720223413
55,8,40,1213.36298354553,40,5084.69621722224,40,-515.037302879922,40,-3800.29394836031
55,8,45,1523.18135769923,45,4447.72068947733,45,-497.618036162427,45,-3728.88453739921
55,8,50,1923.04932342437,50,3767.29025102443,50,-552.99910889641,50,-3532.8477632859
55,8,55,2380.48305805519,55,3060.36780741456,55,-710.553440987948,55,-3232.23581000901
55,8,60,2852.90195316459,60,2342.85372712506,60,-991.240395338727,60,-2851.8770092729
55,8,65,3292.09959905967,65,1626.992962342,65,-1403.38547693491,65,-2415.75694384673
