"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
50,8,75,1789.89342836649,75,8212.5032128001,75,-76.9379471894773,75,-4095.44250495967
50,8,80,2295.0303523214,80,7639.6845232361,80,-731.6602883069,80,-4179.62754695529
50,8,85,2686.7279565821,85,7009.56582985042,85,-1412.72851812871,85,-4178.90510587277
50,8,90,2955.26299861901,90,6337.40119862685,90,-2092.63712026456,90,-4072.38333833096
55,8,0,-6029.03764939507,0,9948.54350361707,0,-38.0111535076317,0,-19.8822516955765
55,8,5,-5992.82077694566,5,9941.06883716557,5,300.446936847565,5,-288.167239877562
55,8,10,-5896.30488605876,10,9936.89755628589,10,643.919249756256,10,-557.117365965122
55,8,15,-5730.80654897597,15,9935.90617750804,15,986.556493666496,15,-825.76516436901
55,8,20,-5484.75849976545,20,9937.41603590399,20,1316.83957653326,20,-1093.1662230701
55,8,25,-5147.17453150067,25,9938.79923732924,25,1618.50707847854,25,-1358.54434428334
55,8,30,-4711.08971943789,30,9934.29437130445,30,1872.8103877934,30,-1621.10824154898
55,8,35,-4176.26971770442,35,9914.73218610955,35,2061.18891096041,35,-1879.80002032516
55,8,40,-3550.60262417727,40,9868.46511020357,40,2167.5447723856,40,-2133.25873043595
55,8,45,-2849.87280467087,45,9783.2054004741,45,2179.69033031823,45,-2380.08063852
55,8,50,-2096.05778064295,50,9647.99195598315,50,2089.99426162473,50,-2619.16064352498
55,8,55,-1314.74059469695,55,9454.42145915852,55,1895.52508185674,55,-2849.6942260785
55,8,60,-532.474794363764,60,9196.7002041931,60,1598.00250256388,60,-3070.45845256628
55,8,65,225.168815595713,65,8870.79056291297,65,1203.71539701074,65,-3278.29929940239
55,8,70,934.568797497572,70,8473.51631900651,70,723.417005346204,70,-3466.19786337458
55,8,75,1574.25455750009,75,8002.58855156321,75,172.156889707686,75,-3621.64442663513
55,8,80,2124.92704096304,80,7458.05348568152,80,-430.972537925699,80,-3726.12969467029
55,8,85,2569.92119090676,85,6844.90365462334,85,-1063.19385947576,85,-3756.31934177442
55,8,90,2896.4593174608,90,6175.92448958293,90,-1698.58273308372,90,-3687.00784692622
60,8,0,-5833.01147033089,0,9295.57364309457,0,-51.1273044472635,0,-18.7529148295593
60,8,5,-5802.49165014389,5,9297.68552066237,5,258.478155171169,5,-256.699638696999
60,8,10,-5725.45160121826,10,9306.74689949138,10,576.912665021033,10,-496.069681528597
60,8,15,-5590.97039487791,15,9321.70205958118,15,899.422838864291,15,-734.891372228216
60,8,20,-5384.35618455996,20,9341.58626182265,20,1214.68429189278,20,-971.304056648253
60,8,25,-5091.05588300561,25,9363.83388999257,25,1506.22832772264,25,-1203.83693373384
60,8,30,-4700.57682978548,30,9382.71116721245,30,1755.26617687257,30,-1431.21797036821
60,8,35,-4209.68483890092,35,9388.79300201466,35,1943.7272578317,35,-1652.10918383846
60,8,40,-3624.13108501446,40,9369.91799884702,40,2056.55225050947,40,-1865.19105865694
60,8,45,-2958.41929707617,45,9313.29244402839,45,2082.85474720403,45,-2069.71315590343
60,8,50,-2233.72143331297,50,9207.74627358076,50,2016.13979857975,50,-2266.17725727034
