"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
10,8,30,755.351317303286,30,2174.2106924292,30,409.69846449417,30,4018.78877084686
10,8,35,831.993130694633,35,2513.18386095542,35,288.975815451392,35,3832.89408160011
10,8,40,889.085495354766,40,2837.66247828611,40,159.196983509524,40,3619.45439036225
10,8,45,925.620555830657,45,3145.45131740937,45,23.7228802618032,45,3379.3127502276
10,8,50,941.174078415925,50,3434.36138599162,50,-113.98720356894,50,3113.47949235436
10,8,55,935.908671308103,55,3702.22080395887,55,-250.479465755763,55,2823.14061336381
10,8,60,910.558592505483,60,3946.88695662259,60,-382.406990084482,60,2509.66596974068
10,8,65,866.397354255264,65,4166.26018869619,65,-506.625371144926,65,2174.61741061078
10,8,70,805.189873797024,70,4358.29944696444,70,-620.279721254918,70,1819.75686648575
10,8,75,729.131308602276,75,4521.0403768394,75,-720.880744564664,75,1447.05422400562
10,8,80,640.774955873348,80,4652.61640282141,80,-806.368113281886,80,1058.69457190097
10,8,85,542.951711785218,85,4751.28325423045,85,-875.159907197369,85,657.084130098683
10,8,90,438.683606027358,90,4815.44722598527,90,-926.187351411202,90,244.853909499264
15,8,0,-3.11207201896939,0,-46.3173268891491,0,879.497819995149,0,4202.96778330752
15,8,5,181.443324808237,5,303.048273240565,5,862.723378932317,5,4195.88419020173
15,8,10,361.020923809841,10,651.618398786977,10,816.105910334904,10,4163.13997452484
15,8,15,530.752950242829,15,997.741684278191,15,740.906325100486,15,4104.55657559576
15,8,20,686.062689458319,20,1339.69918954994,20,639.233833022954,20,4020.02516434967
15,8,25,822.816888230092,25,1675.70718196905,25,513.980142204962,25,3909.52458559472
15,8,30,937.461846951887,30,2003.92272579439,30,368.723300336307,30,3773.13779042669
15,8,35,1027.13686454244,35,2322.45133275573,35,207.605499387497,35,3611.06613196488
15,8,40,1089.76015627068,40,2629.35581508225,40,35.1907524281876,40,3423.64106921057
15,8,45,1124.0841736942,45,2922.66539869019,45,-143.690548215418,45,3211.33315821264
15,8,50,1129.71922132769,50,3200.38419179266,50,-324.1026836635,50,2974.75869338421
15,8,55,1107.12616738853,55,3460.49833666322,55,-501.163912562127,55,2714.68490856367
15,8,60,1057.58067506899,60,3700.98162223897,60,-670.197417307258,60,2432.03512131725
15,8,65,983.11257325978,65,3919.79995867492,65,-826.868498878334,65,2127.895459844
15,8,70,886.424660375046,70,4114.91580824389,70,-967.304102400299,70,1803.52473932032
15,8,75,770.795408134109,75,4284.2942926218,75,-1088.19225965866,75,1460.36861165157
15,8,80,639.969807537161,80,4425.91311835728,80,-1186.86036074702,80,1100.07833903459
15,8,85,498.042135212562,85,4537.77857816159,85,-1261.33217564615,85,724.533549222421
15,8,90,349.33388335212,90,4617.949648947,90,-1310.36418705052,90,335.867275511509
20,8,0,-8.75587762259582,0,-50.2470097589849,0,937.816803131458,0,3841.56229412117
20,8,5,207.493513094387,5,267.554188767119,5,918.908129155602,5,3839.14763209095
20,8,10,417.824078878611,10,585.39823413079,10,863.272595715863,10,3814.77354884142
20,8,15,616.055773860858,15,901.947171140791,15,772.426723886397,15,3768.04724252731
20,8,20,796.378321076193,20,1215.76618639503,20,649.017677157891,20,3698.62258036353
20,8,25,953.566051843469,25,1525.32904882876,25,496.738363941921,25,3606.22541280557
20,8,30,1083.16764197272,30,1829.0270323357,30,320.195398899824,30,3490.67841582811
20,8,35,1181.6602985705,35,2125.18132322392,35,124.736507780278,35,3351.92324263751
20,8,40,1246.56062912855,40,2412.05799085917,40,-83.7529657508114,40,3190.0372038765
20,8,45,1276.48788330935,45,2687.88348239413,45,-299.07237371094,45,3005.24214379272
20,8,50,1271.17915750256,50,2950.85781411408,50,-514.933521225474,50,2797.90465838821
20,8,55,1231.45995310088,55,3199.16259303882,55,-725.180688146355,55,2568.52895597389
20,8,60,1159.1765542852,60,3430.96188185344,60,-923.991524708832,60,2317.74588039552
20,8,65,1057.09851514002,65,3644.39558181764,65,-1106.05052355997,65,2046.3032362635
20,8,70,928.799883030163,70,3837.56706281319,70,-1266.69053090458,70,1755.0630634329
20,8,75,778.526783446339,75,4008.5287058913,75,-1402.00139021765,75,1445.01070197983
20,8,80,611.057138687735,80,4155.27036891902,80,-1508.90760559695,80,1117.27851925166
20,8,85,431.556245568343,85,4275.71624128261,85,-1585.21846621555,85,773.184472249085
20,8,90,245.430296910358,90,4367.73506060736,90,-1629.65438008104,90,414.282822521347
25,8,0,-11.8164530593655,0,-53.9976822674067,0,970.660400972812,0,3457.33960637653
25,8,5,228.409953877912,5,232.589681984256,5,951.060336182804,5,3459.51854070134
