"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
40,8,30,687.967598657158,30,10917.894849477,30,1529.79493357128,30,-2217.62477779757
40,8,35,1196.44031456139,35,10780.7325373734,35,1364.80976476174,35,-2512.36844465578
40,8,40,1728.51642402561,40,10614.693830345,40,1113.70600057543,40,-2795.83863159637
40,8,45,2263.54724898832,45,10412.2350931868,45,773.85958139361,45,-3064.8230742131
40,8,50,2779.51775741344,50,10167.6056882908,50,348.186095268603,50,-3314.35809123915
40,8,55,3254.6895304258,55,9878.23775516382,55,-154.80695039497,55,-3538.30001216498
40,8,60,3669.33340805986,60,9545.35523739327,60,-721.634694841539,60,-3729.98915048398
40,8,65,4007.23421492099,65,9173.68798302086,65,-1334.95008351417,65,-3882.78153842673
40,8,70,4256.70527915231,70,8770.52373861028,70,-1974.88962193493,70,-3990.33503486742
40,8,75,4410.9968157847,75,8344.56378625821,75,-2620.38265875291,75,-4046.69970254387
40,8,80,4468.15759401906,80,7905.05894618036,80,-3250.25246224637,80,-4046.39475076981
40,8,85,4430.53770815501,85,7461.49811656835,85,-3844.06993505267,85,-3984.68928344847
40,8,90,4304.1525920162,90,7023.81181727288,90,-4382.82670765854,90,-3858.22391113431
45,8,0,-2057.7866156641,0,11003.1448366621,0,1145.57165911231,0,-250.662129881185
45,8,5,-1954.92757271455,5,10957.2708809713,5,1302.92518526413,5,-582.658668924026
45,8,10,-1769.32813803094,10,10898.4486429389,10,1450.78175370919,10,-897.394031868065
45,8,15,-1500.96693623076,15,10831.358036715,15,1576.44264340884,15,-1195.68723023967
45,8,20,-1152.20744577436,20,10758.7516930979,20,1665.69094973495,20,-1479.91551648839
45,8,25,-728.636467586465,25,10680.3276292766,25,1703.35875676196,25,-1753.18801203111
45,8,30,-239.808131874544,30,10592.0192496594,30,1674.51097231398,30,-2018.21309281163
45,8,35,300.323602260961,35,10486.2034014192,35,1566.14076136141,35,-2276.19125838742
45,8,40,873.518773532144,40,10353.0622639201,40,1369.05639268973,40,-2526.1122193227
45,8,45,1458.08978851415,45,10182.8604692407,45,1079.49298001798,45,-2764.70237463946
45,8,50,2030.47797750225,50,9968.43559381069,50,699.998775941487,50,-2986.99876039653
45,8,55,2567.34361935218,55,9707.0109263757,55,239.350972812289,55,-3187.24821564771
45,8,60,3047.73538890064,60,9400.6705652288,60,-288.425527039787,60,-3359.69655567427
45,8,65,3454.8415583729,65,9055.40728596963,65,-865.579001153209,65,-3498.92323542798
45,8,70,3776.96141908601,70,8679.28022026789,70,-1472.22053042221,70,-3599.65061451698
45,8,75,4007.61899349254,75,8280.57746030067,75,-2087.6108544665,75,-3656.26962956354
45,8,80,4145.03685673012,80,7866.79323638634,80,-2691.01327518277,80,-3662.51257254346
45,8,85,4191.35443747186,85,7444.76875822213,85,-3262.22599822286,85,-3611.67714483552
45,8,90,4151.94475250494,90,7021.76312400084,90,-3782.03768690065,90,-3497.58460921367
50,8,0,-2769.2461957713,0,10533.0891737249,0,983.46778442514,0,-296.991998195938
50,8,5,-2676.00757295794,5,10490.3734408075,5,1166.10561352569,5,-589.666500869878
50,8,10,-2500.78267874574,10,10437.5498956053,10,1342.54654425651,10,-864.636957796959
50,8,15,-2241.97756475518,15,10379.6366589049,15,1501.41508218937,15,-1122.78787405755
