"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
30,8,15,-242.39568992334,15,70.1547486419418,15,-7.5987353683284,15,90.8825141005787
30,8,20,-239.877354976733,20,69.5856984763931,20,1.24342607065188,20,84.2220620068027
30,8,25,-236.580126216719,25,68.5196093888027,25,10.4371523856452,25,77.9977630993076
30,8,30,-232.516265844799,30,67.0051182012167,30,19.8775879835995,30,72.2419272154986
30,8,35,-227.714870516911,35,65.0869777873799,35,29.4638153703474,35,66.9699931320783
30,8,40,-222.219277174762,40,62.8058517659639,40,39.1001249522771,40,62.1817328653384
30,8,45,-216.08373971599,45,60.1986838238951,45,48.6954813051754,45,57.8633242813275
30,8,50,-209.370461951449,50,57.2993940729036,50,58.161847977552,50,53.9899866059102
30,8,55,-202.147719921422,55,54.1395546063028,55,67.4123774830957,55,50.5287643006414
30,8,60,-194.489240013678,60,50.748676304876,60,76.360431565634,60,47.4410810052498
30,8,65,-186.474446384382,65,47.1538421212805,65,84.9200006051822,65,44.6848457668549
30,8,70,-178.188851581772,70,43.3786295514798,70,93.0075197262846,70,42.2161036411352
30,8,75,-169.723832485764,75,39.4414993176274,75,100.544569140017,75,39.9903971710132
30,8,80,-161.175280646331,80,35.3539963084655,80,107.460680975651,80,37.9640956631511
30,8,85,-152.641025619898,85,31.1191616983184,85,113.695517060115,85,36.0959595301935
30,8,90,-144.217356594073,90,26.7305097553332,90,119.199971722234,90,34.3491702482645
35,8,0,-249.538004215663,0,59.6390626040349,0,-27.6883901296785,0,122.104610360133
35,8,5,-248.132185046704,5,61.2493027059197,5,-20.8313453238114,5,115.001445728201
35,8,10,-246.044235439596,10,62.2731272971887,10,-13.2677884995077,10,108.137986748493
35,8,15,-243.225050476038,15,62.7655131732527,15,-5.09521246027415,15,101.602673980529
35,8,20,-239.639604578638,20,62.7799574886359,20,3.57929355540715,20,95.4658660439473
35,8,25,-235.274226302681,25,62.3656155756535,25,12.645593759478,25,89.7764888056293
35,8,30,-230.139758605835,30,61.5653059805029,30,21.9963210594568,30,84.5599742713021
35,8,35,-224.27048328669,35,60.4145694183064,35,31.5304178652987,35,79.8182696547127
35,8,40,-217.71984312488,40,58.9419787606986,40,41.1535643697663,40,75.532200060517
35,8,45,-210.554778344389,45,57.1706670825676,45,50.7757499025967,45,71.6658235540293
35,8,50,-202.850643411975,50,55.1206456707418,50,60.3073254451583,50,68.1718786499365
35,8,55,-194.688134908576,55,52.8111287829428,55,69.655471501874,55,64.9972102823886
35,8,60,-186.152664657177,60,50.2619948004788,60,78.7228327518991,60,62.0872445672654
35,8,65,-177.335561344661,65,47.4937988607738,65,87.4091799326144,65,59.3890490023934
35,8,70,-168.335773963807,70,44.5263004640723,70,95.6157631703528,70,56.8530234549429
35,8,75,-159.260595558028,75,41.3760023105019,75,103.251031578766,75,54.4336020623861
35,8,80,-150.224308607964,80,38.0534398007207,80,110.235976242217,80,52.0894441674742
35,8,85,-141.344387879154,85,34.5608341596731,85,116.507593985256,85,49.7835584010178
35,8,90,-132.735728347663,90,30.8903997162423,90,122.01970556763,90,47.4837936223526
40,8,0,-247.702272957789,0,51.501025330777,0,-23.4513569791969,0,127.782857160347
40,8,5,-245.277732311616,5,53.3948686758177,5,-16.9738493199588,5,121.159576815495
40,8,10,-242.216425503218,10,54.768921366264,10,-9.75420450843843,10,114.758823487528
40,8,15,-238.448240346773,15,55.6771194509444,15,-1.89113470581533,15,108.684199778058
40,8,20,-233.919461623432,20,56.1707078687068,20,6.50713782019514,20,103.018156917091
40,8,25,-228.603793306594,25,56.2946447745451,25,15.3306782933777,25,97.8143612359903
40,8,30,-222.507825141359,30,56.0845016947664,30,24.4744409613135,30,93.0928533422961
40,8,35,-215.670412729735,35,55.5647924043889,35,33.841618677597,35,88.8396808769076
40,8,40,-208.156927558783,40,54.7496209471515,40,43.3425778862526,40,85.0114371497794
40,8,45,-200.050667220399,45,53.6458574157235,45,52.8898246033121,45,81.5436754771307
40,8,50,-191.444383259367,50,52.257992039366,50,62.3911755982421,50,78.3610751550774
40,8,55,-182.434526847554,55,50.5929418672292,55,71.744297878988,55,75.3869656185443
40,8,60,-173.119516606067,60,48.6629569046045,60,80.8354297983595,60,72.5504397235317
40,8,65,-163.601622425373,65,46.4855849321855,65,89.5434944508445,65,69.7904203905197
40,8,70,-153.990615410296,70,44.0810110501209,70,97.7486987715266,70,67.0570667577821
40,8,75,-144.406669578407,75,41.4681906032607,75,105.343015852436,75,64.3113568987776
40,8,80,-134.980288355661,80,38.6613617116844,80,112.239305893939,80,61.5235643629376
40,8,85,-125.848107497672,85,35.6677010524249,85,118.376365392649,85,58.6710763695669
40,8,90,-117.144899205185,90,32.4857361671452,90,123.718622824153,90,55.7360520180926
45,8,0,-241.047799184462,0,44.4098408442689,0,-18.1058730507648,0,130.266963210798
45,8,5,-237.735593581941,5,46.4777714071181,5,-12.0614943321714,5,124.069951455857
45,8,10,-233.835692239613,10,48.0838402189633,10,-5.26371682092288,10,118.058423296262
45,8,15,-229.257994488134,15,49.2767133284237,15,2.1921799981056,15,112.360800867528
45,8,20,-223.92922992553,20,50.103803615474,20,10.2031086850306,20,107.080840077703
45,8,25,-217.807514979438,25,50.6058377652192,25,18.6658701318968,25,102.283251067856
45,8,30,-210.891492804514,30,50.8112862864645,30,27.4833957706798,30,97.9846311585674
45,8,35,-203.222408040425,35,50.7330431921671,35,36.5672116878123,35,94.1527391117695
45,8,40,-194.878706410485,40,50.3694122439045,40,45.8345637934734,40,90.7146233145246
45,8,45,-185.96478762224,45,49.7098531252554,45,55.2006160937336,45,87.5712998697511
45,8,50,-176.597532700222,50,48.7436792144184,50,64.5686168396443,50,84.6147546642165
45,8,55,-166.895053134857,55,47.4681905163017,55,73.8225403406584,55,81.7428795608979
45,8,60,-156.971153821537,60,45.8927476841867,60,82.8263341450265,60,78.8695225465536
45,8,65,-146.936558558574,65,44.0373157195136,65,91.4315210456865,65,75.9291631185688
45,8,70,-136.905047804155,70,41.926962863104,70,99.4916375045738,70,72.8774797763189
45,8,75,-127.000550865455,75,39.5858156725605,75,106.87930201769,75,69.6894403505256
45,8,80,-117.360823120328,80,37.0336305999025,80,113.500600177648,80,66.3557775789333
