"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
75,8,0,5073.47884825545,0,2656.20901973312,0,-88.237657646059,0,25.4397074483646
75,8,5,5074.02771510064,5,2614.10368345186,5,55.3138101679474,5,-695.518758531855
75,8,10,5033.4134714472,10,2512.19261519959,10,215.71664446125,10,-1365.25588634502
75,8,15,4953.16566920562,15,2379.10946573394,15,398.69463645692,15,-1935.8418133177
75,8,20,4835.31937109004,20,2246.68638383455,20,603.703952388317,20,-2366.49494925018
75,8,25,4679.9955826414,25,2138.22268472798,25,822.730190810121,25,-2627.23049134422
75,8,30,4487.04644611982,30,2062.05572271721,30,1040.79862105905,30,-2702.48726588228
75,8,35,4260.9130326962,35,2014.37277932102,35,1238.43093055267,35,-2593.47354661342
75,8,40,4014.58965586574,40,1990.41908190403,40,1395.53940201013,40,-2318.07575514921
75,8,45,3768.25174662991,45,1997.66163771398,45,1495.45212686392,45,-1908.10798187175
75,8,50,3541.42061470061,50,2062.07294318698,50,1527.60319862949,50,-1404.81823973268
75,8,55,3342.30275412505,55,2222.12205641737,55,1488.18764712425,55,-854.076869881355
