freq_ghz,phi_deg,baseline,linear_pol_deg,theta_deg,reference_pol_deg,raw_pdoa_deg,reference_pdoa_deg,pdoa_bias_vs_pol0_deg,pdoa_lut_correction_deg,corrected_pdoa_deg,corrected_bias_vs_pol0_deg,source_strategy,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,E1-E2,45.000000,345.000000,0.000000,31.079763,35.088000,-4.008237,-4.008237,35.088000,0.000000,calibrated_2x2_vector_correlation,-4.390896,-4.734304,True
7.738000,45.000000,E1-E2,45.000000,350.000000,0.000000,32.321374,35.685014,-3.363640,-3.363640,35.685014,0.000000,calibrated_2x2_vector_correlation,-4.471505,-4.764018,True
7.738000,45.000000,E1-E2,45.000000,355.000000,0.000000,33.530426,36.163497,-2.633071,-2.633071,36.163497,0.000000,calibrated_2x2_vector_correlation,-4.553139,-4.791024,True
7.738000,45.000000,E1-E2,45.000000,360.000000,0.000000,34.694807,36.570383,-1.875576,-1.875576,36.570383,0.000000,calibrated_2x2_vector_correlation,-4.633799,-4.814890,True
7.738000,45.000000,E1-E2,90.000000,0.000000,0.000000,34.478291,36.570383,-2.092092,-2.092092,36.570383,0.000000,calibrated_2x2_vector_correlation,-2.434251,-2.774504,True
7.738000,45.000000,E1-E2,90.000000,5.000000,0.000000,34.584419,36.961472,-2.377053,-2.377053,36.961472,0.000000,calibrated_2x2_vector_correlation,-2.453099,-2.786055,True
7.738000,45.000000,E1-E2,90.000000,10.000000,0.000000,34.745009,37.390147,-2.645138,-2.645138,37.390147,0.000000,calibrated_2x2_vector_correlation,-2.473097,-2.797061,True
7.738000,45.000000,E1-E2,90.000000,15.000000,0.000000,34.950893,37.896705,-2.945812,-2.945812,37.896705,0.000000,calibrated_2x2_vector_correlation,-2.493455,-2.807636,True
7.738000,45.000000,E1-E2,90.000000,20.000000,0.000000,35.195919,38.502554,-3.306635,-3.306635,38.502554,0.000000,calibrated_2x2_vector_correlation,-2.513281,-2.817899,True
7.738000,45.000000,E1-E2,90.000000,25.000000,0.000000,35.474563,39.210555,-3.735992,-3.735992,39.210555,0.000000,calibrated_2x2_vector_correlation,-2.531793,-2.827953,True
7.738000,45.000000,E1-E2,90.000000,30.000000,0.000000,35.779281,40.008853,-4.229572,-4.229572,40.008853,0.000000,calibrated_2x2_vector_correlation,-2.548441,-2.837904,True
7.738000,45.000000,E1-E2,90.000000,35.000000,0.000000,36.099284,40.874116,-4.774832,-4.774832,40.874116,0.000000,calibrated_2x2_vector_correlation,-2.562909,-2.847872,True
7.738000,45.000000,E1-E2,90.000000,40.000000,0.000000,36.421004,41.772108,-5.351104,-5.351104,41.772108,0.000000,calibrated_2x2_vector_correlation,-2.575066,-2.857980,True
7.738000,45.000000,E1-E2,90.000000,45.000000,0.000000,36.729314,42.656837,-5.927523,-5.927523,42.656837,0.000000,calibrated_2x2_vector_correlation,-2.584909,-2.868336,True
7.738000,45.000000,E1-E2,90.000000,50.000000,0.000000,37.008449,43.471495,-6.463046,-6.463046,43.471495,0.000000,calibrated_2x2_vector_correlation,-2.592527,-2.879021,True
7.738000,45.000000,E1-E2,90.000000,55.000000,0.000000,37.242230,44.153552,-6.911322,-6.911322,44.153552,0.000000,calibrated_2x2_vector_correlation,-2.598095,-2.890107,True
7.738000,45.000000,E1-E2,90.000000,60.000000,0.000000,37.413943,44.643384,-7.229441,-7.229441,44.643384,0.000000,calibrated_2x2_vector_correlation,-2.601884,-2.901708,True
7.738000,45.000000,E1-E2,90.000000,65.000000,0.000000,37.506463,44.893199,-7.386736,-7.386736,44.893199,0.000000,calibrated_2x2_vector_correlation,-2.604268,-2.914038,True
7.738000,45.000000,E1-E2,90.000000,70.000000,0.000000,37.502834,44.872887,-7.370053,-7.370053,44.872887,0.000000,calibrated_2x2_vector_correlation,-2.605724,-2.927471,True
7.738000,45.000000,E1-E2,90.000000,75.000000,0.000000,37.386816,44.571591,-7.184775,-7.184775,44.571591,0.000000,calibrated_2x2_vector_correlation,-2.606785,-2.942553,True
7.738000,45.000000,E1-E2,90.000000,80.000000,0.000000,37.142186,43.996065,-6.853879,-6.853879,43.996065,0.000000,calibrated_2x2_vector_correlation,-2.607899,-2.959890,True
7.738000,45.000000,E1-E2,90.000000,85.000000,0.000000,36.748819,43.167852,-6.419033,-6.419033,43.167852,0.000000,calibrated_2x2_vector_correlation,-2.608889,-2.979578,True
7.738000,45.000000,E1-E2,90.000000,90.000000,0.000000,36.172058,42.120970,-5.948912,-5.948912,42.120970,0.000000,calibrated_2x2_vector_correlation,-2.606779,-2.998613,True
7.738000,45.000000,E1-E2,90.000000,95.000000,0.000000,35.340807,40.900706,-5.559899,-5.559899,40.900706,0.000000,calibrated_2x2_vector_correlation,-2.585289,-2.998069,True
7.738000,45.000000,E1-E2,90.000000,100.000000,0.000000,34.166257,39.562752,-5.396495,-5.396495,39.562752,0.000000,calibrated_2x2_vector_correlation,-2.449384,-2.868023,True
7.738000,45.000000,E1-E2,90.000000,105.000000,0.000000,34.367120,38.170871,-3.803751,-3.803751,38.170871,0.000000,calibrated_2x2_vector_correlation,-1.584767,-2.088156,True
7.738000,45.000000,E1-E2,90.000000,110.000000,0.000000,44.256335,36.791462,7.464873,7.464873,36.791462,0.000000,calibrated_2x2_vector_correlation,-0.671988,-1.395695,True
7.738000,45.000000,E1-E2,90.000000,115.000000,0.000000,41.816224,35.484905,6.331319,6.331319,35.484905,0.000000,calibrated_2x2_vector_correlation,-1.511917,-1.890525,True
7.738000,45.000000,E1-E2,90.000000,120.000000,0.000000,39.871877,34.295600,5.576277,5.576277,34.295600,-0.000000,calibrated_2x2_vector_correlation,-1.879613,-2.214319,True
7.738000,45.000000,E1-E2,90.000000,125.000000,0.000000,38.872800,33.243789,5.629011,5.629011,33.243789,0.000000,calibrated_2x2_vector_correlation,-2.036942,-2.383348,True
7.738000,45.000000,E1-E2,90.000000,130.000000,0.000000,38.298614,32.322148,5.976466,5.976466,32.322148,-0.000000,calibrated_2x2_vector_correlation,-2.117350,-2.482052,True
7.738000,45.000000,E1-E2,90.000000,135.000000,0.000000,37.943542,31.499499,6.444043,6.444043,31.499499,0.000000,calibrated_2x2_vector_correlation,-2.163862,-2.546089,True
7.738000,45.000000,E1-E2,90.000000,140.000000,0.000000,37.714973,30.732705,6.982268,6.982268,30.732705,0.000000,calibrated_2x2_vector_correlation,-2.193242,-2.591145,True
7.738000,45.000000,E1-E2,90.000000,145.000000,0.000000,37.565817,29.984563,7.581254,7.581254,29.984563,0.000000,calibrated_2x2_vector_correlation,-2.213489,-2.625011,True
7.738000,45.000000,E1-E2,90.000000,150.000000,0.000000,37.470487,29.240814,8.229673,8.229673,29.240814,0.000000,calibrated_2x2_vector_correlation,-2.229369,-2.652100,True
7.738000,45.000000,E1-E2,90.000000,155.000000,0.000000,37.412991,28.518405,8.894586,8.894586,28.518405,0.000000,calibrated_2x2_vector_correlation,-2.244328,-2.675315,True
7.738000,45.000000,E1-E2,90.000000,160.000000,0.000000,37.378908,27.863487,9.515421,9.515421,27.863487,0.000000,calibrated_2x2_vector_correlation,-2.261012,-2.696914,True
7.738000,45.000000,E1-E2,90.000000,165.000000,0.000000,37.350015,27.346405,10.003610,10.003610,27.346405,0.000000,calibrated_2x2_vector_correlation,-2.281251,-2.718889,True
7.738000,45.000000,E1-E2,90.000000,170.000000,0.000000,37.302534,27.062208,10.240326,10.240326,27.062208,0.000000,calibrated_2x2_vector_correlation,-2.305981,-2.743025,True
7.738000,45.000000,E1-E2,90.000000,175.000000,0.000000,37.210546,27.134595,10.075951,10.075951,27.134595,0.000000,calibrated_2x2_vector_correlation,-2.335386,-2.770674,True
7.738000,45.000000,E1-E2,90.000000,180.000000,0.000000,37.055277,27.703020,9.352257,9.352257,27.703020,-0.000000,calibrated_2x2_vector_correlation,-2.369303,-2.802352,True
7.738000,45.000000,E1-E2,90.000000,185.000000,0.000000,36.837777,28.862170,7.975607,7.975607,28.862170,0.000000,calibrated_2x2_vector_correlation,-2.407659,-2.837397,True
7.738000,45.000000,E1-E2,90.000000,190.000000,0.000000,36.587812,30.555697,6.032115,6.032115,30.555697,0.000000,calibrated_2x2_vector_correlation,-2.450644,-2.873942,True
7.738000,45.000000,E1-E2,90.000000,195.000000,0.000000,36.360341,32.516456,3.843885,3.843885,32.516456,0.000000,calibrated_2x2_vector_correlation,-2.498439,-2.909357,True
7.738000,45.000000,E1-E2,90.000000,200.000000,0.000000,36.217621,34.368098,1.849523,1.849523,34.368098,0.000000,calibrated_2x2_vector_correlation,-2.550699,-2.941002,True
7.738000,45.000000,E1-E2,90.000000,205.000000,0.000000,36.206102,35.823320,0.382782,0.382782,35.823320,0.000000,calibrated_2x2_vector_correlation,-2.606217,-2.966929,True
7.738000,45.000000,E1-E2,90.000000,210.000000,0.000000,36.342231,36.780278,-0.438047,-0.438047,36.780278,0.000000,calibrated_2x2_vector_correlation,-2.663067,-2.986233,True
7.738000,45.000000,E1-E2,90.000000,215.000000,0.000000,36.614772,37.270880,-0.656108,-0.656108,37.270880,-0.000000,calibrated_2x2_vector_correlation,-2.719109,-2.998961,True
7.738000,45.000000,E1-E2,90.000000,220.000000,0.000000,37.000055,37.372389,-0.372334,-0.372334,37.372389,0.000000,calibrated_2x2_vector_correlation,-2.772541,-3.005771,True
7.738000,45.000000,E1-E2,90.000000,225.000000,0.000000,37.480705,37.160525,0.320180,0.320180,37.160525,0.000000,calibrated_2x2_vector_correlation,-2.822246,-3.007570,True
7.738000,45.000000,E1-E2,90.000000,230.000000,0.000000,38.060785,36.702237,1.358548,1.358548,36.702237,0.000000,calibrated_2x2_vector_correlation,-2.867895,-3.005262,True
7.738000,45.000000,E1-E2,90.000000,235.000000,0.000000,38.777174,36.061156,2.716018,2.716018,36.061156,0.000000,calibrated_2x2_vector_correlation,-2.909835,-2.999558,True
7.738000,45.000000,E1-E2,90.000000,240.000000,0.000000,39.715038,35.299528,4.415510,4.415510,35.299528,0.000000,calibrated_2x2_vector_correlation,-2.948676,-2.990707,True
7.738000,45.000000,E1-E2,90.000000,245.000000,0.000000,41.047629,34.474437,6.573192,6.573192,34.474437,0.000000,calibrated_2x2_vector_correlation,-2.984084,-2.977861,True
7.738000,45.000000,E1-E2,90.000000,250.000000,0.000000,43.160109,33.632258,9.527851,9.527851,33.632258,0.000000,calibrated_2x2_vector_correlation,-3.010814,-2.957188,True
7.738000,45.000000,E1-E2,90.000000,255.000000,0.000000,47.106001,32.804812,14.301189,14.301189,32.804812,0.000000,calibrated_2x2_vector_correlation,-3.003248,-2.915214,True
7.738000,45.000000,E1-E2,90.000000,260.000000,0.000000,56.948800,32.008366,24.940434,24.940434,32.008366,0.000000,calibrated_2x2_vector_correlation,-2.844641,-2.799398,True
7.738000,45.000000,E1-E2,90.000000,265.000000,0.000000,97.531421,31.245325,66.286096,66.286096,31.245325,0.000000,calibrated_2x2_vector_correlation,-2.013044,-2.353583,True
7.738000,45.000000,E1-E2,90.000000,270.000000,0.000000,157.137601,30.508545,126.629056,126.629056,30.508545,0.000000,calibrated_2x2_vector_correlation,0.000000,-0.835780,True
7.738000,45.000000,E1-E2,90.000000,275.000000,0.000000,49.864104,29.788804,20.075300,20.075300,29.788804,0.000000,calibrated_2x2_vector_correlation,-0.215544,-1.311431,True
7.738000,45.000000,E1-E2,90.000000,280.000000,0.000000,34.526029,29.085865,5.440164,5.440164,29.085865,0.000000,calibrated_2x2_vector_correlation,-1.088570,-2.099058,True
7.738000,45.000000,E1-E2,90.000000,285.000000,0.000000,33.851837,28.421770,5.430067,5.430067,28.421770,-0.000000,calibrated_2x2_vector_correlation,-1.569205,-2.387736,True
7.738000,45.000000,E1-E2,90.000000,290.000000,0.000000,34.258586,27.851237,6.407349,6.407349,27.851237,0.000000,calibrated_2x2_vector_correlation,-1.835004,-2.511846,True
7.738000,45.000000,E1-E2,90.000000,295.000000,0.000000,34.760628,27.460108,7.300520,7.300520,27.460108,0.000000,calibrated_2x2_vector_correlation,-1.997380,-2.574220,True
7.738000,45.000000,E1-E2,90.000000,300.000000,0.000000,35.188776,27.344181,7.844595,7.844595,27.344181,0.000000,calibrated_2x2_vector_correlation,-2.105110,-2.609234,True
7.738000,45.000000,E1-E2,90.000000,305.000000,0.000000,35.499474,27.572521,7.926953,7.926953,27.572521,0.000000,calibrated_2x2_vector_correlation,-2.180671,-2.631039,True
7.738000,45.000000,E1-E2,90.000000,310.000000,0.000000,35.679027,28.154901,7.524126,7.524126,28.154901,0.000000,calibrated_2x2_vector_correlation,-2.235309,-2.646505,True
7.738000,45.000000,E1-E2,90.000000,315.000000,0.000000,35.727881,29.034622,6.693259,6.693259,29.034622,0.000000,calibrated_2x2_vector_correlation,-2.275307,-2.659301,True
7.738000,45.000000,E1-E2,90.000000,320.000000,0.000000,35.658659,30.109593,5.549066,5.549066,30.109593,0.000000,calibrated_2x2_vector_correlation,-2.304789,-2.671387,True
7.738000,45.000000,E1-E2,90.000000,325.000000,0.000000,35.495090,31.265153,4.229937,4.229937,31.265153,0.000000,calibrated_2x2_vector_correlation,-2.326947,-2.683670,True
7.738000,45.000000,E1-E2,90.000000,330.000000,0.000000,35.269534,32.400390,2.869144,2.869144,32.400390,0.000000,calibrated_2x2_vector_correlation,-2.344428,-2.696426,True
7.738000,45.000000,E1-E2,90.000000,335.000000,0.000000,35.019460,33.441125,1.578335,1.578335,33.441125,0.000000,calibrated_2x2_vector_correlation,-2.359333,-2.709597,True
7.738000,45.000000,E1-E2,90.000000,340.000000,0.000000,34.783119,34.342667,0.440452,0.440452,34.342667,0.000000,calibrated_2x2_vector_correlation,-2.373166,-2.722998,True
7.738000,45.000000,E1-E2,90.000000,345.000000,0.000000,34.594202,35.088000,-0.493798,-0.493798,35.088000,0.000000,calibrated_2x2_vector_correlation,-2.386934,-2.736407,True
7.738000,45.000000,E1-E2,90.000000,350.000000,0.000000,34.476156,35.685014,-1.208858,-1.208858,35.685014,0.000000,calibrated_2x2_vector_correlation,-2.401355,-2.749592,True
7.738000,45.000000,E1-E2,90.000000,355.000000,0.000000,34.438600,36.163497,-1.724897,-1.724897,36.163497,0.000000,calibrated_2x2_vector_correlation,-2.417003,-2.762339,True
7.738000,45.000000,E1-E2,90.000000,360.000000,0.000000,34.478291,36.570383,-2.092092,-2.092092,36.570383,0.000000,calibrated_2x2_vector_correlation,-2.434251,-2.774504,True
7.738000,45.000000,E1-E2,135.000000,0.000000,0.000000,35.291022,36.570383,-1.279361,-1.279361,36.570383,0.000000,calibrated_2x2_vector_correlation,-3.633921,-4.481914,True
7.738000,45.000000,E1-E2,135.000000,5.000000,0.000000,34.648158,36.961472,-2.313314,-2.313314,36.961472,0.000000,calibrated_2x2_vector_correlation,-3.668282,-4.552628,True
7.738000,45.000000,E1-E2,135.000000,10.000000,0.000000,34.145571,37.390147,-3.244576,-3.244576,37.390147,0.000000,calibrated_2x2_vector_correlation,-3.707192,-4.613523,True
7.738000,45.000000,E1-E2,135.000000,15.000000,0.000000,33.805303,37.896705,-4.091402,-4.091402,37.896705,0.000000,calibrated_2x2_vector_correlation,-3.747481,-4.664959,True
7.738000,45.000000,E1-E2,135.000000,20.000000,0.000000,33.647727,38.502554,-4.854827,-4.854827,38.502554,0.000000,calibrated_2x2_vector_correlation,-3.785325,-4.707728,True
7.738000,45.000000,E1-E2,135.000000,25.000000,0.000000,33.687533,39.210555,-5.523022,-5.523022,39.210555,0.000000,calibrated_2x2_vector_correlation,-3.817112,-4.742807,True
7.738000,45.000000,E1-E2,135.000000,30.000000,0.000000,33.931260,40.008853,-6.077593,-6.077593,40.008853,0.000000,calibrated_2x2_vector_correlation,-3.839731,-4.771097,True
7.738000,45.000000,E1-E2,135.000000,35.000000,0.000000,34.377803,40.874116,-6.496313,-6.496313,40.874116,0.000000,calibrated_2x2_vector_correlation,-3.850362,-4.793181,True
7.738000,45.000000,E1-E2,135.000000,40.000000,0.000000,35.021530,41.772108,-6.750578,-6.750578,41.772108,0.000000,calibrated_2x2_vector_correlation,-3.846108,-4.809129,True
7.738000,45.000000,E1-E2,135.000000,45.000000,0.000000,35.856493,42.656837,-6.800344,-6.800344,42.656837,0.000000,calibrated_2x2_vector_correlation,-3.823696,-4.818330,True
7.738000,45.000000,E1-E2,135.000000,50.000000,0.000000,36.880109,43.471495,-6.591386,-6.591386,43.471495,0.000000,calibrated_2x2_vector_correlation,-3.779294,-4.819365,True
7.738000,45.000000,E1-E2,135.000000,55.000000,0.000000,38.095403,44.153552,-6.058149,-6.058149,44.153552,0.000000,calibrated_2x2_vector_correlation,-3.708292,-4.809855,True
7.738000,45.000000,E1-E2,135.000000,60.000000,0.000000,39.511737,44.643384,-5.131647,-5.131647,44.643384,-0.000000,calibrated_2x2_vector_correlation,-3.604801,-4.786211,True
7.738000,45.000000,E1-E2,135.000000,65.000000,0.000000,41.144088,44.893199,-3.749111,-3.749111,44.893199,0.000000,calibrated_2x2_vector_correlation,-3.460740,-4.743119,True
7.738000,45.000000,E1-E2,135.000000,70.000000,0.000000,43.009760,44.872887,-1.863127,-1.863127,44.872887,0.000000,calibrated_2x2_vector_correlation,-3.264598,-4.672505,True
7.738000,45.000000,E1-E2,135.000000,75.000000,0.000000,45.118449,44.571591,0.546858,0.546858,44.571591,0.000000,calibrated_2x2_vector_correlation,-3.000358,-4.561538,True
7.738000,45.000000,E1-E2,135.000000,80.000000,0.000000,47.446765,43.996065,3.450700,3.450700,43.996065,0.000000,calibrated_2x2_vector_correlation,-2.647878,-4.388885,True
7.738000,45.000000,E1-E2,135.000000,85.000000,0.000000,49.882540,43.167852,6.714688,6.714688,43.167852,0.000000,calibrated_2x2_vector_correlation,-2.187668,-4.117963,True
7.738000,45.000000,E1-E2,135.000000,90.000000,0.000000,52.123188,42.120970,10.002218,10.002218,42.120970,0.000000,calibrated_2x2_vector_correlation,-1.615475,-3.686235,True
7.738000,45.000000,E1-E2,135.000000,95.000000,0.000000,53.536388,40.900706,12.635682,12.635682,40.900706,0.000000,calibrated_2x2_vector_correlation,-0.971833,-2.997692,True
7.738000,45.000000,E1-E2,135.000000,100.000000,0.000000,53.087865,39.562752,13.525113,13.525113,39.562752,0.000000,calibrated_2x2_vector_correlation,-0.375598,-1.974991,True
7.738000,45.000000,E1-E2,135.000000,105.000000,0.000000,49.652488,38.170871,11.481617,11.481617,38.170871,0.000000,calibrated_2x2_vector_correlation,-0.008447,-0.872288,True
7.738000,45.000000,E1-E2,135.000000,110.000000,0.000000,43.090253,36.791462,6.298791,6.298791,36.791462,0.000000,calibrated_2x2_vector_correlation,0.000000,-0.638768,True
7.738000,45.000000,E1-E2,135.000000,115.000000,0.000000,35.282272,35.484905,-0.202633,-0.202633,35.484905,0.000000,calibrated_2x2_vector_correlation,-0.318812,-1.517616,True
7.738000,45.000000,E1-E2,135.000000,120.000000,0.000000,28.883333,34.295600,-5.412267,-5.412267,34.295600,-0.000000,calibrated_2x2_vector_correlation,-0.823109,-2.556844,True
7.738000,45.000000,E1-E2,135.000000,125.000000,0.000000,25.094502,33.243789,-8.149287,-8.149287,33.243789,0.000000,calibrated_2x2_vector_correlation,-1.379229,-3.313978,True
7.738000,45.000000,E1-E2,135.000000,130.000000,0.000000,23.656638,32.322148,-8.665510,-8.665510,32.322148,-0.000000,calibrated_2x2_vector_correlation,-1.908371,-3.806971,True
7.738000,45.000000,E1-E2,135.000000,135.000000,0.000000,23.882046,31.499499,-7.617453,-7.617453,31.499499,0.000000,calibrated_2x2_vector_correlation,-2.375832,-4.124349,True
7.738000,45.000000,E1-E2,135.000000,140.000000,0.000000,25.165599,30.732705,-5.567106,-5.567106,30.732705,0.000000,calibrated_2x2_vector_correlation,-2.771790,-4.331476,True
7.738000,45.000000,E1-E2,135.000000,145.000000,0.000000,27.065838,29.984563,-2.918725,-2.918725,29.984563,-0.000000,calibrated_2x2_vector_correlation,-3.099243,-4.468937,True
7.738000,45.000000,E1-E2,135.000000,150.000000,0.000000,29.269224,29.240814,0.028410,0.028410,29.240814,0.000000,calibrated_2x2_vector_correlation,-3.367714,-4.561776,True
7.738000,45.000000,E1-E2,135.000000,155.000000,0.000000,31.550649,28.518405,3.032244,3.032244,28.518405,0.000000,calibrated_2x2_vector_correlation,-3.589683,-4.625981,True
7.738000,45.000000,E1-E2,135.000000,160.000000,0.000000,33.746463,27.863487,5.882976,5.882976,27.863487,0.000000,calibrated_2x2_vector_correlation,-3.778195,-4.671953,True
7.738000,45.000000,E1-E2,135.000000,165.000000,0.000000,35.735251,27.346405,8.388846,8.388846,27.346405,0.000000,calibrated_2x2_vector_correlation,-3.945166,-4.706129,True
7.738000,45.000000,E1-E2,135.000000,170.000000,0.000000,37.424445,27.062208,10.362237,10.362237,27.062208,0.000000,calibrated_2x2_vector_correlation,-4.100284,-4.731727,True
7.738000,45.000000,E1-E2,135.000000,175.000000,0.000000,38.746087,27.134595,11.611492,11.611492,27.134595,0.000000,calibrated_2x2_vector_correlation,-4.250314,-4.749211,True
7.738000,45.000000,E1-E2,135.000000,180.000000,0.000000,39.664722,27.703020,11.961702,11.961702,27.703020,-0.000000,calibrated_2x2_vector_correlation,-4.398545,-4.756881,True
7.738000,45.000000,E1-E2,135.000000,185.000000,0.000000,40.192619,28.862170,11.330449,11.330449,28.862170,0.000000,calibrated_2x2_vector_correlation,-4.544179,-4.751698,True
7.738000,45.000000,E1-E2,135.000000,190.000000,0.000000,40.397231,30.555697,9.841534,9.841534,30.555697,0.000000,calibrated_2x2_vector_correlation,-4.682089,-4.730239,True
7.738000,45.000000,E1-E2,135.000000,195.000000,0.000000,40.384835,32.516456,7.868379,7.868379,32.516456,0.000000,calibrated_2x2_vector_correlation,-4.803893,-4.689569,True
7.738000,45.000000,E1-E2,135.000000,200.000000,0.000000,40.260522,34.368098,5.892424,5.892424,34.368098,0.000000,calibrated_2x2_vector_correlation,-4.900618,-4.627848,True
7.738000,45.000000,E1-E2,135.000000,205.000000,0.000000,40.086084,35.823320,4.262764,4.262764,35.823320,0.000000,calibrated_2x2_vector_correlation,-4.965580,-4.544563,True
