freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,0.000000,45.000000,x_only_a_port,E1-E3,72.347107,72.347107,-0.530491,-4.945484,True,3649.056308,2194.981839
7.738000,45.000000,5.000000,45.000000,x_only_a_port,E1-E3,86.552266,86.552266,-0.283180,-5.358806,True,3754.448274,2092.978785
7.738000,45.000000,10.000000,45.000000,x_only_a_port,E1-E3,100.808230,100.808230,-0.104452,-5.810424,True,3832.503177,1986.936234
7.738000,45.000000,15.000000,45.000000,x_only_a_port,E1-E3,114.972184,114.972184,-0.006397,-6.276241,True,3876.013656,1883.185427
7.738000,45.000000,20.000000,45.000000,x_only_a_port,E1-E3,128.842955,128.842955,0.000000,-6.738763,True,3878.869182,1785.529241
7.738000,45.000000,25.000000,45.000000,x_only_a_port,E1-E3,142.188657,142.188657,-0.095356,-7.191989,True,3836.518762,1694.750116
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,154.794582,154.794582,-0.301678,-7.641541,True,3746.461047,1609.266980
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,166.498244,166.498244,-0.626849,-8.099584,True,3608.798859,1526.602426
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,177.189893,177.189893,-1.076765,-8.577989,True,3426.627363,1444.793154
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,-173.215594,186.784406,-1.654965,-9.083704,True,3205.951080,1363.075498
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,-164.813764,195.186236,-2.362975,-9.617807,True,2954.992366,1281.783838
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,-157.734707,202.265293,-3.201584,-10.177190,True,2683.032641,1201.837160
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,-152.151575,207.848425,-4.173004,-10.756918,True,2399.136370,1124.240481
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,-148.280655,211.719345,-5.283768,-11.351722,True,2111.138449,1049.830157
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,-146.386719,213.613281,-6.548153,-11.956083,True,1825.145428,979.266733
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,-146.810418,213.189582,-7.992037,-12.563159,True,1545.622015,913.160684
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,-150.042315,209.957685,-9.656789,-13.163120,True,1276.044131,852.214963
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,-156.897209,203.102791,-11.600086,-13.741470,True,1020.236421,797.318156
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,-168.918338,191.081662,-13.875170,-14.277978,True,785.139122,749.559677
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,170.838957,170.838957,-16.393538,-14.747151,True,587.527572,710.145899
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,138.327893,138.327893,-18.372986,-15.121429,True,467.795256,680.195394
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,98.435247,98.435247,-18.147476,-15.377713,True,480.099614,660.418870
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,65.703189,65.703189,-16.046911,-15.505651,True,611.448076,650.762584
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,41.872988,41.872988,-13.699082,-15.513534,True,801.218608,650.172250
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,22.893799,22.893799,-11.663534,-15.427744,True,1012.811018,656.625792
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,6.269828,6.269828,-9.973676,-15.285756,True,1230.329224,667.447880
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,-9.190175,-9.190175,-8.569543,-15.127091,True,1446.198674,679.752107
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,-24.055000,-24.055000,-7.391664,-14.987120,True,1656.234912,690.794911
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,-38.574462,-38.574462,-6.394465,-14.895627,True,1857.726972,698.109874
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,-52.818954,-52.818954,-5.546362,-14.878803,True,2048.269098,699.463366
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,-66.777400,-66.777400,-4.828240,-14.961614,True,2224.810925,692.826415
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,-80.443498,-80.443498,-4.231148,-15.167817,True,2383.129926,676.572392
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,-93.876536,-93.876536,-3.752881,-15.516709,True,2518.031060,649.934647
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,-107.216570,-107.216570,-3.393984,-16.017805,True,2624.254283,613.500431
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,-120.649392,-120.649392,-3.154230,-16.665990,True,2697.699979,569.384462
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,-134.336791,-134.336791,-3.030283,-17.439909,True,2736.471747,520.846448
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-148.341375,-148.341375,-3.014737,-18.305632,True,2741.373897,471.436876
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-162.578188,-162.578188,-3.096439,-19.225375,True,2715.708582,424.068845
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-176.809966,-176.809966,-3.262065,-20.167508,True,2664.415178,380.478143
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,169.330802,-190.669198,-3.498676,-21.112440,True,2592.813682,341.258225
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,156.333174,-203.666826,-3.796496,-22.052119,True,2505.418840,306.266295
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,144.832358,-215.167642,-4.150681,-22.985032,True,2405.310088,275.076531
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,135.640427,-224.359573,-4.561282,-23.906044,True,2294.251596,247.401857
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,129.720507,-230.279493,-5.031664,-24.781815,True,2173.311393,223.673415
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,127.983057,-232.016943,-5.566703,-25.503169,True,2043.478119,205.848017
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,130.680083,-229.319917,-6.172050,-25.846674,True,1905.911102,197.866111
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,136.556351,-223.443649,-6.854794,-25.563611,True,1761.835719,204.420555
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,143.193562,-216.806438,-7.624661,-24.617847,True,1612.397373,227.935933
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,148.951457,-211.048543,-8.494058,-23.237539,True,1458.821782,267.194924
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,153.881080,-206.118920,-9.474857,-21.689937,True,1303.053593,319.306881
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,159.042728,-200.957272,-10.568659,-20.135011,True,1148.873446,381.904349
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,165.819733,-194.180267,-11.744013,-18.636641,True,1003.470154,453.808963
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,175.603703,-184.396297,-12.890760,-17.210012,True,879.360842,534.816198
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,-170.700884,-170.700884,-13.762238,-15.852472,True,795.414002,625.290083
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,-153.759428,-153.759428,-14.016188,-14.557700,True,772.495111,725.805334
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,-136.185393,-136.185393,-13.491694,-13.320930,True,820.579078,836.871255
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,-120.453481,-120.453481,-12.399653,-12.140294,True,930.513113,958.717002
