freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.738000,E3-E4,45.000000,135.000000,70.000000,146.394685,0.000000,146.394685,146.394685,-23.287741,-4.415784,-1.500457,4.663745,13.240368,586.082008,1118.333479,0.664463,0.664463,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,75.000000,143.325688,0.000000,143.325688,143.325688,-26.356738,-4.415784,-1.500457,4.663745,11.191119,579.293011,1095.250242,0.683013,0.683013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,80.000000,141.375913,0.000000,141.375913,141.375913,-28.306513,-4.415784,-1.500457,4.663745,9.975330,597.663759,1089.090143,0.696364,0.696364,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,85.000000,140.581816,0.000000,140.581816,140.581816,-29.100610,-4.415784,-1.500457,4.663745,9.623871,640.788747,1100.165347,0.704416,0.704416,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,90.000000,140.763858,0.000000,140.763858,140.763858,-28.918568,-4.415784,-1.500457,4.663745,9.953834,705.736572,1127.715549,0.707107,0.707107,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,95.000000,141.630370,0.000000,141.630370,141.630370,-28.052056,-4.415784,-1.500457,4.663745,10.672425,788.262818,1170.110745,0.704416,0.704416,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,100.000000,142.889153,0.000000,142.889153,142.889153,-26.793273,-4.415784,-1.500457,4.663745,11.488570,883.762037,1225.200670,0.696364,0.696364,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,105.000000,144.315159,0.000000,144.315159,144.315159,-25.367267,-4.415784,-1.500457,4.663745,12.180590,987.618888,1290.683838,0.683013,0.683013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,110.000000,145.767498,0.000000,145.767498,145.767498,-23.914928,-4.415784,-1.500457,4.663745,12.613182,1095.197276,1364.380958,0.664463,0.664463,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,115.000000,147.176911,0.000000,147.176911,147.176911,-22.505515,-4.415784,-1.500457,4.663745,12.724846,1201.761326,1444.366028,0.640856,0.640856,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,120.000000,148.525888,0.000000,148.525888,148.525888,-21.156538,-4.415784,-1.500457,4.663745,12.507949,1302.488402,1528.974403,0.612372,0.612372,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,125.000000,149.833157,0.000000,149.833157,149.833157,-19.849269,-4.415784,-1.500457,4.663745,11.993139,1392.630779,1616.739507,0.579228,0.579228,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,130.000000,151.145509,0.000000,151.145509,151.145509,-18.536917,-4.415784,-1.500457,4.663745,11.241071,1467.834377,1706.303998,0.541675,0.541675,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,135.000000,152.535730,0.000000,152.535730,152.535730,-17.146696,-4.415784,-1.500457,4.663745,10.340243,1524.599090,1796.318045,0.500000,0.500000,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,140.000000,154.102914,0.000000,154.102914,154.102914,-15.579512,-4.415784,-1.500457,4.663745,9.407186,1560.833022,1885.306478,0.454519,0.454519,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,145.000000,155.968992,0.000000,155.968992,155.968992,-13.713434,-4.415784,-1.500457,4.663745,8.582860,1576.400069,1971.498846,0.405580,0.405580,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,150.000000,158.264367,0.000000,158.264367,158.264367,-11.418059,-4.415784,-1.500457,4.663745,8.018142,1573.508630,2052.684356,0.353553,0.353553,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,155.000000,161.098467,0.000000,161.098467,161.098467,-8.583959,-4.415784,-1.500457,4.663745,7.844228,1556.776084,2126.222640,0.298836,0.298836,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,160.000000,164.517526,0.000000,164.517526,164.517526,-5.164900,-4.415784,-1.500457,4.663745,8.130244,1532.833220,2189.318951,0.241845,0.241845,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,165.000000,168.460115,0.000000,168.460115,168.460115,-1.222311,-4.415784,-1.500457,4.663745,8.838607,1509.370159,2239.520075,0.183013,0.183013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,170.000000,172.730530,0.000000,172.730530,172.730530,3.048104,-4.415784,-1.500457,4.663745,9.798226,1493.588422,2275.185799,0.122788,0.122788,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,175.000000,177.017204,0.000000,177.017204,177.017204,7.334778,-4.415784,-1.500457,4.663745,10.722731,1490.259571,2295.608181,0.061628,0.061628,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,180.000000,-179.029595,0.000000,-179.029595,180.970405,11.287979,-4.415784,-1.500457,4.663745,11.287979,1500.060216,2300.622964,0.000000,0.000000,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,185.000000,-175.689646,0.000000,-175.689646,184.310354,14.627928,-4.415784,-1.500457,4.663745,11.239975,1519.136461,2289.935443,-0.061628,-0.061628,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,190.000000,-173.097608,0.000000,-173.097608,186.902392,17.219966,-4.415784,-1.500457,4.663745,10.469844,1540.346665,2262.681738,-0.122788,-0.122788,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,195.000000,-171.239952,0.000000,-171.239952,188.760048,19.077622,-4.415784,-1.500457,4.663745,9.016704,1555.588502,2217.650043,-0.183013,-0.183013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,200.000000,-170.005377,0.000000,-170.005377,189.994623,20.312197,-4.415784,-1.500457,4.663745,7.017052,1558.045560,2154.100404,-0.241845,-0.241845,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,205.000000,-169.243912,0.000000,-169.243912,190.756088,21.073662,-4.415784,-1.500457,4.663745,4.645475,1543.496163,2072.642537,-0.298836,-0.298836,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,210.000000,-168.806244,0.000000,-168.806244,191.193756,21.511330,-4.415784,-1.500457,4.663745,2.075129,1510.506168,1975.570431,-0.353553,-0.353553,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,215.000000,-168.560475,0.000000,-168.560475,191.439525,21.757099,-4.415784,-1.500457,4.663745,-0.539195,1459.836610,1866.445980,-0.405580,-0.405580,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,220.000000,-168.396219,0.000000,-168.396219,191.603781,21.921355,-4.415784,-1.500457,4.663745,-3.065343,1393.581373,1749.237574,-0.454519,-0.454519,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,225.000000,-168.225841,0.000000,-168.225841,191.774159,22.091733,-4.415784,-1.500457,4.663745,-5.395206,1314.463269,1627.559283,-0.500000,-0.500000,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,230.000000,-167.987031,0.000000,-167.987031,192.012969,22.330543,-4.415784,-1.500457,4.663745,-7.447444,1225.471811,1504.382216,-0.541675,-0.541675,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,235.000000,-167.646091,0.000000,-167.646091,192.353909,22.671483,-4.415784,-1.500457,4.663745,-9.170925,1129.778863,1382.208088,-0.579228,-0.579228,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,240.000000,-167.200387,0.000000,-167.200387,192.799613,23.117187,-4.415784,-1.500457,4.663745,-10.547301,1030.758163,1263.441894,-0.612372,-0.612372,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,245.000000,-166.681134,0.000000,-166.681134,193.318866,23.636440,-4.415784,-1.500457,4.663745,-11.593921,931.984622,1150.720106,-0.640856,-0.640856,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,250.000000,-166.161364,0.000000,-166.161364,193.838636,24.156210,-4.415784,-1.500457,4.663745,-12.371899,837.204366,1047.117046,-0.664463,-0.664463,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,255.000000,-165.774777,0.000000,-165.774777,194.225223,24.542797,-4.415784,-1.500457,4.663745,-13.005060,750.333428,956.263734,-0.683013,-0.683013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,260.000000,-165.742213,0.000000,-165.742213,194.257787,24.575361,-4.415784,-1.500457,4.663745,-13.706482,675.506654,882.378687,-0.696364,-0.696364,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,265.000000,-166.373876,0.000000,-166.373876,193.626124,23.943698,-4.415784,-1.500457,4.663745,-14.780783,617.060378,830.068834,-0.704416,-0.704416,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,270.000000,-167.979036,0.000000,-167.979036,192.020964,22.338538,-4.415784,-1.500457,4.663745,-16.533864,579.161452,803.667044,-0.707107,-0.707107,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,275.000000,-170.656580,0.000000,-170.656580,189.343420,19.660994,-4.415784,-1.500457,4.663745,-19.063487,564.840361,806.096428,-0.704416,-0.704416,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,280.000000,-174.132265,0.000000,-174.132265,185.867735,16.185309,-4.415784,-1.500457,4.663745,-22.096534,574.782991,837.835840,-0.696364,-0.696364,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,285.000000,-177.884086,0.000000,-177.884086,182.115914,12.433488,-4.415784,-1.500457,4.663745,-25.114369,606.918514,896.801095,-0.683013,-0.683013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,290.000000,178.544715,0.000000,178.544715,178.544715,8.862289,-4.415784,-1.500457,4.663745,-27.665820,657.295693,979.211983,-0.664463,-0.664463,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,295.000000,175.379713,0.000000,175.379713,175.379713,5.697287,-4.415784,-1.500457,4.663745,-29.533073,721.416914,1080.669204,-0.640856,-0.640856,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,300.000000,172.663785,0.000000,172.663785,172.663785,2.981359,-4.415784,-1.500457,4.663745,-30.683129,795.040499,1196.766344,-0.612372,-0.612372,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,305.000000,170.364394,0.000000,170.364394,170.364394,0.681968,-4.415784,-1.500457,4.663745,-31.160440,874.291983,1323.144035,-0.579228,-0.579228,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,310.000000,168.441794,0.000000,168.441794,168.441794,-1.240632,-4.415784,-1.500457,4.663745,-31.018619,955.440375,1455.212239,-0.541675,-0.541675,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,315.000000,166.873627,0.000000,166.873627,166.873627,-2.808799,-4.415784,-1.500457,4.663745,-30.295738,1034.703109,1587.800371,-0.500000,-0.500000,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,320.000000,165.656575,0.000000,165.656575,165.656575,-4.025851,-4.415784,-1.500457,4.663745,-29.012549,1108.280386,1714.963636,-0.454519,-0.454519,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,325.000000,164.799082,0.000000,164.799082,164.799082,-4.883344,-4.415784,-1.500457,4.663745,-27.179638,1172.643785,1830.144760,-0.405580,-0.405580,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,330.000000,164.311570,0.000000,164.311570,164.311570,-5.370856,-4.415784,-1.500457,4.663745,-24.807057,1224.958514,1926.807843,-0.353553,-0.353553,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,335.000000,164.198005,0.000000,164.198005,164.198005,-5.484421,-4.415784,-1.500457,4.663745,-21.912608,1263.447628,1999.469125,-0.298836,-0.298836,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,340.000000,164.451481,0.000000,164.451481,164.451481,-5.230945,-4.415784,-1.500457,4.663745,-18.526090,1287.542615,2044.793264,-0.241845,-0.241845,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,345.000000,165.053566,0.000000,165.053566,165.053566,-4.628860,-4.415784,-1.500457,4.663745,-14.689778,1297.788827,2062.280189,-0.183013,-0.183013,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,350.000000,165.973575,0.000000,165.973575,165.973575,-3.708851,-4.415784,-1.500457,4.663745,-10.458972,1295.596682,2054.213165,-0.122788,-0.122788,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,355.000000,167.162992,0.000000,167.162992,167.162992,-2.519434,-4.415784,-1.500457,4.663745,-5.907387,1282.947239,2024.926607,-0.061628,-0.061628,phi45.0_pol135.0
7.738000,E3-E4,45.000000,135.000000,360.000000,168.543452,0.000000,168.543452,168.543452,-1.138974,-4.415784,-1.500457,4.663745,-1.138974,1262.081705,1979.783440,-0.000000,-0.000000,phi45.0_pol135.0
7.738000,E3-E4,60.000000,0.000000,0.000000,173.384777,0.000000,173.384777,173.384777,1.666973,-4.415784,-1.500457,4.663745,1.666973,1946.282687,2851.628059,0.000000,0.000000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,5.000000,176.442202,3.563294,172.878908,172.878908,1.161104,-4.415784,-1.500457,4.663745,4.001524,1889.690108,2778.951829,0.043578,0.075479,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,10.000000,179.431916,7.099470,172.332446,172.332446,0.614642,-4.415784,-1.500457,4.663745,6.273866,1831.785630,2683.691654,0.086824,0.150384,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,15.000000,-177.590169,10.581614,171.828217,171.828217,0.110413,-4.415784,-1.500457,4.663745,8.545370,1774.766646,2575.294259,0.129410,0.224144,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,20.000000,-174.578363,13.983225,171.438412,171.438412,-0.279392,-4.415784,-1.500457,4.663745,10.867103,1720.054955,2462.352917,0.171010,0.296198,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,25.000000,-171.510422,17.278416,171.211162,171.211162,-0.506643,-4.415784,-1.500457,4.663745,13.266559,1668.146162,2350.976734,0.211309,0.365998,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,30.000000,-168.391792,20.442108,171.166100,171.166100,-0.551705,-4.415784,-1.500457,4.663745,15.743381,1618.660069,2244.425043,0.250000,0.433013,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,35.000000,-165.253775,23.450223,171.296002,171.296002,-0.421802,-4.415784,-1.500457,4.663745,18.271152,1570.779585,2144.088910,0.286788,0.496732,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,40.000000,-162.152824,26.279868,171.567309,171.567309,-0.150496,-4.415784,-1.500457,4.663745,20.798063,1523.912909,2050.909388,0.321394,0.556670,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,45.000000,-159.173097,28.909506,171.917397,171.917397,0.199592,-4.415784,-1.500457,4.663745,23.244323,1478.205925,1966.160465,0.353553,0.612372,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,50.000000,-156.425577,31.319127,172.255296,172.255296,0.537492,-4.415784,-1.500457,4.663745,25.503011,1434.646745,1891.276075,0.383022,0.663414,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,55.000000,-154.035452,33.490389,172.474159,172.474159,0.756354,-4.415784,-1.500457,4.663745,27.452660,1394.784600,1827.226146,0.409576,0.709406,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,60.000000,-152.118221,35.406770,172.475009,172.475009,0.757204,-4.415784,-1.500457,4.663745,28.981121,1360.284937,1774.138086,0.433013,0.750000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,65.000000,-150.755477,37.053683,172.190839,172.190839,0.473035,-4.415784,-1.500457,4.663745,30.009761,1332.555361,1731.445972,0.453154,0.784886,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,70.000000,-149.982186,38.418596,171.599217,171.599217,-0.118587,-4.415784,-1.500457,4.663745,30.506157,1312.558767,1698.349658,0.469846,0.813798,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,75.000000,-149.788533,39.491120,170.720347,170.720347,-0.997458,-4.415784,-1.500457,4.663745,30.482231,1300.798584,1674.204003,0.482963,0.836516,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,80.000000,-150.130921,40.263093,169.605986,169.605986,-2.111819,-4.415784,-1.500457,4.663745,29.983235,1297.393153,1658.631991,0.492404,0.852869,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,85.000000,-150.945227,40.728639,168.326134,168.326134,-3.391671,-4.415784,-1.500457,4.663745,29.074485,1302.155819,1651.398231,0.498097,0.862730,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,90.000000,-152.158471,40.884216,166.957313,166.957313,-4.760491,-4.415784,-1.500457,4.663745,27.829680,1314.629147,1652.195954,0.500000,0.866025,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,95.000000,-153.698087,40.728639,165.573274,165.573274,-6.144530,-4.415784,-1.500457,4.663745,26.321626,1334.056649,1660.482361,0.498097,0.862730,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,100.000000,-155.498981,40.263093,164.237926,164.237926,-7.479878,-4.415784,-1.500457,4.663745,24.615175,1359.304179,1675.425693,0.492404,0.852869,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,105.000000,-157.508325,39.491120,163.000555,163.000555,-8.717250,-4.415784,-1.500457,4.663745,22.762439,1388.766195,1695.967206,0.482963,0.836516,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,110.000000,-159.687427,38.418596,161.893977,161.893977,-9.823827,-4.415784,-1.500457,4.663745,20.800916,1420.307932,1720.970217,0.469846,0.813798,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,115.000000,-162.009703,37.053683,160.936614,160.936614,-10.781191,-4.415784,-1.500457,4.663745,18.755536,1451.298047,1749.415994,0.453154,0.784886,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,120.000000,-164.454063,35.406770,160.139167,160.139167,-11.578637,-4.415784,-1.500457,4.663745,16.645279,1478.773133,1780.599050,0.433013,0.750000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,125.000000,-166.993965,33.490389,159.515645,159.515645,-12.202159,-4.415784,-1.500457,4.663745,14.494147,1499.746941,1814.266748,0.409576,0.709406,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,130.000000,-169.584030,31.319127,159.096843,159.096843,-12.620961,-4.415784,-1.500457,4.663745,12.344558,1511.638178,1850.641322,0.383022,0.663414,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,135.000000,-172.148218,28.909506,158.942276,158.942276,-12.775528,-4.415784,-1.500457,4.663745,10.269203,1512.747020,1890.262832,0.353553,0.612372,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,140.000000,-174.575790,26.279868,159.144343,159.144343,-12.573462,-4.415784,-1.500457,4.663745,8.375097,1502.669976,1933.618795,0.321394,0.556670,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,145.000000,-176.732193,23.450223,159.817584,159.817584,-11.900220,-4.415784,-1.500457,4.663745,6.792734,1482.523813,1980.613089,0.286788,0.496732,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,150.000000,-178.488705,20.442108,161.069187,161.069187,-10.648617,-4.415784,-1.500457,4.663745,5.646469,1454.876191,2030.074220,0.250000,0.433013,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,155.000000,-179.765673,17.278416,162.955911,162.955911,-8.761893,-4.415784,-1.500457,4.663745,5.011308,1423.359562,2079.612979,0.211309,0.365998,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,160.000000,179.426597,13.983225,165.443371,165.443371,-6.274433,-4.415784,-1.500457,4.663745,4.872062,1392.040590,2126.050551,0.171010,0.296198,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,165.000000,178.969250,10.581614,168.387636,168.387636,-3.330169,-4.415784,-1.500457,4.663745,5.104789,1364.673461,2166.312207,0.129410,0.224144,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,170.000000,178.651719,7.099470,171.552249,171.552249,-0.165555,-4.415784,-1.500457,4.663745,5.493669,1343.968595,2198.327034,0.086824,0.150384,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,175.000000,178.223072,3.563294,174.659778,174.659778,2.941974,-4.415784,-1.500457,4.663745,5.782394,1331.013076,2221.391914,0.043578,0.075479,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,180.000000,177.461123,0.000000,177.461123,177.461123,5.743319,-4.415784,-1.500457,4.663745,5.743319,1325.019365,2235.765481,0.000000,0.000000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,185.000000,176.230436,-3.563294,179.793730,179.793730,8.075926,-4.415784,-1.500457,4.663745,5.235505,1323.567969,2241.776910,-0.043578,-0.075479,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,190.000000,174.502501,-7.099470,-178.398030,181.601970,9.884166,-4.415784,-1.500457,4.663745,4.224942,1323.341508,2239.094671,-0.086824,-0.150384,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,195.000000,172.332872,-10.581614,-177.085514,182.914486,11.196681,-4.415784,-1.500457,4.663745,2.761724,1321.095972,2226.690219,-0.129410,-0.224144,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,200.000000,169.815425,-13.983225,-176.201349,183.798651,12.080846,-4.415784,-1.500457,4.663745,0.934351,1314.486209,2203.493394,-0.171010,-0.296198,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,205.000000,167.041232,-17.278416,-175.680352,184.319648,12.601844,-4.415784,-1.500457,4.663745,-1.171358,1302.453737,2169.210395,-0.211309,-0.365998,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,210.000000,164.077408,-20.442108,-175.480484,184.519516,12.801712,-4.415784,-1.500457,4.663745,-3.493374,1285.116614,2124.708713,-0.250000,-0.433013,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,215.000000,160.965514,-23.450223,-175.584263,184.415737,12.697932,-4.415784,-1.500457,4.663745,-5.995022,1263.337213,2071.782892,-0.286788,-0.496732,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,220.000000,157.731129,-26.279868,-175.989003,184.010997,12.293193,-4.415784,-1.500457,4.663745,-8.655366,1238.265681,2012.602016,-0.321394,-0.556670,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,225.000000,154.396261,-28.909506,-176.694233,183.305767,11.587963,-4.415784,-1.500457,4.663745,-11.456769,1211.098126,1949.296059,-0.353553,-0.612372,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,230.000000,150.989770,-31.319127,-177.691103,182.308897,10.591092,-4.415784,-1.500457,4.663745,-14.374428,1183.095897,1883.901209,-0.383022,-0.663414,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,235.000000,147.554602,-33.490389,-178.955008,181.044992,9.327187,-4.415784,-1.500457,4.663745,-17.369118,1155.735768,1818.538257,-0.409576,-0.709406,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,240.000000,144.152209,-35.406770,179.558979,179.558979,7.841174,-4.415784,-1.500457,4.663745,-20.382742,1130.818949,1755.554393,-0.433013,-0.750000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,245.000000,140.864287,-37.053683,177.917971,177.917971,6.200166,-4.415784,-1.500457,4.663745,-23.336560,1110.445029,1697.470173,-0.453154,-0.784886,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,250.000000,137.790923,-38.418596,176.209519,176.209519,4.491714,-4.415784,-1.500457,4.663745,-26.133029,1096.858530,1646.766061,-0.469846,-0.813798,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,255.000000,135.043891,-39.491120,174.535011,174.535011,2.817207,-4.415784,-1.500457,4.663745,-28.662481,1092.230867,1605.645037,-0.482963,-0.836516,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,260.000000,132.734922,-40.263093,172.998015,172.998015,1.280210,-4.415784,-1.500457,4.663745,-30.814843,1098.443170,1575.885527,-0.492404,-0.852869,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,265.000000,130.960727,-40.728639,171.689366,171.689366,-0.028439,-4.415784,-1.500457,4.663745,-32.494594,1116.912182,1558.817700,-0.498097,-0.862730,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,270.000000,129.788455,-40.884216,170.672671,170.672671,-1.045133,-4.415784,-1.500457,4.663745,-33.635305,1148.475138,1555.387844,-0.500000,-0.866025,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,275.000000,129.245805,-40.728639,169.974444,169.974444,-1.743360,-4.415784,-1.500457,4.663745,-34.209516,1193.330525,1566.249661,-0.498097,-0.862730,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,280.000000,129.318977,-40.263093,169.582070,169.582070,-2.135734,-4.415784,-1.500457,4.663745,-34.230788,1251.023652,1591.831767,-0.492404,-0.852869,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,285.000000,129.959508,-39.491120,169.450628,169.450628,-2.267176,-4.415784,-1.500457,4.663745,-33.746865,1320.468423,1632.360010,-0.482963,-0.836516,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,290.000000,131.098553,-38.418596,169.517149,169.517149,-2.200655,-4.415784,-1.500457,4.663745,-32.825399,1400.003060,1687.846239,-0.469846,-0.813798,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,295.000000,132.664858,-37.053683,169.718541,169.718541,-1.999263,-4.415784,-1.500457,4.663745,-31.535989,1487.474926,1758.077971,-0.453154,-0.784886,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,300.000000,134.600938,-35.406770,170.007708,170.007708,-1.710096,-4.415784,-1.500457,4.663745,-29.934013,1580.330533,1842.637705,-0.433013,-0.750000,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,305.000000,136.871608,-33.490389,170.361997,170.361997,-1.355807,-4.415784,-1.500457,4.663745,-28.052113,1675.662341,1940.931322,-0.409576,-0.709406,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,310.000000,139.460910,-31.319127,170.780037,170.780037,-0.937768,-4.415784,-1.500457,4.663745,-25.903287,1770.166522,2052.123133,-0.383022,-0.663414,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,315.000000,142.358152,-28.909506,171.267659,171.267659,-0.450146,-4.415784,-1.500457,4.663745,-23.494877,1860.028705,2174.821829,-0.353553,-0.612372,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,320.000000,145.539716,-26.279868,171.819584,171.819584,0.101780,-4.415784,-1.500457,4.663745,-20.846779,1940.869441,2306.437011,-0.321394,-0.556670,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,325.000000,148.956839,-23.450223,172.407062,172.407062,0.689258,-4.415784,-1.500457,4.663745,-18.003697,2007.967152,2442.381713,-0.286788,-0.496732,phi60.0_pol0.0
7.738000,E3-E4,60.000000,0.000000,330.000000,152.536515,-20.442108,172.978623,172.978623,1.260819,-4.415784,-1.500457,4.663745,-15.034267,2056.913152,2575.601655,-0.250000,-0.433013,phi60.0_pol0.0
