freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,75.000000,135.000000,x_only_a_port,E1-E2,100.000000,226.626923,-12.083665,-12.083665,51.388889,-18.966265,31.780836,25.980925,65.233753,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E2-E3,100.000000,296.980282,43.947391,43.947391,56.944444,-10.184342,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,45.000000,x_only_a_port,E2-E3,100.000000,388.021038,113.217030,113.217030,58.333333,-14.989040,69.899463,64.301711,112.394653,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E2-E3,95.890411,516.722857,153.402030,153.402030,57.971014,-40.902826,120.890658,117.063423,177.396612,70,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,135.000000,x_only_a_port,E2-E3,100.000000,407.142326,-61.876413,-61.876413,52.777778,-18.966265,80.450133,75.321387,108.903263,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E3-E4,100.000000,149.709545,166.147984,166.147984,55.555556,-8.340618,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,45.000000,x_only_a_port,E3-E4,100.000000,168.057497,177.475976,177.475976,54.166667,-10.711659,11.208563,10.317036,18.054895,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E3-E4,100.000000,451.904956,-120.318094,-120.318094,56.944444,-27.140592,73.483102,60.078364,174.309478,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,135.000000,x_only_a_port,E3-E4,100.000000,132.436629,169.105449,169.105449,59.722222,-9.498808,9.170356,7.471649,18.935299,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E4-E1,100.000000,273.020191,137.232091,137.232091,55.555556,-8.103731,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,45.000000,x_only_a_port,E4-E1,100.000000,391.693214,90.837329,90.837329,56.944444,-19.595918,77.209441,59.170921,177.982079,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E4-E1,94.520548,707.962499,-8.786360,351.213640,51.470588,-37.081970,119.712024,114.287295,176.962680,69,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,135.000000,x_only_a_port,E4-E1,100.000000,318.476813,-95.145372,-95.145372,52.777778,-16.343604,94.380093,76.819188,179.979462,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E1-E3,100.000000,25.853918,72.347107,72.347107,59.722222,-10.806689,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E1-E3,100.000000,186.819461,100.538324,100.538324,61.111111,-24.284505,63.733950,45.171344,162.171374,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E1-E3,95.890411,360.000000,170.966048,530.966048,75.362319,-37.754553,121.804762,118.950050,159.395279,70,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E1-E3,100.000000,174.558639,-27.610667,-27.610667,65.277778,-20.442306,70.357748,55.667689,150.293686,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E2-E4,100.000000,436.294028,-110.996705,-110.996705,50.000000,-8.714091,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E2-E4,100.000000,521.201142,-47.618621,-47.618621,55.555556,-19.977386,70.590601,62.556617,125.590155,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E2-E4,94.520548,468.027976,67.917683,67.917683,52.941176,-42.426096,170.463017,170.266750,179.416985,69,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E2-E4,100.000000,531.808331,127.463323,127.463323,51.388889,-13.908727,82.127159,71.257706,128.114181,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E1-E2,100.000000,237.009020,-8.371614,-8.371614,58.333333,-12.126598,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E1-E2,100.000000,258.407579,-23.453706,-23.453706,59.722222,-24.284505,23.837166,20.291921,51.413649,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E1-E2,100.000000,588.056827,-23.290065,336.709935,52.777778,-33.377098,34.793757,25.456674,151.351794,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E1-E2,100.000000,292.387359,10.233842,10.233842,52.777778,-20.442306,24.521674,19.140211,55.705431,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E2-E3,100.000000,231.938685,80.718721,80.718721,52.777778,-8.104171,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E2-E3,100.000000,339.121564,123.992030,123.992030,61.111111,-19.977386,65.389495,55.836929,121.382366,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E2-E3,95.890411,311.734159,-165.743887,-165.743887,66.666667,-37.895496,135.161513,131.060535,179.536986,70,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E2-E3,100.000000,350.355771,-37.844508,-37.844508,50.000000,-13.180976,79.272879,67.762186,123.556676,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E3-E4,100.000000,212.157243,168.284574,168.284574,54.166667,-7.394182,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E3-E4,100.000000,220.348772,-171.610651,-171.610651,55.555556,-7.347832,11.024581,8.727804,21.736981,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E3-E4,100.000000,618.674319,-126.338430,-486.338430,51.388889,-32.251324,59.807584,47.323548,131.395834,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E3-E4,100.000000,207.436084,165.307832,165.307832,52.777778,-10.870959,5.579402,4.676525,11.328007,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,0.000000,x_only_a_port,E4-E1,100.000000,221.645186,119.368319,119.368319,58.333333,-8.336918,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,45.000000,x_only_a_port,E4-E1,100.000000,317.652063,71.072327,71.072327,59.722222,-24.284505,67.312900,51.935096,163.998217,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,90.000000,x_only_a_port,E4-E1,94.520548,323.799914,-44.627618,-44.627618,57.352941,-42.285153,151.070261,150.130682,177.312749,69,73,仅使用 A 口，全局 X 极化通道。
7.738000,90.000000,135.000000,x_only_a_port,E4-E1,100.000000,255.573502,-137.697165,-137.697165,54.166667,-20.442306,73.356477,59.278930,156.696991,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E1-E3,100.000000,333.954310,79.798856,79.798856,55.555556,-18.033821,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E1-E3,100.000000,534.452719,-18.698157,-18.698157,55.555556,-27.609478,108.821852,102.722055,163.508516,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E1-E3,97.260274,477.340189,-46.558923,313.441077,64.285714,-42.460519,139.564532,135.686870,179.916610,71,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E1-E3,100.000000,502.492844,-84.927889,-84.927889,52.777778,-23.011788,134.646977,125.503167,179.559545,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E2-E4,100.000000,359.185858,-67.546740,-67.546740,56.944444,-12.529816,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E2-E4,100.000000,473.814108,178.283532,178.283532,55.555556,-25.891238,124.018472,117.305288,178.890307,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E2-E4,95.890411,432.444844,122.090354,122.090354,59.420290,-41.950770,150.700648,146.408891,179.983083,70,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E2-E4,100.000000,498.605514,74.505592,74.505592,54.166667,-23.940030,98.031005,90.689556,145.512244,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E1-E2,100.000000,100.313822,-14.415041,-14.415041,51.388889,-16.135391,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E1-E2,100.000000,64.459357,10.375504,10.375504,59.722222,-26.905680,42.134387,34.681195,77.370881,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E1-E2,100.000000,81.172448,3.984093,3.984093,63.888889,-31.284260,30.894909,26.623366,60.459890,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E1-E2,100.000000,58.271155,-10.018463,-10.018463,70.833333,-23.940030,19.666670,16.201730,40.866569,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E2-E3,100.000000,345.784418,94.213897,94.213897,58.333333,-14.033344,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E2-E3,100.000000,514.491573,-29.073661,-29.073661,55.555556,-26.595037,125.878998,120.963702,176.627691,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E2-E3,97.260274,472.693280,-50.543016,309.456984,64.285714,-43.589418,146.231985,141.567739,179.679866,71,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E2-E3,100.000000,532.922419,-74.909425,-74.909425,54.166667,-26.116462,128.018770,118.948385,179.061242,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E3-E4,100.000000,50.566190,-161.760637,-161.760637,54.166667,-14.428247,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E3-E4,100.000000,85.783218,-152.642807,-152.642807,68.055556,-16.693330,18.957703,14.842359,37.375036,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E3-E4,100.000000,725.679956,172.633370,-547.366630,66.666667,-33.245255,49.190036,31.260613,178.046048,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E3-E4,100.000000,55.531330,149.415017,149.415017,56.944444,-18.907627,34.155966,30.873201,54.926434,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,0.000000,y_only_b_port,E4-E1,100.000000,325.446131,81.961780,81.961780,59.722222,-11.762939,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,45.000000,y_only_b_port,E4-E1,100.000000,493.775255,171.340964,171.340964,55.555556,-20.833575,97.477427,89.990088,137.021571,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,90.000000,y_only_b_port,E4-E1,97.260274,446.512381,-126.074446,-126.074446,55.714286,-40.821871,149.197779,146.005314,178.741404,71,73,仅使用 B 口，全局 Y 极化通道。
7.738000,45.000000,135.000000,y_only_b_port,E4-E1,100.000000,468.412361,-64.487128,-64.487128,52.777778,-19.003820,110.202807,101.753407,156.121530,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,60.000000,0.000000,y_only_b_port,E1-E3,100.000000,219.916253,22.383403,22.383403,52.777778,-19.825078,0.000000,0.000000,0.000000,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,60.000000,45.000000,y_only_b_port,E1-E3,100.000000,423.844030,-29.283285,-29.283285,56.944444,-31.376085,102.038390,84.863795,178.561762,73,73,仅使用 B 口，全局 Y 极化通道。
7.738000,60.000000,90.000000,y_only_b_port,E1-E3,98.630137,192.904389,-55.799001,-55.799001,50.704225,-49.402921,100.228358,97.524997,174.902712,72,73,仅使用 B 口，全局 Y 极化通道。
7.738000,60.000000,135.000000,y_only_b_port,E1-E3,100.000000,395.040245,-117.397081,-117.397081,54.166667,-20.406147,108.624467,95.966054,178.652894,73,73,仅使用 B 口，全局 Y 极化通道。
