"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
65,8,10,-1049.51794580904,10,-3954.48399250074,10,2254.8128511184,10,-3628.06758132135
65,8,15,-572.992393466058,15,-4528.22303715809,15,3333.09475713607,15,-4763.24490672202
65,8,20,133.05936575747,20,-5221.61579821967,20,4215.21697577023,20,-5314.32097776522
65,8,25,1048.46625358545,25,-5925.19101457374,25,4824.32077479939,25,-5208.75134484914
65,8,30,2141.25586248344,30,-6519.09587856443,30,5094.15208981821,30,-4461.87541854596
65,8,35,3367.62575962845,35,-6882.33428786941,35,4979.97121076868,35,-3174.29816336882
65,8,40,4670.19168666835,40,-6901.72856213671,40,4469.9782541488,40,-1514.69122169505
65,8,45,5975.07403262468,45,-6484.07123287374,45,3593.47492945387,45,307.543853607077
65,8,50,7190.56902503771,50,-5572.89804839329,50,2422.33052734301,50,2072.6126998305
65,8,55,8210.94163473284,55,-4166.60674755277,55,1064.26419667297,55,3577.36787445948
65,8,60,8927.24331065501,60,-2330.64259952652,60,-350.938918174827,60,4656.14063333443
65,8,65,9243.7311434382,65,-196.501777385414,65,-1689.20484229379,65,5195.58878060186
65,8,70,9095.42906885173,70,2055.05013013616,70,-2830.27324108487,70,5144.54114139764
65,8,75,8461.40571878257,75,4222.61653253921,75,-3682.95183359724,75,4518.49619286429
65,8,80,7369.84932310505,80,6116.25932722127,80,-4195.22417164483,80,3397.10143084822
65,8,85,5893.9528333643,85,7584.42713812626,85,-4357.78035749065,85,1913.28777867923
65,8,90,4140.39629907569,90,8530.40840920585,90,-4200.51167215203,90,234.678271844809
70,8,0,-1906.77251766056,0,-4023.08240275099,0,-44.6049504456727,0,-144.076751123634
70,8,5,-1905.41407974401,5,-4105.88940122793,5,1177.66091301846,5,-2035.73680599675
70,8,10,-1692.45974097053,10,-4430.12323966291,10,2363.77297069581,10,-3676.62180542832
70,8,15,-1259.39514999238,15,-4944.11134458718,15,3439.64608524237,15,-4853.53053828013
70,8,20,-607.784852885104,20,-5565.545533561,20,4326.71074059186,20,-5410.25093720348
70,8,25,249.780393822986,25,-6194.48490376699,25,4945.0389525125,25,-5271.32535410264
70,8,30,1290.4587860008,30,-6723.52913645788,30,5221.67160743016,30,-4455.09077096783
70,8,35,2481.6412059714,35,-7043.35778781976,35,5103.51291604654,35,-3071.22959449624
70,8,40,3778.60219921122,40,-7047.07012348249,40,4571.66287356422,40,-1302.25506517892
70,8,45,5118.98078542212,45,-6639.4549578732,45,3652.37471902574,45,626.235662604783
70,8,50,6417.41655211179,50,-5754.61208612399,50,2420.10220716143,50,2478.49234981743
70,8,55,7565.82001570115,55,-4378.4027457637,55,990.531787291529,55,4037.72149586227
70,8,60,8443.23012183742,60,-2565.97888475415,60,-495.111415076653,60,5128.41903975996
70,8,65,8934.58208746117,65,-444.156021216041,65,-1890.62432201463,65,5632.50524284389
70,8,70,8952.91726600577,70,1805.42664585185,70,-3065.65871907679,70,5500.34334031608
70,8,75,8457.61991866329,75,3977.59676260514,75,-3922.98508086587,75,4755.83688929911
70,8,80,7463.06404472305,80,5878.84381048718,80,-4409.58993853174,80,3493.26312301346
70,8,85,6036.05496141648,85,7356.05346816801,85,-4520.1479471371,85,1864.25650919
70,8,90,4284.16178261147,90,8313.08499635066,90,-4292.52998175937,90,55.972648091079
75,8,0,-2379.9210845889,0,-4482.77677650527,0,78.163939837327,0,-94.8841780756001
75,8,5,-2383.32993401178,5,-4540.65215653432,5,1288.5501362069,5,-2050.07534011036
75,8,10,-2202.65798720894,10,-4807.43737457639,10,2466.14381956357,10,-3738.4573186006
75,8,15,-1824.92211649823,15,-5236.11409974616,15,3541.07756207216,15,-4939.42009080166
75,8,20,-1245.27120156132,20,-5753.53459355577,20,4435.81924535615,20,-5491.84376487624
75,8,25,-468.745864139341,25,-6274.11866600376,25,5067.58402783661,25,-5318.74650746546
75,8,30,490.996227190926,30,-6708.50523658876,30,5357.15121312392,30,-4441.12568930218
75,8,35,1613.31867354899,35,-6964.91741607478,35,5243.48093074017,35,-2975.63508086596
75,8,40,2868.34099814029,40,-6948.07919292124,40,4700.5866850907,40,-1115.21504819941
75,8,45,4209.00439655822,45,-6564.54103238483,45,3751.00437129806,45,902.215167070578
75,8,50,5561.07036153491,50,-5740.13087552885,50,2470.36881913657,50,2828.35173493065
75,8,55,6818.67150916035,55,-4446.13816116986,55,980.416681273898,55,4435.02520027361
75,8,60,7851.99329950816,60,-2722.25166763517,60,-568.202768724682,60,5537.83988022749
75,8,65,8527.68981486798,65,-683.045553117121,65,-2018.80880633463,65,6013.80917153735
75,8,70,8735.70977859048,70,1497.6651715953,70,-3231.87882017021,70,5813.92481731938
75,8,75,8412.91599273226,75,3619.27209779036,75,-4104.11844403156,75,4969.15309313656
75,8,80,7555.88520529355,80,5491.24493256273,80,-4580.53985835157,80,3586.76394827957
