freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,45.000000,45.000000,y_only_b_port,E1-E2,98.630137,441.995583,-20.149638,-380.149638,71.830986,-39.849258,39.597317,26.293984,159.194097
7.738000,45.000000,90.000000,y_only_b_port,E1-E2,100.000000,228.193471,-19.447171,-19.447171,54.166667,-24.898867,54.657360,43.210836,153.740489
7.738000,45.000000,135.000000,y_only_b_port,E1-E2,100.000000,219.248154,21.038716,21.038716,63.888889,-24.120276,92.262160,79.075934,177.799026
7.738000,45.000000,0.000000,y_only_b_port,E2-E3,100.000000,360.583376,35.465676,35.465676,55.555556,-28.158577,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E3,98.630137,306.334934,22.999981,22.999981,52.112676,-39.826878,36.446775,27.029645,138.753913
7.738000,45.000000,90.000000,y_only_b_port,E2-E3,100.000000,323.046840,9.557193,9.557193,55.555556,-24.429506,72.253574,56.187531,177.393653
7.738000,45.000000,135.000000,y_only_b_port,E2-E3,100.000000,333.821896,165.042562,165.042562,61.111111,-26.545005,103.951953,95.824041,170.113425
7.738000,45.000000,0.000000,y_only_b_port,E3-E4,100.000000,758.985143,164.635939,884.635939,69.444444,-23.599501,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E3-E4,100.000000,776.767210,162.742963,882.742963,81.944444,-33.129958,37.315457,25.125704,153.737230
7.738000,45.000000,90.000000,y_only_b_port,E3-E4,97.260274,258.006565,161.906381,161.906381,75.714286,-40.510028,65.640890,48.014061,175.761853
7.738000,45.000000,135.000000,y_only_b_port,E3-E4,100.000000,329.190514,-158.941455,-158.941455,50.000000,-26.145810,109.365592,91.208744,179.486181
7.738000,45.000000,0.000000,y_only_b_port,E4-E1,100.000000,529.928820,179.525922,-180.474078,75.000000,-29.713328,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E4-E1,100.000000,478.573136,-165.593305,-525.593305,63.888889,-33.393415,46.259086,33.598535,144.529833
7.738000,45.000000,90.000000,y_only_b_port,E4-E1,97.260274,365.543427,-152.016403,-512.016403,62.857143,-40.979389,67.607335,52.386067,178.341828
7.738000,45.000000,135.000000,y_only_b_port,E4-E1,100.000000,268.077919,-27.139823,-27.139823,56.944444,-24.838639,97.493095,79.708270,178.737584
7.738000,60.000000,0.000000,y_only_b_port,E1-E3,100.000000,215.468359,10.321851,10.321851,56.944444,-32.130100,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E3,98.630137,512.445245,-0.589416,-360.589416,61.971831,-43.408875,69.658380,52.925328,179.766894
7.738000,60.000000,90.000000,y_only_b_port,E1-E3,100.000000,203.901770,-19.036745,-19.036745,59.722222,-20.515565,95.338909,81.411434,176.722205
7.738000,60.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,51.631234,771.631234,88.888889,-17.440688,99.759600,85.814077,179.468524
7.738000,60.000000,0.000000,y_only_b_port,E2-E4,98.630137,720.000000,-165.951193,554.048807,81.690141,-35.885074,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E4,98.630137,360.000000,-178.107288,181.892712,84.507042,-43.888448,24.872852,18.538273,84.886605
7.738000,60.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,161.278273,881.278273,87.500000,-28.927719,77.455488,56.686706,156.956235
7.738000,60.000000,135.000000,y_only_b_port,E2-E4,98.630137,720.000000,-123.330970,596.669030,69.014085,-38.162433,49.013120,43.834401,108.086423
7.738000,60.000000,0.000000,y_only_b_port,E1-E2,98.630137,231.606997,-20.006638,-20.006638,61.971831,-35.885074,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E2,97.260274,410.202151,-20.074283,-380.074283,92.857143,-43.975430,55.592042,36.524255,176.215945
7.738000,60.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-18.283580,-378.283580,84.722222,-30.295908,71.160272,58.228225,168.927479
7.738000,60.000000,135.000000,y_only_b_port,E1-E2,98.630137,209.036319,-12.062331,-12.062331,77.464789,-38.162433,57.135848,48.566309,100.403395
7.738000,60.000000,0.000000,y_only_b_port,E2-E3,98.630137,360.990486,30.328489,30.328489,64.788732,-35.885074,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E3,98.630137,318.329702,19.484867,19.484867,57.746479,-43.888448,30.666435,21.620030,110.407113
7.738000,60.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,-0.753165,359.246835,58.333333,-30.269641,55.774604,45.539269,173.281793
7.738000,60.000000,135.000000,y_only_b_port,E2-E3,98.630137,360.000000,63.693565,423.693565,77.464789,-38.162433,72.366262,56.893167,178.426067
7.738000,60.000000,0.000000,y_only_b_port,E3-E4,100.000000,728.168578,163.720318,883.720318,93.055556,-29.510751,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E3-E4,100.000000,751.524046,162.407845,882.407845,95.833333,-31.640146,32.309234,24.415427,101.575846
7.738000,60.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,162.031439,522.031439,88.888889,-25.420626,72.261866,53.803768,177.155770
7.738000,60.000000,135.000000,y_only_b_port,E3-E4,100.000000,226.710630,172.975464,172.975464,70.833333,-29.891503,84.187634,66.533532,179.007507
