freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,180.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-80.250355,279.749645,-1.087073,-1.456560,True
7.738000,45.000000,185.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-70.577773,289.422227,-1.286683,-1.819995,True
7.738000,45.000000,190.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-60.433638,299.566362,-1.490519,-2.201459,True
7.738000,45.000000,195.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-48.630187,311.369813,-1.651356,-2.558958,True
7.738000,45.000000,200.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-35.791200,324.208800,-1.726480,-2.844974,True
7.738000,45.000000,205.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-24.636658,335.363342,-1.721680,-3.012576,True
7.738000,45.000000,210.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-17.670705,342.329295,-1.672185,-3.036460,True
7.738000,45.000000,215.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-15.414690,344.585310,-1.600509,-2.929052,True
7.738000,45.000000,220.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-17.116018,342.883982,-1.512152,-2.731413,True
7.738000,45.000000,225.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-21.770670,338.229330,-1.406286,-2.487876,True
7.738000,45.000000,230.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-28.542604,331.457396,-1.281273,-2.229531,True
7.738000,45.000000,235.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-36.883479,323.116521,-1.135680,-1.974276,True
7.738000,45.000000,240.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-46.578951,313.421049,-0.968684,-1.734218,True
7.738000,45.000000,245.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-57.779999,302.220001,-0.781785,-1.520974,True
7.738000,45.000000,250.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-70.987346,289.012654,-0.581848,-1.345476,True
7.738000,45.000000,255.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-86.791484,273.208516,-0.383698,-1.214083,True
7.738000,45.000000,260.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-104.980193,255.019807,-0.209083,-1.125642,True
7.738000,45.000000,265.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-123.437648,236.562352,-0.080144,-1.072510,True
7.738000,45.000000,270.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-139.106986,220.893014,-0.010403,-1.044395,True
7.738000,45.000000,275.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-150.467886,209.532114,0.000000,-1.031953,True
7.738000,45.000000,280.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-157.796042,202.203958,-0.038415,-1.028485,True
7.738000,45.000000,285.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-161.958127,198.041873,-0.111163,-1.030000,True
