freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,49.710401,-310.289599,-1.591792,-8.867861,True
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,52.184570,-307.815430,-0.550952,-10.808707,True
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,66.920799,-293.079201,-0.005912,-14.292771,True
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,117.347720,-242.652280,0.000000,-16.834420,True
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,161.143153,-198.856847,-0.597042,-11.949701,True
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,174.715920,-185.284080,-1.907502,-7.334984,True
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-179.704513,-179.704513,-4.149020,-4.251975,True
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-174.779709,-174.779709,-7.828536,-2.231213,True
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-160.631367,-160.631367,-14.457903,-1.004498,True
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,-69.976290,-69.976290,-19.927499,-0.433365,True
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,-32.304814,-32.304814,-11.816842,-0.441927,True
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,-27.793954,-27.793954,-7.888851,-0.985895,True
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,-28.306639,-28.306639,-5.840123,-2.038711,True
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,-30.534221,-30.534221,-4.792313,-3.586268,True
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,-33.682276,-33.682276,-4.404590,-5.626516,True
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,-37.667440,-37.667440,-4.522980,-8.171491,True
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,-42.926333,-42.926333,-5.079911,-11.247213,True
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,-50.633941,-50.633941,-6.056433,-14.874757,True
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,-63.209268,-63.209268,-7.462157,-18.965238,True
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,-84.080427,-84.080427,-9.306797,-22.945285,True
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,-112.008054,-112.008054,-11.497287,-25.436953,True
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,-137.534470,-137.534470,-13.479459,-25.800644,True
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,-155.835845,-155.835845,-13.940917,-24.470658,True
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,-165.389230,-165.389230,-12.581472,-21.813198,True
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,-169.053679,-169.053679,-10.683120,-18.670951,True
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,-170.494921,-170.494921,-8.987539,-15.699010,True
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,-171.232131,-171.232131,-7.635645,-13.100916,True
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,-171.764424,-171.764424,-6.607642,-10.886163,True
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,-172.247496,-172.247496,-5.865899,-9.020394,True
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,-172.685862,-172.685862,-5.383585,-7.471316,True
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,-172.978588,-172.978588,-5.147041,-6.218864,True
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,-172.918436,-172.918436,-5.153145,-5.255711,True
