freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,401.405962,-138.511646,-138.511646,59.722222,-3.007000,56.445613,38.306842,164.669940
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,32.062826,-327.937174,81.944444,-1.962342,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,31.016626,-328.983374,90.277778,-2.822467,43.071142,25.002404,172.253748
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,53.146559,-306.853441,87.500000,-2.531830,60.672676,40.728215,163.000370
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,280.386008,52.946342,52.946342,58.333333,-2.393221,49.001332,30.573777,157.665537
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-85.961025,274.038975,84.722222,-2.104464,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,317.814410,-76.893619,-76.893619,68.055556,-2.443476,52.234076,32.039499,178.574322
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-96.568591,263.431409,72.222222,-2.712277,40.115573,29.594851,86.131715
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,375.447448,-108.425049,-108.425049,69.444444,-1.921662,52.836082,34.186531,168.972507
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,282.298969,-54.749298,-54.749298,73.611111,-2.996819,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-67.907677,292.092323,91.666667,-2.687147,60.686515,35.229586,177.936782
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-44.645229,315.354771,88.888889,-2.712277,62.450226,37.321633,178.909922
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,460.153273,-30.429291,-390.429291,52.777778,-2.952641,43.714212,28.527535,178.434140
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,107.514516,-252.485484,77.777778,-2.915153,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,328.823675,111.972803,111.972803,65.277778,-3.367999,45.286505,28.031231,173.150370
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,85.424994,-274.575006,80.555556,-3.420910,39.199600,29.532673,112.943239
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,363.181837,84.252661,84.252661,61.111111,-3.345139,49.396921,30.526321,167.266538
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,342.780215,-51.764306,-51.764306,86.111111,-2.360465,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,426.440381,-45.345001,-405.345001,63.888889,-3.185804,50.427374,34.300817,174.333951
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,230.310102,-49.339066,-49.339066,50.000000,-3.131289,79.478753,56.592282,175.966725
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-55.423317,304.576683,91.666667,-2.499872,44.263914,29.486922,159.261679
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-143.251559,576.748441,79.166667,-2.634396,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-143.809941,576.190059,81.944444,-2.737190,31.914437,19.735248,121.231903
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,490.082488,-139.502230,-139.502230,61.111111,-2.919409,74.019828,49.181656,177.115914
