freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,310.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-168.461513,-528.461513,-1.577921,-0.456578,True
7.738000,45.000000,315.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-162.994462,-522.994462,-1.692402,-0.525281,True
7.738000,45.000000,320.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-156.373969,-516.373969,-1.805597,-0.613589,True
7.738000,45.000000,325.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-148.412879,-508.412879,-1.912484,-0.720727,True
7.738000,45.000000,330.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-138.868726,-498.868726,-2.008530,-0.842349,True
7.738000,45.000000,335.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-127.509857,-487.509857,-2.089800,-0.968701,True
7.738000,45.000000,340.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-114.221983,-474.221983,-2.152492,-1.084756,True
7.738000,45.000000,345.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-99.134339,-459.134339,-2.192303,-1.174972,True
7.738000,45.000000,350.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-82.685225,-442.685225,-2.204711,-1.232235,True
7.738000,45.000000,355.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-65.530043,-425.530043,-2.187119,-1.264289,True
7.738000,45.000000,360.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-48.324381,-408.324381,-2.142415,-1.290525,True
7.738000,45.000000,0.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-42.663145,-42.663145,-1.699398,-0.543193,True
7.738000,45.000000,5.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-25.354508,-25.354508,-1.673049,-0.580029,True
7.738000,45.000000,10.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-8.594406,-8.594406,-1.637883,-0.656918,True
7.738000,45.000000,15.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,7.204095,7.204095,-1.608806,-0.772293,True
7.738000,45.000000,20.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,21.711706,21.711706,-1.595607,-0.920894,True
7.738000,45.000000,25.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,34.731035,34.731035,-1.602221,-1.096619,True
7.738000,45.000000,30.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,46.201153,46.201153,-1.628077,-1.294577,True
7.738000,45.000000,35.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,56.166002,56.166002,-1.669865,-1.511837,True
7.738000,45.000000,40.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,64.731134,64.731134,-1.722989,-1.747141,True
7.738000,45.000000,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,72.024835,72.024835,-1.782588,-2.000124,True
7.738000,45.000000,50.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,78.168322,78.168322,-1.844232,-2.270400,True
7.738000,45.000000,55.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,83.254348,83.254348,-1.904308,-2.556498,True
7.738000,45.000000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,87.331605,87.331605,-1.960169,-2.854191,True
7.738000,45.000000,65.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,90.390188,90.390188,-2.010067,-3.153462,True
7.738000,45.000000,70.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,92.337967,92.337967,-2.052942,-3.433550,True
7.738000,45.000000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,92.941283,92.941283,-2.088136,-3.657188,True
7.738000,45.000000,80.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,91.637358,91.637358,-2.115037,-3.769932,True
7.738000,45.000000,85.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,86.765681,86.765681,-2.132605,-3.716034,True
7.738000,45.000000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,70.576242,70.576242,-2.138686,-3.474012,True
7.738000,45.000000,95.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-6.677956,-6.677956,-2.129156,-3.084052,True
7.738000,45.000000,100.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-58.160978,-58.160978,-2.097374,-2.630858,True
7.738000,45.000000,105.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-71.870663,-71.870663,-2.035109,-2.196392,True
7.738000,45.000000,110.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-79.972851,-79.972851,-1.936117,-1.829075,True
7.738000,45.000000,115.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-86.740124,-86.740124,-1.801350,-1.543834,True
7.738000,45.000000,120.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-93.105574,-93.105574,-1.641426,-1.336266,True
7.738000,45.000000,125.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-99.293256,-99.293256,-1.472988,-1.195521,True
7.738000,45.000000,130.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-105.319406,-105.319406,-1.311837,-1.111456,True
7.738000,45.000000,135.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-111.120942,-111.120942,-1.168791,-1.077262,True
7.738000,45.000000,140.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-116.566434,-116.566434,-1.050265,-1.089484,True
7.738000,45.000000,145.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-121.411324,-121.411324,-0.961168,-1.146703,True
7.738000,45.000000,150.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-125.234432,-125.234432,-0.906946,-1.247627,True
7.738000,45.000000,155.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-127.387878,-127.387878,-0.893327,-1.389395,True
7.738000,45.000000,160.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-126.964583,-126.964583,-0.924565,-1.567426,True
7.738000,45.000000,165.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-122.792657,-122.792657,-1.001604,-1.778150,True
7.738000,45.000000,170.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-113.677263,-113.677263,-1.120388,-2.021889,True
7.738000,45.000000,175.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-99.478329,-99.478329,-1.270291,-2.289716,True
7.738000,45.000000,180.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-82.478394,-82.478394,-1.433243,-2.534204,True
7.738000,45.000000,185.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-65.722916,-65.722916,-1.583523,-2.704324,True
7.738000,45.000000,190.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-49.937188,-49.937188,-1.687768,-2.796116,True
7.738000,45.000000,195.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-34.534209,-34.534209,-1.714368,-2.818730,True
7.738000,45.000000,200.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-20.336186,-20.336186,-1.671987,-2.769472,True
7.738000,45.000000,205.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-9.474073,-9.474073,-1.624245,-2.638934,True
7.738000,45.000000,210.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-2.947851,-2.947851,-1.607495,-2.421531,True
7.738000,45.000000,215.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-0.128085,-0.128085,-1.601338,-2.124630,True
7.738000,45.000000,220.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,0.083097,0.083097,-1.578019,-1.771486,True
7.738000,45.000000,225.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-1.437944,-1.437944,-1.523233,-1.395162,True
7.738000,45.000000,230.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-4.125970,-4.125970,-1.432235,-1.028970,True
7.738000,45.000000,235.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-7.654704,-7.654704,-1.304666,-0.700442,True
7.738000,45.000000,240.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-11.921087,-11.921087,-1.142802,-0.429271,True
7.738000,45.000000,245.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-17.220948,-17.220948,-0.952575,-0.226329,True
7.738000,45.000000,250.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-25.192479,-25.192479,-0.745901,-0.092960,True
7.738000,45.000000,255.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-46.539199,-46.539199,-0.541827,-0.021841,True
