freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,39.298030,39.298030,-14.387600,-17.858805,True
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,39.646551,39.646551,-13.171153,-18.973097,True
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,39.568525,39.568525,-12.137168,-20.608802,True
7.738000,45.000000,225.000000,90.000000,x_only_a_port,E1-E3,42.175376,42.175376,-11.295025,-22.916924,True
7.738000,45.000000,230.000000,90.000000,x_only_a_port,E1-E3,53.753649,53.753649,-10.615828,-25.988192,True
7.738000,45.000000,235.000000,90.000000,x_only_a_port,E1-E3,86.044082,86.044082,-10.059338,-28.322152,True
7.738000,45.000000,240.000000,90.000000,x_only_a_port,E1-E3,123.154029,123.154029,-9.584877,-26.090091,True
7.738000,45.000000,245.000000,90.000000,x_only_a_port,E1-E3,139.964554,139.964554,-9.155720,-22.282483,True
7.738000,45.000000,250.000000,90.000000,x_only_a_port,E1-E3,146.671912,146.671912,-8.740876,-19.133365,True
7.738000,45.000000,255.000000,90.000000,x_only_a_port,E1-E3,150.060537,150.060537,-8.315786,-16.626445,True
7.738000,45.000000,260.000000,90.000000,x_only_a_port,E1-E3,152.538303,152.538303,-7.862701,-14.557621,True
7.738000,45.000000,265.000000,90.000000,x_only_a_port,E1-E3,155.048205,155.048205,-7.371053,-12.783615,True
7.738000,45.000000,270.000000,90.000000,x_only_a_port,E1-E3,157.997859,157.997859,-6.837803,-11.213810,True
7.738000,45.000000,275.000000,90.000000,x_only_a_port,E1-E3,161.569584,161.569584,-6.267426,-9.792011,True
7.738000,45.000000,280.000000,90.000000,x_only_a_port,E1-E3,165.846393,165.846393,-5.671147,-8.484587,True
7.738000,45.000000,285.000000,90.000000,x_only_a_port,E1-E3,170.874042,170.874042,-5.065254,-7.273024,True
7.738000,45.000000,290.000000,90.000000,x_only_a_port,E1-E3,176.695006,176.695006,-4.468662,-6.148922,True
7.738000,45.000000,295.000000,90.000000,x_only_a_port,E1-E3,-176.634022,183.365978,-3.900137,-5.110385,True
