valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
73,73,100.0,336.09691997603557,-13.44837759078618,-13.44837759078618,55.55555555555556,-34.99781557945715,79.49192773379534,53.756341604297496,179.6599328843128,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,667.3765174118295,28.20862263818688,-331.79137736181315,50.70422535211268,-38.43624451512656,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,339.0360554472305,5.201891269914057,5.201891269914057,60.563380281690144,-40.1878519988042,50.52003236131217,35.75101474192989,156.16619954739417,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,260.97020390596595,13.904333351238279,13.904333351238307,63.888888888888886,-24.380604103119147,68.21037886902727,45.12578467665741,177.98207204038607,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,311.57923282108163,18.36933937553954,18.36933937553954,56.94444444444444,-34.99781557945715,69.23367649199994,46.788855472380284,177.27244783167453,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,987.3942248844833,-17.625850579328926,702.3741494206711,64.78873239436619,-35.62483244641366,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,626.0278724906319,-18.21099633477766,341.78900366522237,52.77777777777778,-23.3082485536287,47.06320321537049,33.71743698963442,148.57375374830286,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,325.5571845186455,-19.034727230952058,-19.03472723095203,62.5,-29.59115127525081,54.21001099519247,36.12239679522619,169.33354463269256,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,371.0187434738533,-19.232489736941886,-19.23248973694183,55.55555555555556,-28.54936584718965,57.70163235452002,38.91303171207009,175.42980283979466,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
72,73,98.63013698630137,282.92474023983806,13.782246757160749,13.782246757160777,54.929577464788736,-35.54767444645167,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,372.29325457404747,9.043869772084292,-350.9561302279157,70.83333333333333,-31.785033046035622,68.674580289948,50.72653506194532,174.26657482507267,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,145.05732441858012,3.739965790566089,3.739965790566089,73.2394366197183,-47.66412187474796,96.21150123714607,78.9062307475936,178.26011373886234,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,524.6921296732767,-1.1152795198926242,-361.1152795198926,77.46478873239437,-35.538001675818634,72.48560962048941,54.84884437493312,174.49675958520066,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,534.1419803170274,-49.4065479264674,-49.406547926467454,51.388888888888886,-22.668244944540792,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
