valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
73,73,100.0,467.78719063898023,20.878198730468966,380.8781987304689,69.44444444444444,-32.767457363158805,67.46045323253212,47.67261170892954,174.47553017785435,8.233,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,381.041158114524,10.722807984598717,10.722807984598688,51.388888888888886,-29.601310171509603,71.47082892439094,56.627052962937825,173.3656602315706,8.233,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,646.11846868417,-18.819640080043854,-378.8196400800439,51.388888888888886,-28.603623562387703,75.30590231494625,55.27430955674835,179.16708921766985,8.233,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,478.7272073450556,15.661261637241068,-344.33873836275893,54.166666666666664,-33.797323136560934,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.0,-11.148760416286109,348.8512395837139,88.88888888888889,-28.026694762223357,70.16403607428595,55.528901262835284,179.00187143976683,8.233,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.0,0.793389239550379,360.7933892395504,83.33333333333333,-29.620271028430988,77.38216016520522,57.8530005387051,173.26894219699244,8.233,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,338.0954340245356,31.566870142890224,31.566870142890224,59.72222222222222,-32.206864581362794,76.06753243030053,58.44387835226611,177.35847682628355,8.233,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,706.5509321388915,-18.73453311230807,341.26546688769196,54.166666666666664,-27.132096751238237,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.00000000000006,20.13072313535639,-339.86927686464367,75.0,-24.81554939842433,51.88338428904574,36.73148171131722,171.30917392517324,8.233,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,9.847329291649089,-350.1526707083509,62.5,-23.946885311140566,64.01087733332291,45.673312082359864,172.6272171650569,8.233,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,818.9422572456319,-30.882493873035685,329.1175061269644,52.77777777777778,-31.233772608172,58.92294641878688,41.423594575683445,175.07406998965365,8.233,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,835.3247920632524,4.552792033745078,-715.447207966255,69.44444444444444,-28.080170203430978,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,307.3586946285752,-24.867185726095954,-24.86718572609587,66.66666666666667,-33.29910505121176,70.22572719873345,56.46414117881601,175.58571207178682,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,261.7683118225105,-19.998197166828845,-19.998197166828845,56.94444444444444,-29.285662686265326,70.82460859404121,58.289777188068285,168.62700359037535,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
72,73,98.63013698630137,402.5170785473013,0.5754518033281215,0.5754518033281215,53.521126760563384,-42.52183143842753,69.72921066202056,49.42434795826153,177.8117584481874,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,582.1487547701834,11.27475937018346,11.274759370183489,55.55555555555556,-28.803361297552218,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,416.8717712155195,11.576664035628312,371.57666403562826,76.38888888888889,-26.941778894790662,71.68012595566593,51.61430842832352,176.9474734871506,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,452.9793586024886,21.863765191923505,381.86376519192345,63.888888888888886,-34.99822340700311,46.35451787317372,32.278203354336846,153.97228748927023,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,508.34549810315366,25.41482588020486,25.414825880204774,51.388888888888886,-23.63343190963863,72.4963553429309,52.30706353420973,178.55758543140178,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,720.0,5.780506403754202,-714.2194935962458,86.11111111111111,-28.849709612850653,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,461.9419055884402,-59.48467268279083,-59.484672682790716,75.0,-33.00638595022058,72.16484011756164,54.26913121670779,174.51268814969916,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
72,73,98.63013698630137,359.33385120698347,-25.27549295677443,-25.27549295677443,53.521126760563384,-37.16386192910849,82.59933151026728,61.040573444796145,169.9552840111105,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,594.1377640499463,38.01121161977656,398.01121161977653,56.94444444444444,-23.54227204778681,84.58916799066739,66.21502028704299,178.79633982368466,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,614.1068456865031,-1.2277143700091528,-1.2277143700091528,61.111111111111114,-31.795908419198035,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,422.3822351490072,34.617486956694904,34.61748695669485,54.166666666666664,-23.75528001125815,52.623381628849444,39.76082887825742,163.31052353190495,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,447.4152291285432,5.277295789945583,5.277295789945555,55.55555555555556,-33.98361259402637,88.1134059624001,69.00961240629725,179.54582447102234,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
72,73,98.63013698630137,634.4276546350719,-37.43575981644841,-397.43575981644847,54.929577464788736,-42.52183143842753,92.49491256384121,76.18501621691978,179.3523570722258,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,339.5092237242676,12.502473740192613,12.502473740192613,65.27777777777777,-25.563604576634233,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,385.4787946212484,-23.040822921066592,336.9591770789334,90.27777777777777,-27.23449799578184,83.66850898382908,68.25995695184653,177.12783394859326,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,526.7219631529795,16.586469401977922,376.5864694019779,61.111111111111114,-24.986408047862227,84.6886623784074,69.12287796049678,175.16053953544687,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
72,73,98.63013698630137,436.8531452005746,62.8505856966533,422.8505856966532,52.11267605633803,-42.52183143842753,67.46692407437472,55.65516643991637,176.37328051002885,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,978.2355048456368,-17.055265773937663,702.9447342260623,59.72222222222222,-25.1339713970836,0.0,0.0,0.0,8.233,75.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,453.226767604708,47.90800864716252,-312.09199135283757,76.38888888888889,-32.7787011219327,62.032764464813496,47.91997241922665,165.78266552451225,8.233,75.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,397.173144598421,3.4117277648509514,-356.5882722351491,68.05555555555556,-29.285662686265326,77.05775846020472,55.07205256460966,177.2894569442944,8.233,75.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,437.2233821547606,-63.42603749998142,-423.42603749998136,56.94444444444444,-23.225680552288704,65.3246044631065,47.490158254392526,171.53753557060048,8.233,75.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,622.7013203709547,27.672274667814918,-332.3277253321851,62.5,-25.729146582416988,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,745.3697301827025,-65.67062138161502,-785.6706213816152,81.94444444444444,-29.378733593942687,98.93119925517813,85.57877152937742,179.13292131231864,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,402.6976536204585,-28.730788678173155,331.2692113218268,81.94444444444444,-14.508829396941119,79.25286793036707,62.67202054037943,175.5995723372239,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,491.62275928807065,45.710583165179116,405.7105831651792,80.55555555555556,-21.649510405794597,68.96582023677637,52.315906514417165,176.7286222888988,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,812.651234665342,-31.250631469755575,-391.2506314697556,58.333333333333336,-30.811890825017485,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,490.28182710169835,-20.419985977714816,-20.4199859777149,55.55555555555556,-20.64435546002557,62.44765191349415,43.257604004990036,178.48422131165734,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,520.4059438605098,27.444818697150254,27.444818697150254,52.77777777777778,-21.85869733949032,66.28752546133633,53.222893915479595,167.2999676613402,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,526.8956232527142,41.50760492075287,401.5076049207529,63.888888888888886,-24.357597673160285,78.03963445301883,65.96856620508056,170.5245853929418,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,238.0159450606074,22.816251361706463,22.816251361706463,54.166666666666664,-25.729146582416988,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,350.9710896218968,179.25512966295543,179.25512966295537,51.388888888888886,-25.687283788306047,75.47593309989173,58.06509199830464,179.77216070501356,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,507.9747261367362,-16.59470680932037,343.40529319067963,61.111111111111114,-22.146627186271083,87.07185847658785,66.46054221833609,179.52977144323444,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,658.2658441669489,177.03187084451565,-182.9681291554844,61.111111111111114,-24.357597673160285,102.00540156713846,86.62760623344947,177.02445086244012,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,701.0335826976229,4.856023306108455,-355.14397669389155,55.55555555555556,-18.272583702899187,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,720.0000000000002,115.07424895542954,-604.9257510445707,77.77777777777777,-28.489593414713603,84.09350623251642,67.96549093632818,177.33881353223677,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,445.88776966105024,-12.136081868852784,-12.136081868852841,51.388888888888886,-20.84380046368116,74.14217660426155,65.62426803365793,171.7562166584624,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,720.0000000000002,-131.32128767933654,588.6787123206636,76.38888888888889,-24.357597673160285,107.85441368034466,92.76734314089956,176.94755433381033,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,613.7572429696729,-36.10665477586403,-36.10665477586403,54.166666666666664,-30.85376919032504,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,720.0,-135.49423493314436,584.5057650668557,80.55555555555556,-28.489593414713603,92.74167891356497,74.7357348681114,174.71653135335265,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,236.53699858314383,39.58090056600304,39.580900566003095,52.77777777777778,-24.215530874796762,92.72379823099661,81.23700950234097,179.86105922847696,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.0000000000001,172.82889260008938,-187.17110739991074,80.55555555555556,-20.556718486351237,104.11938940751888,91.28863659288481,173.5124952041241,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,635.5768654292053,8.434380108049112,368.43438010804914,59.72222222222222,-32.66149653641907,0.0,0.0,0.0,8.233,90.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,380.528398830553,-158.8351436852406,-158.8351436852405,58.333333333333336,-25.687283788306047,95.93844398212555,81.88934068240877,179.8801786340855,8.233,90.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,-10.850111887829883,-370.8501118878299,69.44444444444444,-25.51835759738669,71.98463675973859,54.856126620484986,168.26407196968495,8.233,90.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,344.12066343249444,141.46052423473145,141.46052423473157,56.94444444444444,-21.649510405794597,82.66447771081728,64.77982376720601,170.50707119757365,8.233,90.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,3.428474267997558,363.42847426799756,79.16666666666667,-32.832301555677745,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,276.5349971707295,-3.464525147014683,-3.464525147014683,54.166666666666664,-27.331751140747386,69.20918179972057,52.74320826876142,167.55217635996468,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,149.65954450916604,-65.67062138161519,-65.67062138161543,54.166666666666664,-25.38194702867159,123.69791504842601,117.32163319504762,179.0331518391568,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,720.0,9.40514459159678,729.4051445915968,97.22222222222223,-26.66125902746126,68.83378758970395,52.203342237480534,172.4538587740202,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,360.0,4.264072878853625,364.26407287885365,79.16666666666667,-29.607558071885215,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,720.0,7.931822925473568,727.9318229254736,90.27777777777777,-30.99469625361401,70.25416063055515,54.0361558648423,177.8556281913776,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
72,73,98.63013698630137,158.5669088623905,-20.419985977714816,-20.4199859777149,60.563380281690144,-48.145659547369924,128.63694539936185,119.44274033804747,179.38257093788422,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,270.0214245020066,-0.7989597233476218,-0.7989597233476218,55.55555555555556,-24.346652513362503,72.787977711246,55.871619573860166,174.11592457773725,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,44.65855185365979,-1.1174980734064093,-1.1174980734064093,54.166666666666664,-29.607558071885215,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,361.92826080756015,-17.992179535813364,-377.99217953581336,86.11111111111111,-30.99469625361401,86.90356952311167,64.89805530443923,178.2608109737809,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
72,73,98.63013698630137,103.54327655067692,179.25512966295537,179.25512966295543,63.38028169014085,-48.008366918038064,174.03952594143811,173.68232194970867,179.89358308305088,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,360.31373165591117,16.27105413090814,376.2710541309081,81.94444444444444,-26.66125902746126,86.32490275357902,64.92979751177684,179.78791013985636,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,360.0,4.545972341403967,364.54597234140397,79.16666666666667,-32.965595658677756,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,374.90189403193915,14.527654388798652,374.5276543887987,72.22222222222223,-31.45169920478056,67.40081679616036,41.831641352825,175.94722096282032,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
72,73,98.63013698630137,158.02573230803822,115.07424895542943,115.07424895542914,57.74647887323944,-48.287361691460895,74.53440729643633,60.45604916578379,179.45991137707995,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,360.0,-6.86590953931136,353.13409046068864,75.0,-22.517808108676082,47.388924573753,30.848820107416355,135.1486905736599,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,70.06781720360644,-0.28189946255031373,-0.28189946255031373,51.388888888888886,-32.832301555677745,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,360.0,-6.595831463325084,353.4041685366749,87.5,-27.331751140747386,89.07425529155287,68.74192878440059,178.0796948224422,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,63.93831517455908,-135.49423493314427,-135.49423493314407,58.333333333333336,-22.080470483730696,170.47719592475394,169.94566875408213,179.8186020261574,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,360.0,6.0669498159637385,-353.93305018403623,88.88888888888889,-24.346652513362503,86.04747213746603,66.49018837589824,176.15625735601748,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,360.0,-3.146574805447216,-363.14657480544724,80.55555555555556,-28.888973064105144,0.0,0.0,0.0,8.233,45.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E4-E1
73,73,100.0,360.0,10.060356610339795,-349.9396433896602,72.22222222222223,-24.497312169246715,48.107017285424305,30.714062839862155,133.3591133015699,8.233,45.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E4-E1
73,73,100.0,137.23442780872017,-158.83514368524055,-158.8351436852405,54.166666666666664,-25.24024488458062,75.78701285846063,62.43314481479515,179.77529850403377,8.233,45.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E4-E1
73,73,100.0,359.99999999999994,-15.472094407560519,-375.47209440756046,75.0,-27.24460259983279,65.11639100132635,39.12909133402142,176.20068908609989,8.233,45.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E4-E1
73,73,100.0,360.0,1.6659307690595142,361.6659307690595,93.05555555555556,-29.939321050595336,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,262.50081053267814,-8.98196271907031,-8.981962719070282,52.77777777777778,-28.026694762223357,71.13985742534842,52.67364743484579,177.42230272919568,8.233,60.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
73,73,100.0,720.0,20.9359866590371,740.9359866590371,72.22222222222223,-19.93822731738141,119.25902235260097,105.87893535655215,176.86946604895883,8.233,60.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
71,73,97.26027397260275,720.0,6.997325160918706,726.9973251609188,100.0,-36.511612121724575,61.51276839435267,42.78139241860102,163.07637914055664,8.233,60.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E3
72,73,98.63013698630137,360.0,5.388595631285426,365.3885956312854,83.09859154929578,-43.402128545185086,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,720.0,9.729438314182858,729.7294383141829,80.55555555555556,-32.03538066022192,71.65588871226615,48.484956772394455,179.33159998599757,8.233,60.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,192.89719002377606,-17.884531452528734,-17.884531452528734,52.77777777777778,-15.847908164407654,105.27098806827365,92.35937428627042,177.90385530848084,8.233,60.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,472.8900023172171,1.4983670776841507,361.49836707768407,73.61111111111111,-26.34784733842448,61.028917388601556,44.0430215139238,175.27787758710417,8.233,60.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E4
73,73,100.0,218.6384357076097,-5.703209437110473,-5.703209437110473,72.22222222222223,-27.534648403893375,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,359.99999999999994,-29.86016144953925,-389.8601614495392,83.33333333333333,-32.03538066022192,65.89284453131191,49.04120182150886,178.17030863719515,8.233,60.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,378.90508457419816,61.80187467527634,421.8018746752763,75.0,-15.834198630438383,125.71667312573899,116.48434174739265,178.34824746460833,8.233,60.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
71,73,97.26027397260275,218.8587059263366,8.88355678548811,8.883556785488167,62.857142857142854,-36.511612121724575,64.72659531947622,43.55017967860214,172.72198499704416,8.233,60.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E1-E2
73,73,100.0,360.0,7.3691402061699876,367.36914020617,79.16666666666667,-29.939321050595336,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,467.78719063898023,20.878198730468938,380.8781987304689,69.44444444444444,-32.76745736315881,63.973145094485,40.430567972556446,172.78093610361753,8.233,60.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,360.00000000000006,-40.86588801623924,319.1341119837608,65.27777777777777,-19.19781859612437,54.132224792980054,42.1400967637393,126.77443822529989,8.233,60.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
73,73,100.0,720.0,-1.8862316245694046,718.1137683754306,87.5,-28.498205177866932,59.84663359954095,33.07296352777659,174.66913279167113,8.233,60.0,135.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E2-E3
72,73,98.63013698630137,203.38646697482426,-1.9805445748845614,-1.9805445748845898,73.2394366197183,-43.504916022949985,0.0,0.0,0.0,8.233,60.0,0.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,360.0,-11.14876041628608,348.8512395837139,88.88888888888889,-28.026694762223357,79.93308052558366,60.5848262576782,177.9758565093224,8.233,60.0,45.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
73,73,100.0,364.8692882831466,22.981356563710506,-337.0186434362895,70.83333333333333,-19.951936851350684,117.17260684331521,105.54255369625606,179.7551227828758,8.233,60.0,90.0,dualpol_fixed_45deg_sum,固定 45 deg 双通道等权合成，作为无极化估计时的简单参考。,E3-E4
