case,active_pol,off_resistance_ohm,off_capacitance_pf,freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,45.000000,A_feed_only,E1-E2,98.630137,76.809646,-15.052414,-15.052414,0.649773,1.229232,60.563380,-42.752477,26.013001,18.522660,85.963887,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,90.000000,A_feed_only,E1-E2,100.000000,154.261933,-8.404063,-8.404063,1.228129,2.324813,54.166667,-29.120205,32.539547,25.857359,72.285275,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,135.000000,A_feed_only,E1-E2,98.630137,151.275346,-4.631569,-4.631569,0.888160,2.051730,63.380282,-36.511130,51.120171,32.864703,165.253139,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,0.000000,A_feed_only,E2-E3,100.000000,360.000000,-179.472824,180.527176,2.091743,2.490098,81.944444,-21.377620,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,45.000000,A_feed_only,E2-E3,98.630137,244.080127,-145.101095,-145.101095,2.008707,3.106726,50.704225,-42.752477,49.663561,38.278716,179.595787,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,90.000000,A_feed_only,E2-E3,100.000000,643.713732,-135.837703,-495.837703,2.647828,3.122620,59.722222,-29.120205,70.465766,54.425690,172.478353,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,135.000000,A_feed_only,E2-E3,100.000000,512.281730,-153.871331,-153.871331,2.861762,4.629712,54.166667,-28.761070,67.928837,56.463355,176.870365,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,0.000000,A_feed_only,E3-E4,100.000000,204.297629,-143.139746,-143.139746,1.138355,1.791585,55.555556,-14.969545,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,45.000000,A_feed_only,E3-E4,100.000000,117.892389,-160.531337,-160.531337,0.875648,1.431813,75.000000,-25.161575,101.442852,79.995969,177.124785,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,90.000000,A_feed_only,E3-E4,100.000000,78.146825,-177.834614,-177.834614,0.663596,1.049380,56.944444,-18.834688,99.616195,87.322196,175.771822,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,135.000000,A_feed_only,E3-E4,100.000000,390.493568,178.294798,-181.705202,1.770274,4.585356,61.111111,-30.694296,92.253258,80.797096,174.311432,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,0.000000,A_feed_only,E4-E1,100.000000,360.000000,-16.304296,-376.304296,1.879907,2.628135,70.833333,-26.441385,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,45.000000,A_feed_only,E4-E1,100.000000,561.325382,-39.315155,320.684845,2.294303,3.735238,58.333333,-29.793440,102.039617,83.710395,178.780968,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,90.000000,A_feed_only,E4-E1,100.000000,637.150248,-37.923620,322.076380,2.654143,3.147573,55.555556,-24.336799,90.479317,66.648209,178.203217,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,45.000000,135.000000,A_feed_only,E4-E1,98.630137,446.614052,-19.791899,-19.791899,2.610812,3.628366,54.929577,-38.444357,59.345850,49.267494,131.501190,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E1-E3,100.000000,720.000000,170.962781,890.962781,2.033815,2.296529,94.444444,-27.088924,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E1-E3,100.000000,485.295038,-151.726645,-511.726645,1.744015,3.065335,59.722222,-29.984965,84.609001,68.772087,179.166786,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E1-E3,100.000000,281.002511,-144.334650,-144.334650,1.897703,2.163521,50.000000,-18.412584,92.833242,78.887967,174.808248,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E1-E3,100.000000,464.418460,-178.590476,-178.590476,2.589756,3.856727,52.777778,-30.686298,96.507986,80.749363,179.863965,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E2-E4,100.000000,360.000000,50.339609,410.339609,1.946531,1.907100,72.222222,-22.033484,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E2-E4,100.000000,720.000000,52.734826,772.734826,2.595738,2.378538,77.777778,-25.851812,84.282887,63.807830,178.697027,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E2-E4,100.000000,468.742128,41.203486,401.203486,3.109831,3.949237,62.500000,-30.345350,98.454673,79.742126,179.941010,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E2-E4,100.000000,488.933733,15.466367,15.466367,2.984604,3.437229,51.388889,-29.316864,73.697048,56.376120,167.912086,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E1-E2,100.000000,134.214480,-19.580776,-19.580776,1.205985,1.997153,55.555556,-22.215313,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E1-E2,100.000000,361.848358,-12.849588,-372.849588,1.290044,2.685010,77.777778,-29.984965,41.878793,29.720682,158.544074,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E1-E2,100.000000,132.311388,-6.105948,-6.105948,1.020513,1.426863,68.055556,-25.306568,42.503200,35.285798,104.512649,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E1-E2,100.000000,128.844377,-11.067962,-11.067962,1.314476,2.544524,56.944444,-31.622815,66.454862,43.992960,151.475039,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E2-E3,100.000000,720.000000,-169.456443,550.543557,2.047382,2.007004,94.444444,-26.907096,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E2-E3,100.000000,217.281772,-138.877056,-138.877056,1.416518,1.717170,61.111111,-20.879352,75.588008,59.599611,172.215709,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E2-E3,100.000000,276.857343,-138.228702,-138.228702,1.993660,2.391882,54.166667,-25.306568,90.898838,76.572864,176.370325,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E2-E3,100.000000,428.830137,-167.522513,-167.522513,2.382390,2.933075,56.944444,-24.475619,77.319021,63.491243,177.956366,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E3-E4,100.000000,485.529133,-140.203949,-500.203949,1.697384,2.282498,58.333333,-22.532071,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E3-E4,100.000000,720.000000,-168.388118,551.611882,2.000109,2.112319,98.611111,-22.399641,87.527350,71.295615,179.950300,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E3-E4,100.000000,379.822288,179.432187,539.432187,1.717829,3.378911,77.777778,-30.345350,88.349835,76.372672,179.773230,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E3-E4,100.000000,180.624581,-177.011119,-177.011119,1.340318,2.411419,63.888889,-29.316864,76.280962,64.750458,177.994334,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,0.000000,A_feed_only,E4-E1,100.000000,360.000000,-30.758832,-390.758832,1.976508,2.057669,73.611111,-17.828158,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,45.000000,A_feed_only,E4-E1,100.000000,360.000000,-39.885238,-399.885238,1.861778,2.400735,69.444444,-29.984965,82.591848,61.288855,174.068785,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,90.000000,A_feed_only,E4-E1,100.000000,411.808714,-35.097537,-395.097537,2.681465,3.382013,61.111111,-30.345350,103.968335,86.159201,177.723394,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,60.000000,135.000000,A_feed_only,E4-E1,100.000000,522.056347,-4.398405,-4.398405,3.163936,4.209114,52.777778,-34.297557,92.741885,75.238169,167.064150,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E1-E3,98.630137,388.170993,-173.041031,186.958969,1.940918,4.342343,64.788732,-42.632841,0.000000,0.000000,0.000000,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E1-E3,100.000000,439.384040,-146.696401,-506.696401,1.441022,2.986554,75.000000,-30.261059,91.978943,70.121192,178.395667,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E1-E3,100.000000,387.479727,-148.084716,211.915284,1.843165,2.326456,62.500000,-20.614410,94.730595,81.659887,177.515808,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E1-E3,100.000000,173.079025,162.217492,162.217492,0.979779,1.399375,69.444444,-14.682246,66.016554,59.150271,126.613436,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E2-E4,100.000000,473.646023,54.304139,54.304139,2.631367,3.191869,61.111111,-21.468410,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E2-E4,100.000000,720.000000,50.050736,770.050736,2.568643,2.203699,83.333333,-23.071039,77.128140,60.059475,178.915956,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E2-E4,100.000000,720.000000,34.022949,754.022949,3.122035,3.076145,69.444444,-23.674240,95.811160,78.003655,178.518222,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E2-E4,100.000000,524.112166,18.617147,378.617147,3.182008,3.726260,58.333333,-30.919084,65.456406,55.291669,159.602018,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E1-E2,98.630137,298.030999,-17.326265,-17.326265,1.767998,2.917562,53.521127,-42.632841,0.000000,0.000000,0.000000,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E1-E2,100.000000,360.000000,-10.657815,-370.657815,1.323084,2.143197,70.833333,-30.640032,65.401620,47.087364,171.640426,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E1-E2,100.000000,143.785497,-4.202965,-4.202965,1.084480,1.468151,51.388889,-20.976116,61.697312,46.644398,176.128362,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E1-E2,100.000000,207.083791,-19.148234,-19.148234,1.227513,1.600232,51.388889,-14.928640,50.445244,36.517602,166.913450,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E2-E3,100.000000,433.718867,-155.714766,-155.714766,2.409549,4.968225,68.055556,-29.406942,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E2-E3,100.000000,257.668934,-136.038586,-136.038586,1.696264,2.076119,54.166667,-26.490386,89.252910,70.419826,175.044750,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E2-E3,100.000000,446.415445,-143.881751,216.118249,2.218238,2.628794,54.166667,-21.730390,99.492324,86.345962,179.351071,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E2-E3,100.000000,324.604496,-178.634274,-178.634274,1.803358,2.013965,58.333333,-15.682828,64.763391,51.144609,141.321651,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E3-E4,100.000000,198.461473,-149.981095,-149.981095,1.851328,3.553796,55.555556,-27.468931,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E3-E4,100.000000,720.000000,-173.910678,546.089322,2.177219,1.985173,86.111111,-23.407987,73.417964,57.472807,179.510690,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E3-E4,100.000000,408.487871,177.904700,537.904700,1.676128,2.639651,63.888889,-23.674240,72.691996,63.290158,165.880295,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E3-E4,100.000000,414.399011,-162.748579,197.251421,1.623691,2.541073,59.722222,-30.919084,70.005074,55.136356,178.381753,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,0.000000,A_feed_only,E4-E1,98.630137,360.000000,-36.977874,-396.977874,1.671555,2.318532,71.830986,-42.632841,0.000000,0.000000,0.000000,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,45.000000,A_feed_only,E4-E1,100.000000,365.936062,-39.392921,-399.392921,2.142946,2.782829,76.388889,-30.261059,88.010570,67.386410,171.666318,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,90.000000,A_feed_only,E4-E1,100.000000,720.000000,-29.819984,-749.819984,2.761407,2.774010,68.055556,-23.674240,111.751570,94.348385,179.401922,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,75.000000,135.000000,A_feed_only,E4-E1,100.000000,472.276411,0.531087,-359.468913,2.130679,2.975024,68.055556,-30.919084,87.726257,76.546792,160.686717,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E1-E3,100.000000,235.172886,-160.153509,-160.153509,1.702771,2.682758,55.555556,-26.878456,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E1-E3,95.890411,426.035980,-144.241766,-504.241766,1.531772,3.316556,50.724638,-44.939318,79.842603,61.769561,167.007307,70,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E1-E3,98.630137,363.761619,-158.502900,201.497100,1.041307,2.337882,57.746479,-37.963218,68.195194,58.490658,124.110154,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E1-E3,100.000000,85.440860,159.444042,159.444042,0.749352,0.894190,59.722222,-15.248407,47.436921,42.596068,85.833265,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E2-E4,100.000000,475.298480,54.367568,54.367568,2.640547,3.005971,54.166667,-13.883655,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E2-E4,100.000000,360.000000,46.327684,406.327684,2.584557,2.785503,63.888889,-27.262800,80.578641,59.625462,177.510916,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E2-E4,100.000000,720.000000,24.423468,744.423468,3.096121,3.234791,68.055556,-30.663135,93.165108,75.278226,178.485417,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E2-E4,100.000000,392.451564,37.387430,37.387430,2.180286,2.448946,52.777778,-18.706658,49.094165,42.320363,85.127299,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E1-E2,100.000000,256.279446,-15.052414,-15.052414,1.691450,2.037030,61.111111,-17.332425,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E1-E2,100.000000,360.000000,-8.404063,-368.404063,1.585834,2.256372,65.277778,-30.344267,76.642405,53.302982,176.625857,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E1-E2,98.630137,192.230446,-4.631569,-4.631569,1.714384,2.963157,53.521127,-37.963218,64.256935,48.245552,164.858240,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E1-E2,100.000000,231.054248,-21.083134,-21.083134,1.283635,1.478513,51.388889,-10.498528,31.523234,25.202336,83.843768,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E2-E3,100.000000,348.666547,-145.101095,-145.101095,1.937036,2.660719,68.055556,-26.697505,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E2-E3,95.890411,261.044814,-135.837703,-135.837703,1.872033,2.714436,65.217391,-45.487125,79.708054,61.582490,172.747494,70,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E2-E3,100.000000,431.648345,-153.871331,206.128669,2.009799,2.798431,56.944444,-32.162247,75.941018,65.078409,153.837388,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E2-E3,100.000000,245.205459,-179.472824,-179.472824,1.362253,1.557738,59.722222,-15.248407,41.548022,31.620191,89.128929,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E3-E4,100.000000,263.564237,-160.531337,-160.531337,1.719790,2.244560,52.777778,-26.129852,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E3-E4,97.260274,448.001056,-177.834614,-177.834614,2.286378,2.990776,64.285714,-43.736586,68.496340,55.443990,170.565358,71,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E3-E4,100.000000,422.841151,178.294798,538.294798,1.700766,2.096624,51.388889,-18.167700,71.797309,63.025022,178.267007,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E3-E4,100.000000,178.415326,-143.139746,-143.139746,1.000048,1.145130,62.500000,-18.706658,52.144502,44.904493,97.551906,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,0.000000,A_feed_only,E4-E1,100.000000,256.568424,-39.315155,-39.315155,1.515887,1.969820,61.111111,-17.332425,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,45.000000,A_feed_only,E4-E1,100.000000,376.199322,-37.923620,-37.923620,2.089996,2.750512,59.722222,-29.796460,82.251448,60.732915,177.809607,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,90.000000,A_feed_only,E4-E1,98.630137,720.000000,-19.791899,-739.791899,2.177048,2.523633,70.422535,-37.963218,106.191175,91.092269,178.891946,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,7.985500,90.000000,135.000000,A_feed_only,E4-E1,100.000000,185.707290,-16.304296,-16.304296,1.197940,1.409219,55.555556,-18.706658,57.078729,49.109071,91.952303,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E1-E3,100.000000,585.149907,179.685478,-180.314522,2.250833,2.416445,75.000000,-32.105496,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E1-E3,100.000000,272.350842,-127.835306,-127.835306,2.436161,5.020138,59.722222,-33.612773,73.526899,60.306015,179.946075,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E1-E3,98.630137,729.722633,-141.266945,-501.266945,2.891072,3.381633,57.746479,-46.873020,92.920070,78.862475,179.260155,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E1-E3,98.630137,522.996793,-154.052656,-154.052656,2.873387,3.546774,52.112676,-54.898433,98.980824,81.834729,177.410260,72,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E2-E4,100.000000,365.462782,96.924952,456.924952,2.325241,2.813197,68.055556,-28.560514,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E2-E4,100.000000,395.181341,33.836922,393.836922,2.343209,4.572009,61.111111,-33.077005,114.958507,107.884087,175.195603,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E2-E4,100.000000,614.956797,16.007063,16.007063,3.416427,5.455422,50.000000,-30.394138,123.009075,116.483720,176.877626,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E2-E4,100.000000,634.060725,-5.949705,-5.949705,3.522560,4.775174,51.388889,-27.675941,111.109352,101.564836,178.117217,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E1-E2,100.000000,413.014855,34.057157,-325.942843,1.326753,2.520486,72.222222,-22.639551,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E1-E2,100.000000,170.827541,9.584163,9.584163,1.361656,4.606662,52.777778,-29.455202,36.737849,21.554037,163.147287,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,90.000000,A_feed_only,E1-E2,100.000000,87.894747,10.320941,10.320941,0.870463,1.951156,55.555556,-30.394138,37.972233,22.639346,166.097489,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,135.000000,A_feed_only,E1-E2,100.000000,66.436186,15.549416,15.549416,0.632551,0.822689,56.944444,-13.780169,45.743970,26.437253,176.860274,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,0.000000,A_feed_only,E2-E3,100.000000,241.726642,145.628322,145.628322,2.225208,3.017413,59.722222,-33.421560,0.000000,0.000000,0.000000,73,73
A_ON_absorptive_50ohm_c0p08pf,A,50.000000,0.080000,8.233000,45.000000,45.000000,A_feed_only,E2-E3,100.000000,570.925371,-137.419469,-497.419469,2.208301,3.677060,55.555556,-34.788713,75.495231,60.748689,176.552877,73,73
